Rank,Review,Year
10,Series based on the memoirs of Jennifer Worth. ,2017
10,"A few months ago, I saw a teaser on ABC advertising this new show ""Nashville."" At the time, I was skeptical of the show, dismissing it as just another one season wonder. I assumed it would employ pointless sexuality, unrealistic dialogue (done in cheesy southern accents), and plot points that ventured outside of likelihood.",2012
10,"I am just blown away by every aspect of this night-time ""soap."" The music, the singing, the story-line, the acting; just everything is amazing.",2012
10,This show makes you FEEL.,2012
10,"This is a great TV show with great actors and great music!!! By far one of the best new shows of the season!!!!! The story lines have tonnes of potential and the music gets better and better!!!! Its different than a lot of the TV out there, it's not the same old, same old. People watch this show and stop with all the reality crap!!! I am tired of good television shows getting cancelled before they are ever given a chance. You don't have to be a country music fan to watch this show, I'm not and I've already downloaded some of the songs they were that good. You just have to like good TV with good stories and appreciate good music. And this is good TV",2012
9,Now lets just start off by saying I had already expected to like this show. I'm a big fan of the 2 female leads and reading and hearing all the buzz and what i'd seen in previews I had a feeling we were in for something special.,2012
10,"I can't say enough about this drama. Connie Britton also produces plays Rayna James, a veteran country music star. She does a fabulous job in the role and should be getting an Emmy for it. Hayden Panetterie whom I watched when she was on Guiding Light years ago is fantastic as Juliet Barnes, a rising star. She does a fantastic job in her role. Powers Boothe plays Rayna's father and is brilliant in his supporting role. Eric Close is fine as Teddy Conrad, Rayna's husband. The best part of the show is that it is filmed on location in Nashville, Tennessee and it shows with landmark sites like the Ryman Auditorium, the Grand Ole Opry, the Bluebird Cafe, and others. The series shows light on the country music set, politics, and the relationships and dynamics among them. Can't wait for the next episode! This show is a winner!",2012
9,"I'm not particularly a fan of country music so I watched this first out of simple curiosity. Now I'm hooked. Why? The MUSIC in this show is terrific. I have actually bought two of the songs from i Tunes. And, like I said, I'm not a fan of country music. The plot is FUN. It's interesting. Some reviewer said that it was an obvious plot, but my god, this is TV and if the plot is obvious then so is the on button on your remote. The plot is FUN and it moves -- fast. When some character acts like a jerk his retribution is swift. When two young people look lovingly at each other in the next scene they are bonded. If the rich guy has a reputation for buying his way into politics in the next scene he DOES IT. It's TV and it's fun. The music in the show is amazing to me. I'm a classical music kind of guy but I melted over the performances of ""Fade Into You"" and ""If I didn't know better"". Also, the talent who sings these songs is new to me and they have intriguing voices. Surprisingly, one is an Australian and the other is English but they know how to do lovely singing.",2012
7,"I should begin by saying that I'm not usually a fan of dramas. If a show doesn't make me laugh, then most likely, I won't keep up with it. I am, however, a big country music lover so I decided to give this show a shot. I ended up watching three episodes in a row and had to stop myself or else I would just forget about my real life obligations.",2013
9,"I have seen the first two episodes and in each I was mesmerized by the music. While I deeply enjoy all kinds of music from classical to heavy metal, truth be known that I have never really followed country. That is until this show grabbed hold of me from its inception. At first I thought that the music was dubbed, but it is not and what amazes me is the singing talents of Connie and Hayden. The duet sung by Clare and Sam was mind blowing. Not just the singing but the camera work and the looks on the faces of the actors was as much apart of the song as the voices. If you didn't feel anything from viewing and listening to it you must be on the slab at the coroners.",2012
9,I love the show and characters but Scarlett's character is looking tired sick and the hair is awful... I'm falling not so in love with her any more. It's dragging on and she is scorn and broken and losing interest... please don't make her irrelevant. Smile once in awhile! Shine some light in her and less sadness.,2017
7,"I loved this show initially. Sadly, I can now hardly get through an episode. I really want to like it, so I'm hoping that it gets back to what it once was. My main objections are:",2012
7,"As many have pointed out, the show is a soap opera, though an unusually deft one. Largely due to excellent writing, the characters are convincingly complex and fallible, and the actors--particularly those playing musicians--do a good job of displaying the necessary onstage charisma while dealing with offstage tendencies and problems that are much less glamorous. What these actors don't do very well is sing. Both Connie Britton and Hayden Panettiere have sweet but small voices with no dynamics, and, though I can believe that teen and tween fans have put Panettiere's Juliette on the charts, I cannot believe that Britton's Rayna has stayed on top for a generation, especially as an interpreter of other people's songs. But, as the production of the show's songs is very slick, most viewers will like them, unaware that modern technology can make anyone sound okay. I just wish Callie Khouri had opted to hire a great country singer for Rayna's performances; then I wouldn't have such a hard time appreciating the difference between her ""storied career"" and Juliette's ""flash in the pan."" As it is, they sound more alike than different; Rayna is merely older",2013
10,"The IMDb Page is a total mess, There is no listing to when the next episode is except for the date of the last episode. it lists the shows end when we don't know when its going to get the axed again. And as for the cat Facebook live show, I am highly disappointed First i don't like being called a nasheys, I am a fan of nashville but that term is so ""I'm a stupid 30 something root showing blonde vally girl republican host with an IQ of a mud stick. I don't like it and the ships this bitch comes up with are ridiculous 110%. Also the hashtags suck okay i have a better one #NashvilleIsFamily it fly's off the tongue much, much better. The bitches questions suck? there not informative and its an insult to an actor to ask or talk to them as there characters they play, they are not the writers of the show they don't know whats gonna happen, And its also an insult as a true fan to type cast them these people work hard and that dits needs fired and so does the bitch that only knows the cords on the guitar.. So please who ever is in charge of this page and the Facebook please Step your pussy up and fix these problems for us #Nashvillins",2017
7,"The stories center on the country music scene in Nashville. Rayna Jaymes (Connie Britton) is a fading star. She's married to Teddy Conrad (Eric Close) with two girls. Deacon Claybourne (Charles Esten) is the love of her life. She's being challenged by new pop star Juliette Barnes (Hayden Panettiere). Deacon's niece Scarlett O'Connor (Clare Bowen), Avery Barkley (Jonathan Jackson), and Gunnar Scott (Sam Palladio) are aspiring musicians with love connections. Will Lexington (Chris Carmack) is a singer struggling with his sexuality. Luke Wheeler (Will Chase) is a star and manipulative Layla Grant (Aubrey Peeples) is a wannabe star. Jeff Fordham (Oliver Hudson) is the sleazy producer.",2016
10,"This is a fabulous show -- great acting by everyone, great singing, great story lines. ",2015
1,"I had this misfortune of watching a few episodes of Nashville a few weeks ago, and I still can't get those god-awful jingles out of my head. That is why I must warn everyone against watching this show.",2013
1,"The character is awful. It is constant drama and craziness. Enough already. Her speaking voice is irritating to include her singing voice. She is so whiny and talks like a baby constantly. The other characters at least have depth to them. And Gunnar is such an amazing guy he doesn't deserve that crazy cliché' of a woman. Bring back Teddy Layla, or Luke Wheeler. The sad thing is I recently met her in person and she is the same whiny, horrible person in real life. She had an amazing friendly man sitting next to her that would order for her because she couldn't be bothered to speak to the help. It didn't surprise me from how bad the character is.",2017
3,"Season 1, 2, and most of 3 were awesome! I was fully addicted to this show! I couldn't get enough! Then hit Season 4. Since when does a 16 year old run the house and get away with being a rude, disrespectful, ungrateful snot?? And every time she does wrong, it's the parents fault? The show is overly dramatic with 15 things going wrong in one episode, usually with a single person. SPOILER: Every artist Rayna signs to her label has some issue where they leave the label as quickly as they signed. The first three seasons had their drama and frustrations, but not like this. I am so disappointed. I just feel like the show is more frustrating than enjoyable now. I am having a hard time finishing the 4th season. If I am being honest, I can see why the show was canceled initially after Season 4. Seriously hoping Season 5 gets back to the roots of what the show was prior.",2016
10,"Nashville is really an amazing series, I am a huge fan and haven't stopped watching it since I watched the first episode of season 1. ",2016
8,"One of the best shows! For intelligent, emotionally intelligent people. No violence, great story. Excellent writing, music and smashing acting. I'm a European gal, loving this show.",2017
3,"The plot and the character of the main actor, Hayden Panettiere, is excruciating.",2012
3,"I hate Layla grant with Avery Barkley, and i hate Layla. She needs to be off the show, trying to get Juilette Barnes put in jail just so that Layla can stop Avery from taking his daughter to see her mother. Like are you serious? Layla should be the one going to jail for everything",2018
3,This show is becoming somewhat of a joke. ,2014
1,"Wow season 3 of Scandal was so bad it absolutely wiped out what Scandal had established in Season 1 and 2. For a political drama this show has now turned into a fantasy satire. Every character on the show is a villain. The president, the vice president and all of Olivia's love interests, as well as her entire family are mass murderers involved in some recycled Alias storyline that has been done to death. Olivia is no longer the strong, independent woman from season 1 and most of season 2, she is now a incompetent, weak cry baby who follows the president like a puppy no matter what he does or who he kills. There is no one to root for anymore as this is a show about terrible people doing ridiculous things. The acting is over the top as everyone in the cast seems to scream one line after the other and the dialogue is so unbelievable and clichéd. The show is now filled with cheap thrills and gimmicks(Hannibal would be proud of Mama Pope), taking itself so seriously yet offering nothing in return.",2014
1,"This show seems like it was written by or for children or overly- emotional halfwits. The writing has all the depth and nuance of a ridiculous dime store romance novel. Nothing that happens in this show is based in reality, no character is either real or likable, and none of their reactions are in any way realistic. Every single character seems like they have the emotional age of an impetuous tween. ",2017
1,"I enjoyed first 2 seasons, but has sunk faster than the Titanic. Over time you realize everyone acts the same. Every actor has the same cadence when they talk. Olivia can't act, it's just the same expression over and over and over and over... By this last season , you realize it's the most idiotic thing you've ever watched EVER. It's hilariously stupid, yet the show still takes itself seriously... It's like Adam Sandler thinking 1 of his movies will win an Oscar. I'm not surprised by any twist and turn because it's so stupid - it's just 1 eye roll after another. I feel like the type of show it was changed after the first 2 years. Anyways, I want my life back",2017
2,"What appears as an intriguing storyline quickly reveals itself as a poorly executed concept. The acting is weak at best with the lead having only two facial expressions, the plastic surgery stiff face and then the weepy eyed look. The plot is hinged on the impossible and the relationship between the president and the main character is replayed in a pathetic unbelievable constant replay cycle.",2013
4,"CAN'T TAKE THIS SHOW ANYMORE!!!! ""Scandal"" is becoming one hell of a soap opera. Every actor is OVERACTING, it's like every one is PMSing... ""Olivia Pope"" just makes sad, confused faces and shouts all the time, it's annoying. ""Huck"" only WHISPERS, since episode one... ""Jake Ballard"" wants to be the bad ass, but sorry, far from it, he only makes puppy faces with puppy eyes.... this show just died... last episode was like: ""let's get everyone having sex, to put some sparkles on it"".... FAILED!!!!!! Horrible timing... maybe the producers, could perhaps take some notes from ""House of Cards"" and ""Political Animals""... and I understand this is supposed to be a ""scandal"" from a romance btw the president and an outsider, but both of them are becoming narcissistic pricks and I don't even care if they stay together, the show would be better if they actually found others to get involved with. Everything in Scandal just SUCKS lately!!!! Good bye ""soap opera""... I'm done!!!!",2014
2,"This show is not very good. I have watched every episode hoping that it would find its legs, but sadly, it has not. The show is poorly written, the characters are very 2 dimensional. If you have watched T V in the last 10 years, you will easily guess what the characters will say and do. The shows repeated usages of characters saying ""Olivia Pope"" is irritating. The stories are so black and white no shades of gray. The stories each week do not fit into any current or past realities. The acting or directing is so poor I cannot figure it out. There is not real chemistry between the characters. The naïve character (Quinn Perkins) is so naïve you wonder why anyone would hire her. The tech guru/former black ops killer (Huck), does not that just sound silly. The slick, fasting talker (Harrison Wright), surprise, surprise is played by a black guy. Then there is the powerful smart women (Abby Whelan) who got beaten by her husband. The characters sound more like the cast of Leverage. The concept of the story is great but the execution is extremely poor. The show just does not have real passion behind it, then again how can you have passion or insight about this larger than life powerful black women who is having an affair with the President of the United States.",2012
1,"Way too much dialogue. How many different ways can one line of script be delivered? It comes-off as a vehicle for the writers trying too hard to prove their wit and intelligence. How many words are necessary to make one point? Move along; nothing more to hear, here; less is more. This would be a half-hour show if the script redundancy were eliminated.",2016
1,I'd heard about this series and decided to give it a try. ,2015
6,"Review is based on recently watched DVDs of Seasons 1-2. I loved the first season of the show: A great premise, a great cast, great acting and it was well written. ABC's full-season orders are destroying the quality of the show. The stories are becoming even more outlandish while also having clichéd and predictable conclusions.",2014
3,"Used to be one of my favorite shows. It started out great, but went off course starting last season. I just watched the first episode of the new season, and it will be the last I watch. Totally ridiculous. Very disappointed. Watching Olivia try to be so tough, and Nellie going along with it, is just too ""out there"" and not believable. So sad. What was Rhimes thinking!",2017
1,"I mean come on, 7.8 out of 10 for this? I agree with most of the negative reviews. Poor execution in a scenario that is forced to be twisted too much. It is irritating how the characters sometimes babble something for too long. I guess it was meant to be a heartfelt speech or something. I blame the writers for that. And the main character, Olivia Pope, either makes a sad face expression or yells for no good reason. She comes across as a self-righteous person who, contrary to how the other characters describe her in the series, always makes the wrong call and does not know how to do her job. At the end, somehow the job gets done anyway, no thanks to her.",2017
1,"This show had just gotten so ridiculous and far-fetched, it's difficult to watch. The acting of Jeff Perry (Cyrus) is laughable at every turn. Kerry Washington is so one-dimensional and the way she enunciates every word is downright annoying. Tony Goldwyn totally sucks as POTUS. I will continue to watch and since I don't watch Sitcoms, I'll laugh at this pathetic excuse for a show. I will finish it and hope that Shonda Rhimes goes on a sabbatical!!!",2017
2,"This show was way better in the first two or so seasons. Back then, a lot of the episodes focused on the main characters using their skills to mop up different political scandals around town. There was a larger story arc that was okay too, but it was never all that interesting.",2017
1,"I've just watched (to my shame) the first 3 episodes. Just can't do anymore. It's all way too terrible. What's wrong with you people who are giving this tripe such high scores! Have you not watched anything decent?? Like the West Wing, Damages, Boardwalk Empire, House of Cards, Rectify, The Knick, heaps of others. Clearly not - because if you had you would have had something decent to compare it to and therefore would have been bored shitless with this utter garbage by episode 3 just like me. I'm struggling to find more printable words to make the 10 line minimum review on this god-awful mess of a series full of the most ridiculous story lines being played out by smug, self-satisfied extremely dislikable characters who are just plain irritating. Please don't bother with this crap.",2016
10,"I had stopped watching prime time shows because of the lack of quality and diversity in casting. But WOW, Scandal has me hooked! This show is just incredible, brilliantly written, directed, and acting-- I have been on the edge of my seat from the opening scene until the credits. I hope that this show gains fans and ratings. I know I'm telling all of my friends to watch! The casting is rock solid. Casting Kerry Washington as Olivia Pope is inspired. Tony Goldwin as the POTUS is incredibly powerful. The chemistry between the two of them is amazingly hot. I'm eager to learn more of their back story as well as that of the other characters.",2012
1,"I'm not quite sure why this series annoyed me as much as it did. Well, I think the music is really horrible, the separating cut scenes are irritating, the main character is such a stereotype, the rest of the cast is equally unimaginative, the dialog is lackluster, the acting is wooden, the plot is trying too hard and the set design is just so contrived. You know, that doesn't make for top notch TV entertainment in my book but at the same time it really doesn't explain why I found this so painful to watch. I guess it's because there is so much high quality stuff out there and you can immediately see what series the creators of Scandal draw inspiration from. Which series they try to rip off. As there is no original idea here and everything is so predictable that you inevitably wait for this to be done with, I will give this a very with berth from now on. But don't let that put you off.",2014
1,"Just watches Scandal seasons 1-3 back to back (unfortunately my Homeland cds were out of reach!) and wow! How I do NOT like any of their protagonists, least of all Olivia Pope!! How did they manage that, I wonder?? You always find yourself rooting for the bad guys! Cannot stand this soap opera. And why does it keep being picked up? Thought that since there was 4-5 season of it must be good...what is America watching??? Really??? Pope is so self-righteous and a wimp, don't know why everyone utters her name like she is something special...they need some new writers maybe? Or a completely new show! This show - at some point- starts to look and sound like its on a loop....borrrrrrriiiiiiinnnnnnggggg....",2015
1,"I know the genre of this show is Drama but everyone in it has decided to take the acting beyond its literal meaning, especially that lead character - Olivia Pope. One minute she's overly angry, next minute she's crying or making weird faces. Funny she didn't even cry when her friend James died. Cyrus, on the other hand, gave a compelling performance in that episode. Wow. I actually came close to shedding a tear. ",2014
1,"I started watching the show and was hooked initially, until the season 3 came along. The show has gotten extremely boring and monotonous. Olivia Pope's (Kerry Washington) acting is over the top and looks so annoying when she gets aggressive and starts to overly enunciate words with her loud mouth (SERIOUSLY WHY OVERACT?). ",2016
1,"This show seems like it was written by or written for delusional women who would otherwise be reading ridiculous romance novels. Nothing that happens in this show is based in reality and no one on the show is emotionally older than 15. Furthermore, none of the characters have a personality. It sounds like the same person wrote every ridiculous silly tantrum that the show tries to make into an impassioned speech ... every 7 minutes or so.",2014
1,My wife and I have persevered with this show because by halfway through S2 we decided it was absolutely the most overacted and unconvincing characters ever in a soap. From then on we watched for the amusement factor (in between Game of Thrones and True Detectives... decent dramas) and to sit and make fun of it. Kerry Washington has to be just about the most overrated and worst actress on the planet with her stupid faces she pulls and her ridiculous walk with a massive empty handbag. Huck is about as bad as a baby pug and the rest of them may as well just give up acting. Olivia's father in the show once he opened his gob you just wanted to put your boot in it as you know he wasn't going to shut up for about 10 minutes while the camera flashes to Olvia Pope like she was struggling on the toilet. Please if you are considering watching this utter tripe don't waste 60 hours of your life that you will never get back. Please don't commission a Season 6..please spare us the embarrassment.,2015
4,"Scandal started out as a great show. Olivia Pope was a strong female lead commanding everyone around her and then she disappeared and a weak, indecisive, approval seeking wimp moved in. The stories became more and more outlandish and the soap opera sex became front and center. Kerry Washington can only pout her lips so much before it gets old. The long-winded, breath holding monologues are now done by everyone on the show, taking more of Olivia's fire away from her. Every character is now delivering lines with the exact same tempo as Kerry Washington, further diluting what made Olivia Pope a compelling character. It's really quite sad. Olivia Pope used to control everything and everyone. She used to fix every mess. Now she just is a mess. The other characters are a mess. The show is a mess. That's the real scandal.",2014
1,This is the worst piece of putrefied garbage I've ever seen.,2013
10,"I remember fondly, Henry Fonda and Raymond Massey as Lincolns in ""Young Mr.Lincoln"" and ""Abe Lincoln in Illinois"" They gave remarkable performances. But, here and now in this extraordinary Steven Spielberg/Tony Kushner version, the illusion is complete. I was watching the president and not for a moment thought of the actor. That in itself is close to unique. I left the theater with the feeling I've just had an out of body experience. Everything around the central performance - and I call it a performance because I don't know what else to call it - falls into place in a miraculous way. The photography, the production design, the wardrobe made it possible to actually smell the period. Congratulations and thank you.",2012
9,"Daniel Day-Lewis is something of an unsung miracle; the man will come out of nowhere, select an unlikely role, knock it out of the park, then quietly crawl back into the ground for the next three or four years before repeating the same process. He is an underrated talent most likely due to his lack of a prolific career, somewhat like director Terrence Malick. Here, Day-Lewis teams up with one of Hollywood's most prolific men, Steven Spielberg, who is coming off a stellar 2011, where he produced both Super 8 and Transformers: Dark of the Moon and directed both The Adventures of Tintin and War Horse, two acclaimed pictures.",2012
10,"I'm prepared to admit at this point that Daniel Day Lewis has succeeded to the title of most brilliant actor of his generation--and I do not say that lightly. But when I consider what he has done here--imbued the most sacred president in our history with such aching, gorgeous, complex humanity--seemingly without conscious effort on his part--I say give it to him.",2012
2,So what happened? ,2012
8,"The very mention of a Steven Spielberg project and everyone goes bug-eyed in excitement and curiosity; everyone from casual movie goers to mainstream critics to cinema house managers. Now reunite Spielberg with long standing producing partner Kathleen Kennedy, throw in a multi-award winning star cast lead by Daniel Day-Lewis and a story about one of the most revered Presidents in US history and you have an Academy Award nominated movie by default. Lincoln has all these fine qualities and a whole lot more. This is not just a great film for the reasons stated above, or because it is very easy to praise a film directed by Spielberg. This is also not just a masterpiece or a very important and powerful film for the sake of calling it so. From the drawing boards to its last take, Lincoln is every bit exquisitely fashioned filmmaking — an amalgamation of art, literature, politics, society, history, and most importantly, humanism.",2014
7,"Abraham Lincoln is one of those mythic figures, like Gandhi, El Cid, Che Guevara, Garibaldi, Churchill, Nelson, Washington, Richard the Lionheart, Princess Diana, who have become legends of folklore, legends which usually hide decidedly grubbier and less pleasant realities. However, because of our Human need for heroes to look up to and inspire us, we usually ""print the legend"" rather than the truth.",2013
7,Lincoln (2012) ,2013
10,"It's seldom that I leave a movie knowing that I absolutely will go back to a theater to see that movie again rather than wait for distribution. As I walked out, I absolutely knew that I would be back. There are so many amazing actors in this movie that I need to go back to fully appreciate the story.",2012
4,"Steven Spielberg visuals are excellent in movies and this one is no exception. He does a wonderful job recreating the time period that Lincoln was a part of. The difficulty I have is in believing some of the dialogue and the revisionist history that takes place in this movie. The opening scene is a bloody battle and it appears realistic. Unfortunately the following scene has two black soldiers chatting with Lincoln outside in a makeshift camp. He's sitting at a table while they discuss their observations with him. Listening to them you'd think they all grew up on the same block together. One soldier lectures Lincoln and interrupts him during their conversation, while the other is Lincolns best buddy. A soldier wouldn't ever talk to a president in 2012 in this manner. In 1865 if two black soldiers acted this way they would have been immediately been put in irons. Blacks had to be extremely deferential interacting with whites during that century because the law looked the other way when they were murdered by whites. The scene is ridiculous. ",2013
10,"Just read some of the ""bad"" reviews & simply just don't get how you can't like this GREAT MOVIE. Spielberg's ""Lincoln"" was AWESOME. The Director was able to take you ""Back In Time"" when things were much simpler & primitive, way back in the 1860's. And Daniel Day Lewis moved me in this film like no other actor has ever done. Mr. Lewis' performance was mesmerizing and spellbinding. He was ""Abraham Lincoln."" His acting in this movie is definitely ""Best Actor/Academy Award Worthy.",2012
8,"Directed by Steven Spielberg. Starring Daniel Day Lewis, Tommy Lee Jones and Sally Field. Written by Tony Kusher and Doris Kearns Goodwin.",2013
3,"Make no mistake, this is not art nor is it even a movie: in fact it is nothing more than a recording of a play thats only aspirations is to be shown in high school classes across the United States for many years to come.",2013
1,Spoiler Alert - specific spoilers in here.,2013
6,"'Lincoln' is one of the bigger favorites for Oscar Awards this year and will certainly be one of the heroes of the evening in Hollywood a few weeks from now. It is made by one of the greatest directors of our time, it tells a big American story and features a big American hero, it enjoys some fine acting and is very accurate in searching into history and retrieving a moment and a story that continues to impact the American social and political fabric until today. And yet, 'Lincoln' did not turn to me into a cinema experience to enjoy. Actually something interesting happens with my relation with Steven Spielberg. The film I liked most is one of his first – the very little known Duel, a minimalistic masterpiece, followed by the wonderful Close Encounters  and E.T. I enjoyed the Indiana Jones and The Jurassic Park series for what they are meant to be – great entertainment. However my personal experience with his 'serious stuff' is mixed. While Saving Private Ryan is for me the best war film ever made, and Schindler's List is one of the best in the Holocaust genre, other stuff looks sometimes pretentious, sometimes too naive. As much as he tries to prove, Spielberg cannot do films about any subject, I mean he certainly can, but not all are that good.",2013
5,"After reading approximately 200 books on the subject, Steven Spielberg's politically correct screenwriter, playwright Tony Kushner, decided it would be best to focus on the last four months of President Lincoln's presidency and the fight over the 13th Amendment, rather than covering Lincoln's entire term in office. Apparently, Spielberg concurred, concluding that a full-blown rendering of Lincoln's presidency would be unwieldy and the more narrow focus would perhaps be more dramatically effective. He could have proffered up a three and a half hour spectacle, covering many of the significant bases of Lincoln's political and personal life, beginning with the first Inauguration, with full knowledge that it's been done before quite effectively (Sam Waterston's and Mary Tyler Moore's magisterial performances in the 1988 TV movie adaptation of 'Gore Vidal's Lincoln' come to mind).",2012
8,"American screenwriter, producer and director Steven Spielberg's twenty-eight feature film which he co-produced and which was written by American screenwriter and playwright Tony Kushner, is partly based on a book from 2005 called ""Team of Rivals : The Political Genius of Abraham Lincoln"" by American author and historian Doris Kearns Goodwin. It premiered in USA, was shot on locations in the Commonwealth of Virginia, USA and is a US production which was produced by American producer Kathleen Kennedy. It tells the story about the president of the United States of America named Abraham Lincoln who in January, 1865 whilst living with his wife named Molly and son named Bob in the White House in the capital city of USA and as the American Civil War is in its fourth year, does everything in his power to find a peaceful solution regarding the war and encourages his cabinet members to get people from the Democratic Party to vote for the abolishment of slavery.",2013
1,"Spielberg will fill you with more of the dorky, intelligence-insulting, spineless pretentiousness in this movie, which btw he excels at. Instead of being disgusted by thoughtless behavior, characters are constantly caught up in admiration of it. Instead of avoiding self-absorbed, arrogant, belittling, self-diluted, self-righteous mannerisms from them, the audience is forced deep into it, knowing that no one in a Spielberg movie will ever have the good sense to call it out.",2013
1,"Last night we saw a screening of Steven Spielberg's film LINCOLN. I do not plan to see this film again; however I would not discourage anyone from seeing it. As I see it, this film is more of a tribute to Doris Kearns Goodwin's book, ""Team of Rivals: The Political Genius of Abraham Lincoln"", rather than the life and times of Abraham Lincoln. ",2012
10,"This is my first review of a film. I had to do this, because of the effect it had on me. I went to see a screening of ""Lincoln"" last week, and i was wondering if Spielberg could have done it again, like he did years ago with ""Schindler's List"", for example. And he did it, that's for sure. That's not ""Schindler's List"" or ""Saving Private Ryan"", not even close, but this film captures wonderfully the way the director looks at that piece of history, and though it's probably not the more realistic film ever made about Lincoln (and i don't know if there will ever be one really realistic..), the movie offers tremendous performances (DDL will certainly be honored), a tremendous production design and, not less important,a great score by John Williams, once again! So,basically, i was, still, very surprised by the way Spielberg did it, because it shows a very intimate portrait of Lincoln's personality. And i warn you, this is film is for grown ups, not for teenagers looking for some kind of action war movie about leadership and honor in civil war. That's Spielberg in a kind of different but always faith full way, and i hope it earns lot of nominations in the Oscars this year, and i will not be surprised if Lincoln wins Best Picture in January.",2012
2,"I rarely review movies but this one is the epitome of one that you are supposed to ""like"" so everyone says they ""like"" it and the honest truth is (I know I'm the exception)this is a terrible movie. Starting with the most glaring problem, it's boring beyond tears with stilted and rambling dialogue which, if it weren't so boring would be laughable. Acting: it's obvious that Daniel Day-Lewis had no interest in doing this role. His squeaky voice and mannerisms made me think of high school plays I attended when my kids were in school. Sally Field looks and acts like an old and wrinkled Gidget and overacts in her highlight scenes. But, the winner of the most horrible acting in the film goes to Tommy Lee Jones as a Pennsylvania Senator who is nothing more or less than a caricature of Tommy Lee Jones. Historically it's semi-accurate and many people will be surprised to learn that ""Honest Abe"" was anything but. His obsession with getting his way in passing the thirteenth amendment led to his violation of the Constitution, breaking of federal laws and bribing of members of Congress. Hmm, a lot like today though. The saving grace of the film and the only reason I would give it two stars is the outstanding costumes and relative lack of special effects that are usually so obvious and glaring in today's pathetic movies which are designed to make money from our sinking IQs in this country. I wonder if anyone will even try again to make a movie that provokes thought and discussion. Sorry Spielburg, but this is a turkey that arrived just in time for Thanksgiving.",2012
8,"Not usually a fan of Spielberg but I feel he's done a pretty good job here. Not an expert on US history either, nevertheless he seems to get across many of the nuances of the abolitionist movement and the compromises it had to make. There's no use imposing 21st century post- civil rights values on this era, things were more complicated. I can see this movie being used in schools and I expect to return to it to better understand key moments in the birth of the modern United States. It's beautiful to look at too, with top-notch costumes, cinematography and music - and it goes without saying that Day Lewis is superb, and his resemblance to Lincoln uncanny",2015
1,When i knew sometime ago that Spielberg was making a film about Lincoln i thought that it would be great to watch a film of one of the best filmmakers about one of the greatest men in history. ,2012
1,"Recently I had the opportunity to watch Lincoln, or the more aptly named Lincolon. Two hours of horrendous script and fiction woven by a zealot with a thesaurus who believed that replacing words such as 'empty' with 'vacus' turned his sup-par script into a masterpiece. ",2013
1,"I went in with high expectations; after all this movie has a top notch director, an all-star cast, and monumental subject matter. I came out wondering if I could get my money back, as this was one of the worst movies I have ever seen. Well, what I saw of it. Fortunately, the theater was nearly empty, so I did not disturb other viewers with my snoring as this disaster bored me to sleep. Twice.",2012
3,"Honestly, I'm not a Twilight doomsayer. I found the first couple at least fair to decent, but the series did deteriorate.",2014
5,"This is the first time I sat in a theatre to watch a Twilight movie. I think the theatre experience maybe helped me enjoy the film more than I should have. Nevertheless, Breaking Dawn Part II is not only the best entry in the franchise, it's also the worst. How can that be? For a good 20 minutes, the film tries to be daring and does something different. Yet it is all undone by playing it safe and ruining what came before it. ",2012
3,"It has finally come...yes, the final installment of the gushy billion-dollar making series made famous by Stephenie Meyer. Mehtunately (a cross between ""unfortunately"" and ""fortunately""), I have read the books and knew what to expect. Unfortunately, I have seen all of the movies, with some different opinions. I found Eclipse to be the best, even though it is quite mediocre. Twilight was too dull, with boring actors, New Moon was just a repeat of that, except with wolves, and Breaking Dawn Part 1 was two hours of three things: 1. Bella and Edward getting married, 2. Bella and Edward having very unessential foreplay that results in a pregnancy, and 3. Bella sitting on a couch moaning and groaning with said pregnancy. I will say I did not have many great expectations for this final installment. But I did see it. It did not raise the bar, nor did it lower it. To me, it was just another Twilight movie.",2012
1,"NOPE. NOPE. NOPE. NOPE. Oh look a NOPEmovie. If you ever come across this film in your travels, do the world a favor; take it from where you have found it, set it gently on the ground, take a machine gun and unload a round or two into it. After you've finished with that, scoop up the remains, then transport those remains to the nearest fire. When there is nothing but ashes left, sweep up those ashes and deposit them into a container of acid. Take that container of acid and travel to the deepest body of water you can find and release that acid into the middle of it. Then we can rest assured it can't hurt anyone else. You can help all of your fellow humans by deciding to take these simple steps to avoid the pain and suffering. Thank you.",2015
1,"It's over. I figured out the cause of my headaches, my blackouts. I know why those pictures keep appearing on my wall. They were all named Isabella, Kristen or Stephanie. I've been...what have I become? There's a woman lying at my feet, bleeding her last pint of blood through a vicious slash in her throat. My hands are sticky and wet in a substance I can all too readily identify. Yet, all I feel is hollow. Empty. Food has no taste. Hope has become meaningless. Joy is but a distant memory that brings no comfort.",2014
1,This movie is awful. Twilight is great film. Twilight new moon is also a great film. Twilight eclipse is also a great film. But this is crap. It has an awful story line. And it has the worst ending ever. Good actors wasted there talent being in this awful movie. Do not wast your time. Do not waste your money. Do not see this awful movie. This movie is werewolf pooh pooh. Bella has picked Edward a long time ago so why even care about that. The way thing turn out with good with the evil vampires is just lame. This movie is pooh pooh. It the fifth Twilight movie and is just total pooh pooh. I take a big pooh on this movie. I was very disappointed by this movie. So I pooh on it.,2015
