Rank,Review,Year
10,"I think ""Band of Brothers"" is a true masterpiece in the history of motion picture. Not only because of its historical accuracy but also because of its presentation of humans in war. It takes its time to present life and death of soldiers in modern war. The action sequences are a major part but ""Band of Brothers"" true strength to me is the intense presentation of war's dullness, inhumanity and senselessness. It's finally the end of the discussion ""Are there two genres - war-movie and anti-war-movie"": As soon as war is realistically arranged there does not need to be an ""anti-war-movie-genre any more.",2006
10,"How do we perpetuate the honor, the memory, and the lesson of the nameless and faceless thousands that fought and died for their country during World War II? To document WWII as mere history is to marginalize it as merely another fact on an eventual high school exam. To merely acknowledge that it was war merely because war is a terrible thing is to ignore its consequence, and its undeniable relevance to the lives of everyone that followed them.",2005
10,"But then again you see names like Tom Hanks and Steven Ppielberg as the masterminds of this amazing production . Detailed choreography , detailed costumes , everything was there where they should be . It's like watching a really big well produced movie in 10 small pieces . Amazing , amazing , amazing .",2017
7,If BAND OF BROTHERS was made to show the gut wrenching cruelty of war it certainly succeeds . My god what a thoroughly depressing series full of scenes that will make your jaw drop . A young German not a day over 15 looks an American officer in the eye just before he is shot dead . Another German soldier falls wounded under the path of a tank and is crushed to death and German POWs are routinely shot dead . We also see soldiers on both sides with their limbs blown off and soldiers being killed by friendly fire and the whole bleak atmosphere of this series feels like we've been transported to the era of Vietnam or even to the first world war where slaughter felt like slaughter instead of a moral crusade . That's right we look upon the second world war as a crusade against Nazism as if that lessens the carnage and sacrifice people experienced in those days as if that made their deaths and injuries less painful or traumatic in some way ,2005
10,"Even though I may not be an American, I am grateful for what these guys have done in Holland(Where I live mind you.) and how the liberated major cities like Eindhoven, Nijmegen and Arnhem.",2007
10,"I've seen the entire mini-series 3 times and never tire of it. The realism of the battle scenes makes you feel as if you are embedded in the history. As a WW2 history buff, I am always intrigued by stories from this era. The fact that these were real people, adds much more to the overall story. Aside from the movie itself, I also appreciated seeing the interviews with the surviving heroes that appear before and after the various episodes. One episode that I would have liked to have scene would have been an ""epilogue"" of the veterans returning to the US and their experiences with assimilating back into society. For most, I'm sure that it was difficult after experiences the horror of war.",2006
10,"I had heard a lot about Band of Brothers (BoB) before actually seeing a single episode. I had heard the typical DVD buffs proclaiming it as great, I'd seen the IMDB rating, which still hangs in at 9.5 as it did back then (is that the highest rating anything has in here, by the way?)",2004
8,"George Clooney, Brad Pitt, Matt Damon, Bernie Mac, Elliot Gould, Carl Reiner, Casey Affleck, Scott Caan, Shaobo Qin, Miguel Perez, and Livingston Dell make up ""Ocean's Eleven,"" a 2001 film directed by Steven Soderbergh. The film also stars Andy Garcia and Julia Roberts. This is a remake of the rat pack ""Ocean's Eleven,"" which I've never seen so I can't make comparisons. I suspect that this version has more emphasis on plot and the older one has more emphasis on the pack.",2007
10,"There is just something about this movie that makes it so great. There's nothing truly outstanding about any one aspect of the movie; nothing that will blow you away. However, everything is put together perfectly.",2004
8,"What a tasty prospect for a film: George Clooney, Brad Pitt, Matt Damon, Andy Garcia, Julia Roberts and for the young at heart amongst us, Joshua Jackson of 'Dawson's Creek' fame in a cameo role -all directed by the Oscar winning Steven Soderbergh!",2002
10,"A rarity--a remake that's better than the original. 11 men led by Danny Ocean (George Clooney) prepare to rob a vault linked to 3 casinos in Las Vegas. His partners in crime include Brad Pitt, Carl Reiner, Elliot Gould, Casey Affleck, Matt Damon and Scott Caan. Also, the casinos are owned by Tery Benedict (Andy Garcia) who is romancing Ocean's ex-wife Tess (Julia Roberts). Fun, engrossing, just simply the most enjoyable film of 2001. It moves smoothly, the entire cast plays it cool and easy and Steven Soderbergh directs it with flair and intelligence. Yes, it's light; yes, it's a trifle but it's so FUN! I really loved this film. Affleck and Caan are hilarious as bickering brothers. My only complaint--Julia Roberts (the only woman in the cast) is shot very cruelly. She's beautiful so why does she look so bad? Aside from that this is a fun movie. Just sit back and enjoy.",2001
8,"Ocean's Eleven is a very easy-going and purely fun movie to watch. The film is loaded with celebrities such as George Clooney, Brad Pitt, Julia Roberts, Andy Garcia, and Matt Damon. Ocean's Eleven is very ""loosely"" based on the original Ocean's Eleven starring Frank Sinatra. Steven Soderbergh did a fabulous job directing this movie and having all the characters to connect to Danny Oceans group of 11. The plan is to steal 160$ million dollars from three Las Vegas Casino's. Sounds wacky? The planning time took up most of the movie, and you almost believe that it could be done after you see this. Andy Garcia did a fabulous job playing Terry Benedict, the owner of the Casino's where Ocean (Clooney) plans to rob. Brad Pitt plays and interesting role as Danny Ocean's sidekick. The plot flows quickly and some parts leave you laughing on the floor. Each one of the eleven characters had its own story behind them and it is seen when Rusty Ryan (Pitt) and Danny Ocean (Clooney) first go to recruit them to plan this heist. I have to say Julia Roberts didn't have a flexible character but nonetheless her presence in this film as Tess, Danny Ocean's ex-wife, is apparent. Ocean's 12 is due out in December with the same old cast and it promises to be a hit. This movie is one of my favorites because the premise is great and the actors are great.",2004
10,"At the request of my friends & family over the recent holidays I went to see this film.  Though it's not my usual M.O., I really enjoyed this movie.",2002
10,Cheating the System ,2005
10,"I actually do like a lot of rebooted/remakes, such as Dawn of the Dead, Halloween or Star Trek. But, of course, for every three that are good, a dozen or more are mediocre at best. That's not the case here.",2010
8,"A remake of a rat pack film, this was a brave venture to take on, and thank you Steven Soderbergh for this valiant effort. ",2005
8,***SPOILERS*** I watched this movie because the guy I was dating at the time sat me down one night and said I HAD to see it. I am so glad he did.,2005
1,"Ocean's 11 (2001): Dir: Steven Soderbergh / Cast: George Clooney, Brad Pitt, Matt Damon, Julia Roberts, Don Cheadle: Disastrous remake starring George Clooney as a thief named Daniel Ocean (how clever). He is released from prison after serving time for being part of Batman and Robin, and immediately hooks up with fellow thief Brad Pitt to (ominous drum roll), rob a casino! The casino is owned by Andy Garcia playing Al Pacino and he is dating Julia Roberts who dumped Clooney due to his lifestyle. For every great film Steven Soderbergh makes he tops it with sh*t. For example, Traffic is terrific while Erin Brockovich is overrated garbage. One can suppose that this is his bad counter to his effective Out of Sight. The cast sleepwalk through the charade with Roberts embarrassing in her pitiful grinning in the backseat bull- crap when she accepts the redeeming Clooney. Yet we are suppose to be proud that they pulled together a cast that play like a high school class of roll call. The original film isn't much better with Frank Sinatra and Dean Martin leading a large cast through the same charade. The remake is so much worse in its pointless bull and yet somehow this garbage managed to gain popularity. This is one that Soderbergh doesn't score high in terms of character driven writing, but it can claim to be one of the year's very worst films. Score: 0 / 10",2016
9,"I've always had a low opinion of Frank Sinatra, so I've never seen the original version of ""Ocean's Eleven"", but the remake was pretty neat. The plot of course has ex-con Danny Ocean (George Clooney) getting eleven people to help him pull off a heist in Las Vegas. The neat factor mainly comes from their planning, which takes up most of the movie. Really cool performances from Clooney, Brad Pitt, Matt Damon, Julia Roberts, Andy Garcia, Elliott Gould, Carl Reiner, Don Cheadle, Scott Caan, Casey Affleck, Bernie Mac, and everyone else, make this one neat movie. Apparently, it has a different ending than the original had, but obviously only those who have seen the original will even know that. Really cool. I have yet to see the sequel.",2006
10,"When you want to steal $160 million in cash from a huge casino in Vegas, you can either do it with force, or you can do it in a sneaky way. Danny Ocean (George Clooney) and his gang map out the casino and find a way to get down into the vault without anyone knowing what is going on until Rusty (Brad Pitt) calls the owner of the casino, Terry Benedict (Andy Garcia) to state the terms. A large reason for the heist was that Benedict was going out with Danny's sexy ex-wife (Julia Roberts) and he wanted her back. The key to Danny and Linus (Matt Damon) getting into the vault was a device that Basher (Don Cheadle) stole, a bomb powerful enough to wipe out the power of Las Vegas. Not many people would find a movie about stealing money entertaining, but the way that this one was made certainly can catch people's eye. I really think that it is one of the best of the new decade.",2007
1,Why do modern movies not have original ideas? This movie is horrid. Everyone knows that this is a remake of the classic 1960 of the same name. There are so many things that are bad about this movie that I can only focus on the most egregious problems.,2009
1,"No idea why- perhaps it was the needless Joshua Jackson cameo, or perhaps Brad Pitt's sickening ego- but I genuinely couldn't stand this film.",2005
1,"This is a really bad film. First of all, there is the acting. Most of it was rather dull, with the exceptions of Brad Pitt, Elliot Gould, Carl Reiner, and  Andy Garcia. Even Matt Damon--one of my favorite modern actors--gave a dull performance. Clooney was the worst, as the arrogant thief who sets out to prove that it's okay to steal $160 million dollars, as long as its because some respectable businessman who works for his money dates your ex-wife while you are in jail. That is pretty much the theme to this film. Then there is the dialogue. It's just plain terrible (with a few good one-liners here and there, I must admit). Probably the worst dialogue comes at the very end (in Rusty's car). By far the worst scene was near the end, when the robbers are standing near the fountain, it was bad stuff. This film does not even compare to the original. Frank Sinatra is much, much more of an actor than Clooney is, and he's not conceited. The original was better, and the premise was better. I liked a group of army buddies with nothing to lose better than some guy trying to 'screw the guy thats screwing his wife' with a bunch of people he had never before met. The original had the far superior ending too.",2002
6,"Movie goers around the world undoubtably drooled at the prospect of a movie carrying four heavyweight, A-list actors and the hottest director of the moment.  ""Ocean's Eleven"", a remake of the 1960 Rat Pack caper, contains these expensive commodities.  Directed by Oscar winner Steven Soderbergh and starring (deep breath here...) George Clooney, Brad Pitt, Julia Roberts and Matt Damon, this movie was sure to make Roadshow Entertainment a bucketload of money on the premise alone.  It has done so, and while it may not be the world's most original and inspiring movie, it is a solid piece of entertainment, pleasing critics and audiences alike.",2002
10,"After the (2001) Ocean's Eleven re-make they should have left it alone. Lightning struck, but not twice unfortunately. Having a second time around where they get 'caught' by Garcia's character is slightly more than just a little embarrassing. Get my meaning from the spelling there?! It made them look like a bunch of 'Wussies'. ",2006
10,"This is one of the best movies I have seen all year, and one of the top horror stories ever told.  It's creepy, simplistic, and eerie.",2001
8,"The Others is a very remarkable film from more than just one viewpoint. In an era where you can only impress young horror fanatics with bucket-loads of blood and gross-out effects, Amenábar actually re-teaches his audience that fear is especially caused by suggestion and the absence of explicit images. The Others is the first intelligent horror film in years, completely relying on atmosphere and eerie set pieces. It's such a relief to finally see a subtle film that is also effective! I'm normally not much of Nicole Kidman fan but she's very convincing as the prudish, over-concerned mother who desperately tries to protect her children from the outside world (daylight in particular). She lives in a remote mansion and waits, along with her 2 children, for WWII to be over. With the arrival of 3 servants, strange events star to occur in the old house and the daughter spots 'intruders' everywhere. The screenplay - by Amenábar himself - is not totally unique (filmfreaks who're familiar with expressionism highlights from the 60's will quickly guess the hidden plot twist) but it's filled with ingenious findings and sublime dialogues. The Others reminds you of 'The Innocents' and there are far worse films to get compared with, if you ask me! What also is rather amazing about this production is that Amenábar seems so confident! This is his first giant Hollywood adventure with stars in the cast and American money and yet he has total control over everything. The acting is great, the plot actually scares you and the directing is solid. The Others is a total winner and easily one of the greatest genre-films of the last few decades.",2004
10,"The Others is yet another in a long list of great horror movies of the new millennium. I have always loved ghost stories, and this film has easily become my favorite ghost story ever. It's like one of the great old black and white ghost stories but better. It takes you on a slow, and uncomfortable ride.",2001
10,"It's funny that I see this movie the way I do, perhaps I'm more perceptive to little dramatic, human touches, but I saw this movie and was satisfied with it. In fact, I fell in love with it. This movie is chilling, very spooky, with a few moments that will make you jump, but it's a movie that works itself up, and by the end of the movie you feel scared, and like someone has zapped you a few times, chilly from inside out, but fulfilled.",2001
10,"If I had to sum up this movie in a word, it would be ""chilling.""  The Others is a delightfully atmospheric suspense film.  It's tense, scary, and very memorable -- I don't think I'll ever forget the image of a terrified Nicole Kidman clutching her rosary beads around her shotgun as she tears down the halls of her dreadful Victorian mansion.",2001
10,"Alejandro Amenábar is a very young and talented director, born in Chile and raised in Spain. He revolutionized Spanish cinema when he arrived on the scene with Thesis, at only 24 years of age. The came Abre los ojos, a very powerful second film that immediately put him aside some of the leading directors there, like Pedro Almodóvar, Carlos Saura, or Fernando Trueba. The others is only his third film and you can now see a hint of who may become one of the best around in a couple of years (he's only 29).",2001
8,The others ***/****,2001
10,"The Stewart household is a strange one. An isolated house in the Isle of Jersey, it's constantly enveloped in thick, blue fog, all doors must remain closed, and drapes block the sunlight because the children suffer from an illness in which they are extremely sensitive to it. Grace Stewart (Nicole Kidman, finally coming to her own in a story worthy of her talents), wakes up one morning screaming from what may have been a nightmare. Three strangers arrive to the house and they tell Grace they are replying for her request for domestic help -- and almost immediately, though subtly, strange events begin happening and it slowly becomes clear that there are other unseen, unwanted people occupying their quarters. This only becomes more evident when Grace discovers, to her horror, that these servants are more than what they seem to and that her own reality is not what she believes it to be.",2005
9,"First of all, i have to say that this year (2001) is the one that established Nicole Kidman as a superstar, she was an ""A"" actress, but here she became ""A+"", first and mainly with Moulin Rouge and then with this superb movie, i have to say that i saw a few people who gave this great movie a 10, i rate it with a 10 only because there is nothing higher, but i'm sure it deserves a lot of credit.",2005
7,"Rarely does a scary film come around that isn't schlocky and obvious. 'The Others', directed by the great Alejandro Amenabar (Abre los Ojos) is a stylish, spooky and fun film to watch that doesn't cheapen itself like so many in the genre. It is 1947 on the island of Jersey in England, and Grace (Nicole Kidman) is the mother of two small children, Charles (Christopher Eccleston) and Anne (Alakina Mann) who are allergic to the sunlight, so they are not allowed to go outside. Moreover, any room they are in has to be locked with the curtains shut, a cumbersome task in their mansion with its 50 doors. Mysteriously, the mansion's staff left the week before, which precipitates the arrival of three new servants; a gardener and two housekeepers who are promptly hired. Further complicating matters is the fact that Anne keeps talking to an unseen child, and unexplained footsteps, opened curtains and doors opening and shutting are starting to wear thin on the already uber-fragile Grace, until the occurrences threaten their lives.",2004
8,"I'll have to admit that I put off watching this movie despite being told by several friends that it was pretty good and worth checking out. That's mostly because ""scary"" movies usually turn out to be nothing but crap riddled, cheap thrill fests with terrible acting by actors just looking for their next handout...not to mention directors that care nothing about the progress of their careers. That and the slew of B- horror/thriller movies that seemed to come out very close together along with this movie made me a little apprehensive. However, I was pleasantly surprised.",2004
10,"In 1945, in Jersey, Channel Islands, the widow Grace Stewart (Nicole Kidman) lives in a lonely old house with her daughter Anne (Alakina Mann) and her son Nicholas (James Bentley). Grace lost her beloved husband Charles (Christopher Eccleston) in the World War II and their children are photosensitive and Grace keeps the curtains and the doors closed to protect Anne and Nicholas against the sunlight. Grace raises her children with strict discipline and following religious principles. ",2012
7,"I watched THE OTHERS simply because Christopher Eccleston in it , a future DOCTOR WHO in a scary movie , now this I've got to see , but to be honest Eccleston's role is little more than cameo while the always consistent Nicole Kidman isn't the real star of the movie - It's writer/director Alejandro Amenabar ",2005
9,"Nicole Kidman is a lucky girl.  She's got two great movies out there.  All in the space of a year and both showcasing her ample talent.  The Others in particular, while devoid of OTT performances, costumes and sing along songs, will appeal to a lot of people.  People who enjoyed 'Sixth Sense' in particular will enjoy it, and those who're into X-Files' will surely enjoy this too.  However, it isn't a slasher thriller, with some ditzy teenagers running around a school chased by a homicidal fisherman. No, it's much more intelligent and, to me, seemed a far slicker movie than even  'Sixth Sense'",2001
4,"All of my friends told me, that this is a masterpiece. Excellent acting, brilliant cinematography, extraordinary music, great atmosphere, etc., etc.,....... So I wanted to buy the DVD without seeing the movie, because my friends are nearly always right in case we do have the same predilections. Luckily another friend of mine borrowed me his DVD.",2002
10,"At the beginning of ""The Others"" we get introduced to housewife Grace Stewart (Nicole Kidman) living with her photosensitive children on the island of Jersey during World War II. They can't leave the island as the Nazi submarines have it surrounded. Then, ghostly things begin to happen in the house, and the children say that some other people are living in the house. As time passes, Grace gets more and more desperate and angrily starts carrying a rifle around. And then...it turns out that we've been assuming the wrong thing the whole time.",2007
4,"Before I saw this movie today,I read the reviews & they were very positive & given high ratings,so I decided to see it. I was very disappointed in it. I was expecting alot more & kept waiting for something good & scary to happen for the first while.I found alot of it to be confusing. For example: What's the deal with the husband showing up from nowhere in the fog,and what was the purpose of him in the plot? Am I missing something? Also, how come ""Ann"" was the only one to see the intruders? I left the theater trying to figure it all out. On the other hand alot of it was copied from other movies & predictable. I did not feel scared during this film overall. It had only a few creepy moments worth mentioning. One of them can be seen on the 30 second tv spot.(Ann as the old woman with the white vail) The other is the photo album that Grace(Kidman) finds. That was creepy!",2001
1,"I guess people are really easy to please because there are so many good reviews for this movie. Well - I am hear to warn you that this is not either good, entertaining or original. If you can't figure out the ""surprise"" ending which has been done a trillion times before ('Carnival of Souls' 1962, 'Voices' 1973, an episode of 'The Twilight Zone' 1959, 'the Sixth Sense'1999, etc....) then you mustn't watch many movies. This movie is long and boring if you don't know the ending and if you are like most people and see it coming in the very beginning of the film then it is excruciating to sit through. It has been called ""spooky"" and ""eerie"" and ""atmospheric"" by other reviewers - but in my opinion it is over produced and in your face and at no time let me forget I was watching a movie. All I could think of was how much my ass hurt in the theater for 2 hours. Anyway - hopefully someone will read this review and dodge this bullet - or bomb I should say.",2011
1,"When I first saw the coming attractions (I went to see ""Moulin Rouge"") for this movie I thought it looked like another ""Sixth Sense."" Finally the commercials start to appear on T.V. I quickly put together the plot and the ending of the movie. So on the opening night my friend goes to see it. He comes back the next day and tells me how bad it was. I said to him, ""Let me guess the ending, I think I know it."" I was able to guess the ending with great detail. Seem impossible? Well not exactly, you see I was able to put together the ending and the plot just from the commercial and the coming attractions for it. I finally decide to see the movie because I wanted to be able to critique it. So I pay for my ticket and go watch the movie. It was so bad. Nicole Kidman cannot act. This movie is on my list of worse movies ever created. I wasted my money on this movie and I want it back. Take my advice and keep away from this movie. Instead try other ghost movies.",2002
1,"I appreciate the fact that people are attempting to make scary movies and thrillers without resorting to blood and violence, but it seems like they don't think they need to replace it with anything.  The Others seems to repeat the same scene over and over for the entire first half of the movie. I started to get bored with the whole idea, hoping for something, anything to happen.  This really would have worked better as a half hour episode of The Twilight Zone, so that half the movie didn't need to be fluff and just extraneous details that didn't move the story forward at all.  Ah, well. Here's to trying, at least.",2002
1,"horrible, unintelligent retelling of the horror formula utilized by the haunting, sixth sense, and the shining. the score is so incredibly cliched that i caught myself laughing at several points. the performances aren't very good by anyone, sadly, i think the best were the two kids. the screenplay made the ""twist"" ending so undeniably evident after twenty minutes that i really found myself questioning why they continued to even build on it. i think its amazing how many times the same story can be rewritten and still have people buy it. the only reason probable is the low standards we've adopted in recent years. these really are sad times for the cinema.",2001
9,"At a time when horror films constitute silly teenagers blindly wandering into danger and unnecessary gore, 'The Others' is like a breath of fresh air. It goes back to the roots of the horror genre, employing an eerie atmosphere and mysterious characters to conjure the chilly backbone of the film.",2007
9,"During my 4 months stay in US for some business work, I got a chance to watch some of the old episodes of this TV series. I'd say that I liked this, It made me laugh.",2008
1,"While it would be easy and accurate to go into why 'Reba' is at its heart indicative of many 'family-oriented sitcoms' in the way it rips off from other better sitcoms, the real truth is that the show is repetitive, full of stereotypes from funnier and more groundbreaking shows, and the lead star is completely out of her element. While I'm sure Ms. McIntire can sing and has a fan base that supports that, being in a sitcom shooting out zingers and calling her the next Lucille Ball is far, far removed from reality.",2007
10,"I just found Reba..and what an incredible show..I think I'm sad, since it appears that the show is no longer, but in re-runs. But this is the funniest, wittiest and one of the best ""ensembles"" that I've seen in a ""very"" LOOOONNNNNGGGGG time...everyone, this is what the ""south"" is really like...AWESOME!!!!!",2009
6,"I never did watch ""Reba"" for the longest time. I had no idea why. Then one day I left it on the show and just was kind of half-watching it. And it was love at first show.",2007
1,"this really is an ""okay"" series.. everyone in it is pretty good. but i just can't take Reba. she's trying to be funny but she just isn't and then she got a stupid accent!! if they took her out of the show i would love to see it every day..",2007
1,This show is made for persons with IQ lower than 80. The jokes in the show are so lame. If you are on a deserted island and you do not have anything to do you will be better than to watch this garbage.... You will hate their accent their behavior and all the stupid jokes and pranks they try to perform...It really pisses me of that viewers gave Reba 6.7 on their voting...Sure i knew there are some people with IQ lower than 80 but what i did not know that there are so many of them! So people if you got to read this I hope that you will never ever download or buy this peace of garbage... I know it is not the place for his but i wish to recommend one much better mini-series 'Scrubs',2008
10,It's one of the best TV shows I've seen. I watch it several time. It's so engaging and educational without losing the sense of humour and its main aim: make people laugh I recommend it to those are tired of lame comedies. Those some young fellows turn on and off girlfriend boyfriend relationships. Those are funny no doubt but they are just comedy nothing extra you gain watching them. It's not the case with Reba though. I can compare it to 10 Simple Rules to Date my Teenage Daughters. These two series are rare in American media. Giving value to family is not common in American TV shows. Most of them are based on humour nothing more. Hope I see more like Reba. I'm not hopeful though. People now are forced to see modern ones those with fake gay characters.,2013
9,This is one of my personal favorites. Reba McEntire shows she's not afraid to put it all out there and enjoy herself. The entire cast is hilarious and enjoyable.,2008
10,"I loved this show! This is actually the only comedy I really found funny and entertaining! Never have laughed so hard about a TV show. I think they made a great choice with Reba McEntire, she is so brilliant and funny and her comedy timing is excellent. I always have to laugh the most of her comments! Reba MCentire is great, she is so talented and she acts in such a natural way that you actually believe this is a true story.",2007
8,"Reba McEntyre is one of those crossover stars who doesn't seem to be able to miss, no matter what she tackles. First, she took over for Bernadette Peters in ""Annie Get Your Gun"" and received rave reviews from New York critics, who probably were - excuse the pun - gunning for her. Then this comedy series came along on the WB channel. I'm always a little leery of sit-coms, particularly the off-network ones. Sometimes I think they pander to the lowest common denominator.",2007
10,"I was quite sure I would hate this show, but once it appeared on Lifetime (TV network) nearly every hour, I was forced to watch an episode... I don't know if I have ever LAUGHED SO HARD at a TV show! Being a 23 year old girl, I was first drawn in by ""Van"", whose quasi-hammy/ quasi-brilliant antics are ridiculously endearing. But after only two episodes (in the middle of what season I don't even know!) I was drawn into ""Reba's"" life, her worries and fears, and more so her laughs. ",2007
3,"Does anyone else think that ""Reba"" is basically a ripoff of ""Roseanne""? Just look at the characters from the two families, Connors (Roseanne) and Harts (Reba) ; the blonde bombshell elder daughter (Becky Connor and Cheyenne Hart) who's married to a moron (Mark Healy and Van Montgomery), the sarcastic brunette younger daughter (Darlene Connor and Kyra Hart), the little brother (DJ Connor and Jake Hart), and the quirky relative (Jackie Connor and Barbara-Jean Booker Hart). ",2008
1,"Oh f*cking hell, where should I start... First of all; this show is just another stupid American non-funny so called comedy which has pathetic acting and very very poor humor. The American way of laughing-track business makes the whole thing even worse. How come I can hear laughter, yet there's nothing funny happening? Pretty stupid, eh? This show is only for those American people who haven't ever heard that there are far more funnier, better and wittier comedies - not only in Great Brittain, but also in America (The Simpsons for example). I simply can't understand what is so good about ""Reba"" that it has lasted for long a while in television. It has nothing new to offer, it underestimates the (possible) viewers in so many ways and it simply isn't funny at all. I could have lived with the fact that there are so bad shows as ""Reba"", but why the hell they had to run it here in Finland. If I see few seconds of this horrible show the rest of the day is ruined for me. Take my word and believe me - this show sucks ass even more than these kind of American ""comedies"" usually does. This is simply horrible. Do yourself a favor; don't ever watch this peace of sh*t. ",2006
8,"Firstly, if I see another review labelling Ghosts of Mars, Vampires or Escape from L.A 'Carpenter attempting to have another hit movie' my head will explode like Snake Plissken's would have done. Hello people: CARPENTER HAS NEVER HAD A HIT MOVIE! Besides maybe Halloween, Starman, Christine and Escape from New York to a lesser extent, Carpenter has made bomb after bomb. Certainly the films that have the biggest following today; The Thing, Big Trouble in Little China, They Live, they all were torn apart on release. So, surprise surprise everyone hates Ghost of Mars like they did The Thing. Now, I am in no way comparing Ghosts to The Thing, which is an vastly superior film. But Ghosts is in the same position; as it will be in fifteen years time when people will look back on it and say 'Maybe it wasn't that bad.' WHICH IT ISN'T. What elements in this film aren't Carpenter? The western atmosphere? The focus on action and story, and not character? Vast hoards of nameless enemies? These were all in Assault on Precinct 13. Oh wait, no one liked that in 1976 because they were so brain dead they had to wait for a cult following to develop before they gave it a second chance. So it must be the structure. Is the structure, with it's flashbacks-within-flashbacks and weird editing any more bizarre than the corkscrew science behind 'Prince of Darkness'? Oh that's right, everyone hated that in 1987. So I'm looking for the faults. That's it, the action isn't very good. Oh damn, it wasn't very good in 'Big Trouble in Little China' either. Wait, didn't it take people fifteen years to 'get' that film as well? Maybe it's the fact that it has Ice Cube in the lead. Yeah, Carpenter defiantly shouldn't have let a non-actor take the leadoh wait, Roddy Piper! If 'They Live' was made in 2001 that would be bashed for having an non-actor carrying it, but for some reason because it was made in 1988 (blasted on release) Roddy Piper's performance is the stuff of cult legend.",2005
3,John Carpenter has made a pretty decent living out of directing low-budget action-horror flicks in various sub-genres. A couple of his sci-fi efforts are genuinely good fun. This movie isn't one of them.,2017
7,"A team of future cops take a bullet train to a Marsian colony to retrieve a murderer played by Ice Cube. Upon arrival they're attacked by colonists possessed by the Ghosts of Mars. John Carpenter's penultimate theatrical feature to date is easily one of his best, considering the odds against it. The film borrows from Total Recall, The Thing and Assault on Precinct 13, but still looks fresh and original. The pace is steady and the mood consistent. The electronic/metal score recorded by Carpenter and Anthrax, while being uncharacteristically modern, still is very much signature Carpenter. The glorious Panavision cinematography is fresh just like it was in the 80s. The (then) young stars Natasha Henstridge, Ice Cube, Jason Statham and Clea DuVall fit their roles perfectly, most notably Henstridge, who effortlessly portrays a woman in command and *not* a tough chick with a chip on her shoulder. The seasoned actresses Pam Grier and Joanna Cassidy add a punch here and there. Ghosts of Mars leans closer to Escape from LA on the fun meter, but retains the quality and edginess of The Thing. A good movie.",2011
7,"Mars has fascinated humans for years.  It's the closest planet to us, and the only one that comes close in terms of livability.  Its forbidding landscape and dire red color scheme are magnetic (at least in movies; I can't tell you how disappointed I was when that little NASA toy-car thing sent back pictures and Mars looks like Utah.  No red sky, even.)",2001
10,"First of all, i have to say that John Carpenter is a brilliant, flawless director because his every shot, every scene, narrative style is perfect, whatever he wants it's on screen. I know, then why his movies are flops at the theatrical release? - 'cause there's a problem with us(people) to understand his films that are really old-fashioned aiming rather at the people in the 60's-70's and that's the only Carpenter's flaw as a director, his bad timing(maybe born out of time). But when his movies at its core are good it's only a matter of time to be fancied. I think we should start appreciate such a director who's devoted to an old genuine film-making and not to these days where everything has to be big, right in your face. I love his subtle style especially in future classic as Ghosts Of Mars. This film is very essential: it represents every directorial aspect what John Carpenter uses in other films(hardy women equal to men, defiance against authority etc..), but it's not just a hotch-potch of his early works it has its own low-key style and Forbidden Planet-like feel, it combines genres Sci-fi, Horror, Western, Action, Comedy, it has a message(perhaps Carpenter's biggest at all) that beautifully reflects us. I know it is a B-Movie, it has a silly dialogue, silly situations but that's exactly what Carpenter wanted and he takes all these elements to encapsulate into its own form and never let it slip out, it never tries to be serious, it never tries to be something what it's not, there's nothing what doesn't fit in (that's what i can't say about for example Kill Bill), something what should these young filmmakers learn from. i've been watching Carpenter films since the early 80's and still like them all so i'm deadly serious when i'm rating Ghosts Of Mars as a masterpiece and one of his best that will certainly stand the test of time especially for its form and uniqueness. ",2004
1,"*** MUST READ BEFORE PAYING REAL MONEY *** John Carpenter was once a really good filmmaker, well at least a good director. Just think of the 1982 classic ""The Thing"", which is simply excellent. He didn't write that movie, but the cinematography is very good. Unfortunately he DID write ""John Carpenter's Vampires"" a few years back, and it sucked. It sucked bad. He also wrote ""Ghosts of Mars"" (referred to as GOM from now on), which sucks even more. I'm a fan of horror, sci-fi, monster movies and dramas.",2001
