Rank,Review,Year
5,"I have just watched The last House on the Left 2009, never seen the original and I'm pretty disappointed, Its just another one of those productions that the writers have lost their imagination so they attempt to make a film as gritty and shocking as possible.",2009
1,"I saw this, when it came out in the theaters. When the rape scene came about, i was said to myself, really? 5 minutes? we really need to see a 17 year old virgin,get raped for that long? I am a 39 year old man,(36 at the time this movie came out)and i was disgusted by that scene.",2012
1,"A truly unforgettable film.....If I live to be 180 years old, I'll never be able to forget this film....It's that bad. Easily one of the all time worst movies ever made. Not only is this film full of continuity errors, atrocious dialog and painful performances, there is a rape scene that drags on for entirely too long. In my opinion, it's hard to understand why a rape scene is needed to tell any story properly. It seems that basic human decency would serve as a guide to keep gratuitous scenes of rape to a minimum. However, there is a rape scene in this movie that goes on for entirely too long and is graphic beyond what is necessary to move the scene along. It's almost like this movie was made by sick bastards for sick bastards.",2010
7,"I had watched the original with friends before. What attracted it to us was the way the movie was being put across ""to avoid fainting keep repeating it's just a movie"" etc. We loved horror and anything just generally shocking it was the most fun along with comedy's you could have with friends!. Well it certainly did not let anyone one of us down it was pretty insane?! shall we say. Either way a truly great piece of horror beyond what any of us had seen at the time.",2009
1,"I unfortunately watched this piece of work with a group of friends and we all unanimously were disgusted, offended and put off by this one.",2009
1,"Whatever happened to scary horror films? I mean films that actually make you feel afraid as opposed to films that sicken you with their depravity. For me, scary horror films are ones like the originals of psycho, alien, the exorcist and poltergeist. These were truly scary, clever pieces of art that thrilled us with the director's ability to scare the bejesus out of us through plot, script, music, acting and special effects. True masterpieces of the genre.",2010
6,"The remake of Last House is neither great or horrible. In my opinion, it sits comfortably in the middle somewhere. ",2009
1,"Terrible Bulls**t, The Original was way better. ",2014
9,"As we all know, the horror remake has become a genre in its own way. With each remake, we constantly complain that Hollywood is running out of ideas and is turning to the cheap thrills of half assed remakes to get their buck as quickly as they can. Virtually every major horror film of the 1970's and 1980's has already been remade, or is on its way (hello, Hellraiser and A Nightmare On Elm Street!). While there have been some terrible abominations to their originals, the 2009 version of Wes Craven's ""The Last House On the Left"" is not even close to those, surpassing the others to become the best horror remake to date. While some may say, ""that's like being the best video game movie!"", I assure you, this is a thriller that thrills, scares, and knows how to get the audience involved with the film.",2009
8,"Revenge extremists should love this. As finally coming around to view this as buying the DVD back in 2011, I was in no way disappointed. I was humbly content. Although this horror revenge flick, beautifully paced in it's 108 minutes, fails to some predictabilities (especially if seeing I Spit On Your Grave) this is a quite taut and at times, bloody disturbing psycho thriller. These moments are mostly the rape scenes, the worst of it Paxton's friend getting it, you can't wait for merciless revenge to be exacted. Again the pacing is perfect. Hot teeny, Paxton (god she looks great in a bikini) and her hot friend make a fatal mistake, when going to score some blow off a shy boy, who's returning a favour for one of the girls. Unfortunately, this shy, good kid, happens to belong to this psychotic family, the white trash piece of s..t father, a wanted man. What was a downer for me, was I expected the avenging family to wreak more violent acts on this vermin. The icing on the cake with Goldwyn frying the guys head in a microwave until it exploded (reminiscent to the scene in Scanners) partially made up for it, so I was kind of reimbursed.",2014
9,"Knowing the real-life story behind it, Hachiko: A Dog's Story (2009) has been made in a sort of staged documentary style, similar to the kind of movies often seen on documentary channels (e.g. NatGeo), however without a narrator so common in documentaries, and including well-known actors (Richard Gere, Sarah Roemer and Joan Allen), making it more suitable for theatrical distribution.",2010
10,Well what can i say. I'm a guy i don't cry about movies i know its fake but i gotta say this one caught me by surprise even tho id watched the trailer and read a few reviews already. by the end of the movie i was in tears absolutely broken down crying my eyes out. and saying that i probably haven't shed a tear in about 8 years for anything but i love dogs and this is the most amazing story I've ever seen this is probably the best movie I've seen in about 10 years and i have seen almost everything.,2010
10,"I'm not at all an emotional person,but this movie really touched me,i couldn't even stop crying after 15 minutes from the final.I just sat on my armchair,and started to cry. This movie,teaches us first of all about love,there is no power bigger than love,nothing compares to this strong feeling. I'm really objective when it comes about movies,and honestly no one till now,have cut me as deep. It's surprising...but true,that everything in this world,is ruled by love,and if you thought that only humans are aware of this,you did wrong. I liked the performance,i loved the music(it was so so calm)",2009
9,"Well, I just came back from seeing this in Shinjuku earlier and I can honestly say that I have NEVER seen so many people crying at the end of a movie.... it really is a sad story.",2009
9,"I just saw this movie today, and I'm so glad I did.",2009
10,"Hachi is a movie based on the true story about a dog in Japan, Hachiko, who would wait at the train station every day for his owner to arrive even after the owner passed away.",2009
10,"Finally a film without explosions, computer graphics, and violence. A family film with a message. Adults will relate to the story of life-long friendship and loyalty. Children will love the ""dog story"" A tender story will huge box office potential. The possible ""sleeper hit"" of the holidays. Pet lovers everywhere will relate to this film and will leave theaters in tears. A weepy, wonderful film about the bond that develops between one man and a dog after a chance meeting at a train station. Bring extra tissues! Based on a true story, this film was shot mostly in Woonsocket, Rhode Island at a historic old train station. Beautifully shot and edited. The film runs less than 2-hours. The film generally adheres to the actual true story of a dog in Japan. The dog became a national treasure and a monument was erected to honor him.",2009
10,"Finally a film from the USA (albeit based on a true story in the 1920s Japan) that is without guns, explosions and free of violence and not based at all on romantic elements!",2010
10,Its really hard to articulate when you have so much to write and so little words to express. And even lesser words which could actually help you convey what you want to say. The closest word which comes to my mind in this case is 'stupendous'.,2010
10,"I think at the end of the day, what matters in a movie is how different it leaves you after you've watched it. It could be technically brilliant and leave you in amazement about how a narrative can be structured, leave you thinking about an issue from a totally unique perspective or just leave you thinking.",2010
10,Saw this movie while traveling in Belarus it brought me to my knees this was a show of the ages and without question a Richard Gere classic and performance of a lifetime this show will be Seen for Years and lifetimes to come I have been back in the U.S. for 2 weeks now and tell everyone about it I think of it many times a day it was yes----that good this is a movie You will never ever forget or get it out of your mind and heart will see it again when it opens in the US in December you may think this is a over statement but when you leave the theater it will be a known fact you will remember this show for ever it was and is a classic forever and a true story to boot...... wow.,2009
10,"I have watched some touching and moving movies in my lifetime and about 2 movies have made me cry, However i was crying my eyes out when i was watching this Hachiko movie. I was crying for a good 10 -15 minutes even after this movie ended. I have browsed through the comments and reviews on this IMDb board and on other online forums and have noticed that so many other people who watched this movie have also cried. I really think NO OTHER MOVIE has made so many people cry. Whenever i saw Hachiko go to the station and sit there waiting oblivious to the fact his owner died, my heart died a little each time.",2010
10,"This is my first ever review. I have been a reader of user reviews on IMDb for a few years and this is the first time I felt I had to write something about a film. I will try and not spoil the film for you. The film is based on a real story which took place in Japan from 1923-1935 about a dog named Hachiko who used to wait for his master's return at the train station everyday for 9 years even after his master passed away. That's the basic plot, the rest you just have to see to actually feel the story.",2010
10,"I don't think you find a better example of a dog's devotion to his master than this one, a based-on-a-true-life tale of a dog who was into a routine of meeting his beloved male owner every day at 5 p.m. at the train station.",2010
10,"This is one of the best films that I have ever watched, it is the most heartwarming and yet the most heart wrencking movie, can't recall any film have such emotional impact on me. I still keep thinking about the story and every time when I think about it, I felt sad and so sorry for both the Prof and the dog, I am sure this is a film I won't forget ... the soundtrack is another praise.., definitely a classic for Richard Gere.. ",2010
10,Well I'm a man of few words i don't review movies and i Don't cry.,2010
9,"If your date is late an hour or so , you would most likely leave. You wouldn't wait 2 or 3 hours , let alone a day for he or she. Think about it, would you wait all your life for someone to return. Over time we tend to forget, and move on with our lives. That's in our nature, We humans have the tendency to forget. This story is great portrayal of a Dog who's whole revolves around one man, Parker. Its a simple story told in a simple manner, yet it nearly brought tears to my eyes. The scene of Mrs. Parker returning to the town, and finding old and tired Hachiko still waiting explodes the screen with raw emotion.",2010
10,"I watched this film with no preconceptions and not really knowing much about the story beforehand. All I knew was that it was based on real events in Japan. I deliberately didn't read the blurb on the DVD case because I wanted to ""discover"" the story for myself.",2010
7,"In Bedridge, Professor Parker Wilson (Richard Gere) finds an abandoned dog in the train station and brings the dog home with the intention of returning the animal to its owner. He finds that the dog is an Akita and names it Hachiko; however, nobody claims the dog and his family decides to keep Hachi. Along the years, the popular Hachi waits for Wilson in the square in front of the station. When Wilson dies at school, Hachi keeps waiting for his owner along the years until the day the meet each other. ",2010
10,"Wow, I joined this site to write a review on this amazing film. I walked into the video store this evening and grabbed it at random because of the dog on the cover and Richard Gere. I just had a feeling.",2010
10,The movie affected me in a way that I can't imagine and express. In my whole life I always wanted to be a strong man maybe for the favor of my family or myself but this time I release all my feelings and start crying to accept the reality of my nature. I am strong and emotional guy and this movie helped me to better know myself. For the first time I watched I was a member of English conversation club and there was hell of crowd. By that time I didn't know anything about the movie. But after the session I couldn't stand there and discuss and run straight home watched it again cried cried and cried until I felt my tears run out. It reminded me my father. After you lost people close to you you understand one thing. No matter how much you wait they are not coming back. The only thing left from them is the memories you have been in together and those memories shapes your personality.,2017
10,"I do not feel a need to summarize this movie as many others have done this already, but I do want to tell you my and my family's reaction to it.",2010
10,I considered myself a stoned heart person when it comes to watching emotional movies but not until I saw this movie. I am a 30 year old grown up and for the first time in my life I cant stopped myself crying. I never ever cried before during a movie but this movie is exceptional and I will not forget this movie whole my life.,2010
8,"Apart from having the longest reign in British history (63 years), Queen Victoria also holds two other distinctions. She was, apart from our current Queen, the oldest ever British monarch, living to the age of 81. And she was also the youngest ever British (as opposed to English or Scottish) monarch, coming to the throne as a girl of eighteen. And yet whenever television or the cinema make a programme or film about her, they seem far more interested in the older Victoria than they do in the young girl; the version of Victoria with which modern audiences will probably be most familiar is Judi Dench in ""Mrs Brown"". ""The Young Victoria"" tries to redress the balance by showing us the events surrounding her accession and the early years of her reign. It has the rare distinction of being produced by a former Royal, Sarah Duchess of York, whose daughter Princess Beatrice makes a brief appearance as an extra.",2009
7,"Sometimes I'm glad that my grasp of English history is pathetically feeble. It makes movies like ""The Young Victoria"" much more suspenseful than they might otherwise be. I of course knew that Victoria reigned for a large part of the 19th century and that she died in 1901; I also knew that she was a renowned and powerful monarch. I didn't know much about her love life, and ""The Young Victoria"" filled that gap in my knowledge nicely.",2010
8,"Princess Victoria (Emily Blunt) is in line for the throne of England. The present King William (Jim Broadbent) is not well and may not live long. However, Vicky's scheming mother, The Duchess of Kent (Miranda Richandson) and her aide, John (Mark Strong) want to force Victoria to sign papers declaring them to be the ""regents"" until she is older, since she is only 20 years of age. The young lady refuses, despite John slapping her around. It is another sign that Victoria has a strong will and deep love for her country. Yet, when William does pass away, shortly after her 21st birthday, Victoria knows she has a heavy duty before her. First, she must surround herself with the ""right"" advisers to govern wisely. She chooses handsome Lord Melbourne (Paul Bettany) who, although an older man, is mentioned as a suitor for Vicky. Which brings us to the young queen's second major decision. Sooner than not, the young queen should select her future mate, as it will bring stability to her life and to those of the kingdom, for an heir must appear in the coming years. Meanwhile, in Germany, some distant relatives of the British royal family are hatching some plans as well. Handsome Prince Albert (Rupert Friend), of the Saxon-Coburg dynasty, is prodded by his father to court the young English royal. Once he arrives at the palace, he is smitten and the feeling seems to be mutual. But, since he is a minor player on the map of royal match-making, can he succeed in winning her heart? This is a lovely film, made even better by a completely winning performance by Emily Blunt as Victoria. Yes, she is beautiful but it is her intelligent reading of the role that scores mightily. Friend, too, does well, as do the other actors, including Broadbent, Richardson, Bettany, Strong (what a repulsive role!), and the rest. Also, the movie is gorgeously shot, costumed, and set, making it a visual treat in every way. If anything is lacking, it is an extra dose of dazzle, as the film seems a bit too straightforward and prosaic, at times, with a somewhat unimaginative edit. However, this is only a minor, minor point of argument in an overall very successful and gorgeous film. In short, young and old, should make time for Young Victoria. It is a most worthy film among 2009 cinematic offerings.",2010
8,"The 63 year reign of Queen Victoria is perhaps one of the most documented and popularly known historical reigns in British history. On the one hand, her story lacks the theatrics of earlier royals thanks to a change in social climate and attitudes, and on the other her story is one that perpetuates because it is notably human. Taking on the earlier years of her life where the budding romance between herself and the German Prince Albert was taking forefront, director Jean-Marc Vallée who has only until recently remained in the unbeknownst shadows of the industry here takes Victoria's story and captures that human element so vital to her legacy. It's a story that feels extremely humble considering its exuberant background, and yet that's partly what gives it a distinct edge here that separates it from the usual fare.",2009
9,"Despite some reviews being distinctly Luke-warm, I found the story totally engrossing and even if some critics have described the love story as 'Mills and Boon', so what? It is good to see a warm, touching story of real love in these cynical times. Many in the audience were sniffing and surreptitiously dabbing their eyes. You really believe that the young Victoria and Albert are passionately fond of each other, even though, for political reasons, it was an arranged marriage. I did feel though that Sir John Conroy, who was desperate to control the young Queen, is perhaps played too like a pantomime villain. As it is rumoured that he was in fact, the real father of Victoria (as a result of an affair with her mother The Duchess of Kent) it would have been interesting to explore this theory. Emily Blunt is totally convincing as the young Princess, trapped in the stifling palace with courtiers and politicians out to manipulate her. She brilliantly portrays the strength of character and determination that eventually made Victoria a great Queen of England, which prospered as never before, under her long reign. I believe word of mouth recommendations will ensure great success for this most enjoyable and wonderful looking movie.",2009
6,"Greetings again from the darkness. Emily Blunt would have stolen The Devil Wears Prada if not for the queen of screen, Meryl Streep. Here she competes with no one and does a nice job of carrying the film based on the early years of Queen Victoria. If you are rusty on your British sovereign history, she ruled from 1837-1901.",2010
7,"Rupert Friend gives a performance, as Prince Albert, that lifts ""The Young Victoria"" to unexpected levels. He is superb. As we know, Queen Victoria fell into a dark, deep depression after Prince Albert's death and looking into Ruper Friend's eyes I understood. The film doesn't take us to his death but to an incident that may very well could have cost his life. An act of love. I believed it, or I should say, him. I believed what he felt was real. Nothing or anybody gets anywhere near the delicacy and profundity of Friend's characterization. Emily Blunt is good but I didn't believe for a minute she was Victoria. No real sense of period. It may no have been her fault but her prince deserved the crown.",2010
7,"The cinematic interests in the British monarchy continues with The Young Victoria (1837 to 1901), after having seen in recent years, the efforts with Keira Knightley's The Duchess, Cate Blanchett's Elizabeth films, and Scarlett Johansson and Natalie Portman's take on the Boleyn sisters with The Other Boleyn Girl. More contemporary stories would include Helen Mirren's award winning portrayal of The Queen on the current reign of Queen Elizabeth II at the turn of Princess Diana's death.",2009
9,"And that's why historic/biographic movies are so important to all of us, moreover when they are so well done, like this one!",2010
8,"I just came back from seeing The Young Victoria. What a beautiful movie! Despite some flaws, I think it's probably the strongest costume drama we've had since 2006's Amazing Grace, although unlike Amazing Grace I don't think it's going to become one of my favorites. Let me set out by stating my problem with the movie: the pacing (also a common criticism of AG, but one that I considered unfounded in that instance). A large portion of it consists of a flashback, and a very awkwardly set up flashback at that; however, even putting that sequence aside, the narrative structure is just odd. The various scenes and plot threads just seem to be cobbled together without any dramatic purpose. But then again, I caught myself thinking that this approach—while questionable artistically—might better reflect real life than a more typical scriptwriting/editing job. The ending, too, doesn't feel particularly conclusive, but again this seems to be a conscious decision. Whether these things sink the movie or not is debatable, but they certainly distracted me.",2010
8,"As a history teacher, watching this sort of film is pretty natural. However, it was actually my youngest daughter and her obsession with the British monarchy that got me to watch this film. I am happy to report that this film was far better than I expected, as I usually HATE costume dramas because they are very dull and stuffy--with way too much emphasis on clothing. ""The Young Victoria"" succeeds because it attempts to show the viewer insights into the personality of the princess--not just show you a series of events from her life that are re-created on screen.",2010
5,"Britain's longest serving Monarch gets a style makeover in The Young Victoria, transforming her from a grief stricken Judi Dench to a young and feisty Emily Blunt (with snazzy clothes, pearly white teeth and a spray on tan).",2009
9,"Having to have someone hold your hand whenever walk up and down stairs? Having others taste your food before you eat it? Everyone (including your overbearing mother) dictating how you live? These are only a few of the obstacles which the young Victoria has to deal with in this film (there's also the various power struggles going on, as well as attempts on her life). Needless to say, it makes for very fascinating and informative viewing.",2009
8,"One of those beautifully intense movies that draws us so intimately far in, it ends much to soon! Than were left looking at the screen like, ""No they didn't!"", lol. Good performances all around! The acting is marvelous with Emily Blunt simply outstanding! I knew she would give a solid, convincing performance catching young Victoria's regality, temper, and vulnerability through out the entire movie. Also, the production is outstanding in every way: style, substance and sensitivity. A remarkable glimpse at a remarkable time in Britian's history told via a very personal and touching biography of the school age princess until her reign as Queen, later marrying Prince Albert, than ending with the birth of their first of nine children. It had a well written screenplay and flawless editing. Rupert Friend as the ever so patient and compassionate young Prince Albert vying to win the young Queen's attention, than securing her love, before Lord Melbourne(Paul Bettany), was engrossing to watch. Just as engrossing was the relationship between the teenage Victoria and her mother, which was fury at times, as with her mother and King William (whom also disliked her mother). The acting and scenes were captivating, highly emotional. ",2009
6,"Emily Blunt displays enough star wattage to light up an Empire, and smart editing and sumptuous production design add to the overall positives of ""Young Victoria."" While not a particularly engaging or stimulating movie, it manages to keep one interested.",2012
6,"Taking place in the mid 19th century and at the height of the British Empire, THE YOUNG VICTORIA is a film that explores the early life of one of Britain's most famous monarchs. It's a beautifully shot film with a stately feel that moves along in its own time, building a tapestry populated with foreign princes, conniving politicians and overbearing family members. How much you'll enjoy it depends on your tolerance for pomp and splendour, because THE YOUNG VICTORIA is absolutely packed with it.",2012
9,"England, the centre of the British Empire, at the zenith of her power is about to crown young Victoria (Emily Blunt), queen. Director Jean-Marc Vallee does a masterful job bringing the glory, magnificence and intrigue of the Royal court to life replete with all the significant characters of the period. Rigid protocol and generations of power mongering lie behind every royal engagement, including the selection of a suitable king and husband for the future young queen.",2010
6,"THE YOUNG VICTORIA (2009), directed by Jean-Marc Vallée, is a simple love story and performs a great job at romanticizing such by wooing the heart of many a teen and twenty-something girl who still wish they were a princess with a showcase of glamorous balls, elaborate costumes and a good-looking prince with a sharp accent. For every other demographic watching the film, this reviewer included, the political intrigue of a dying king, an overbearing mother and a manipulative PM, however, isn't quite as rewarding.",2010
7,"This is first of all a beautiful period piece, with exquisitely designed sets and costumes. Set in the period just before and in the early years of Victoria's reign as Queen of England, there is a definite sense of authenticity that flows throughout this movie. ",2010
7,"The Young Victoria luckily has a story, and even better than that, it has good actors. That's where a film like The Other Boleyn Girl fails. The acting just didn't match the characters. Emily Blunt, who has quickly risen up the ranks into Hollywood A-list status, gives one of her better performances, worthy of her Golden Globe nomination, as the famed English monarch Queen Victoria.",2010
6,"The story of Queen Victoria & her beloved Consort Prince Albert,is one of the most beautiful romantic stories ever lived.",2010
8,"There's something about historical epics that make us movie fans flock to the movie theaters in raw expectation, and stop my beating heart if that historical epic were to be an accurate, well-researched and moving romance. What greater delight is there than watching a nice, good romance while learning a good portion of history, all enveloped in an exquisitely-crafted film? Jean-Marc Vallée's charming ""The Young Victoria"" skillfully lives up to the aforementioned characteristics, and creates a feel-good movie experience that has your heart guzzling and your mind racing in excitement throughout its entirety.",2010
9,"The Young Victoria (2009) directed by Jean-Marc Vallée, is a love story between a young woman and a young man. What makes it an interesting movie is that the young woman happens to be the Queen of England. The love story between Queen Victoria and Prince Albert has been told many times. This particular account of their romance succeeds because of several factors. It has great production values, it has reasonable historical accuracy, and it has Emily Blunt as Victoria. ",2010
6,9 is better than average... but only barely.,2009
9,"9 is a rag-doll who wakes up after a war between humans and machines that has devastated the world and wiped out humanity.He later meets a group of surviving rag-dolls and he tries to convince them to save 2.9 and 5 go to save 2, but they accidentally awaken a machine known as Brain.After they escape the dreaded machine, Brain hatches a scheme to build machines and hunt down the remaining rag-doll survivors.",2009
10,"I come from the school of early Tim Burton, and Jim Henson- two of my cinema deities from my earliest memories- and this is the first time in a long time that anyone has managed to touch on that magic for me. ",2009
9,"As a long-time fan of animation, I like to believe (misguided or not) that I have high standards and am not easily impressed. But this creation blew me away, so much so that I felt compelled to write my first ever review on this site. Please forgive me for the abundance of clichés that may follow.",2009
10,"Man I got to tell ya it is so nice to see something different that has the intensity of a mature movie yet lies within the realm of the animated world. Every scene was beautifully done and you can literally hang every frame up on a wall if you so choose to. The story was great, the suspense was amazing. Who ever complained about it not having a story, tell that to the crowd I saw jumping every so often from the intense confrontations. What I also liked about it was the hidden parts of the story. They give you enough information to enjoy the film but yet you can extract more of the back ground thought that went into what we saw in the completed film. For the first time ever I saw half of the audience stay behind after the credits role to not just see who worked on the movie but to debate back and forth about what they thought of it, what the characters represented, what happen in this or that scene, and of course the animation style and technique and how it moved them. Never seen anyone ever do that after watching a movie.",2009
7,"I was looking forward to seeing 9, as I had already seen the original short film (also called 9) and wanted to see what they could do by expanding upon the story. Well, after seeing this full-length film, I can certainly say I liked the computer generated animation....as for the story, well, it left a bit to be desired. And the problem is that I can't strongly recommend the film, but if you don't see it in the theater, then you'll probably like the film less because the graphics are THE film.",2009
5,"I might have had my expectations too high when I walked into the theater. I hadn't done any reading and was under the impression that Tim Burton had directed it. So when it became obvious 5 minutes into the movie that once again I was going to be subjected to big budget stylistic environments and effects sans any kind of real mental engagement, I was pretty disappointed.",2009
10,"Shane Acker has a good career ahead of him. At the least, one can only hope so. His talents expressed here, his first feature adapted from his short film of the same title, are immense and sharp and clear and dark and staggering and other words I didn't have time to look up for this review. He takes a scenario one could be familiar with- entities battling robotic elements in a future or just another time period, a desolate wasteland, a possibility of hope on the horizon- but it's infused with the passion and archetypes of a fairy tale. And even with this there's certain twists, or unexpected pleasures. You'll see a lot of critics talk about the lack of a full story, of the beauty of the animation and look of the film outweighing any kind of story or clearly defined characters. You can take that to heart before seeing the film, but a lot of them may have missed Acker's intention here.",2009
9,"Much like Shane Acker's short (of the same name), this movie almost REQUIRES multiple viewings for the viewer to really soak everything in.",2009
8,"I don't know how much of a market there is for animated films like this but as someone who appreciates good artwork and computer animation, I enjoyed it. Yeah, the story is only so-so but the characters keep your attention - both good and bad guys, and it is deceptively involving.",2010
8,"The first time I heard about 9 and found out that Tim Burton and Timur Bekmambetov were co-producing it, I was absolutely on board to see it. Anything that the guy who directed such quirky masterpieces as Beetlejuice, Batman, Mars Attacks!, Ed Wood, and Sleepy Hollow got behind had to be worthy of my time. And then you add the genius of Russian director Timur Bekmambetov to the mix and to me it was a no brainer. I was going to see this movie. Burton AND the guy that has brought us such visually complex and action-packed fare as Wanted, Night Watch, and Day Watch supporting a movie? It had to be good.",2009
7,"First things first. DO NOT SHOW THIS MOVIE TO VERY YOUNG CHILDREN!! This is a very dark and often scary animation. I would recommend it as an 8 years and up movie, minimum!",2010
7,"We've had a lot of the ""man-machine battle in the future"", and ""the importance of human emotions"". The movie beautifully presents a new angle to it, though probably not new enough to write home about.",2009
5,"This movie feels like it starts in the middle. I don't instinctively identify with robot rag dolls. So, for most of the movie I didn't care much about what happened to them because their plight, purpose, and origin are not explained at all until the movie is almost over. At that point, I felt like ""Oh, okay, if they had explained that in the FIRST 15 minutes of the movie, I might have cared what happens"". But they didn't explain it, and I didn't care what happened.",2009
3,"My thoughts on the movie, 9",2009
7,"I had high expectations of this, especially after seeing the original short by Shane Ackner of the same name, in which this movie was inspired. However, the results ends being just adequate.",2010
6,"After an apocalyptical war between human and machines, the world is completely destroyed and without human life. The burlap doll 9 awakes without voice and finds a weird object in the middle of the debris that he brings with him. While walking through the ruins, 9 is attacked by a machine called Beast but he is saved by another doll called 2 that fixes his voice. 2 brings 9 to meet his hidden community, leaded by the coward 1. When 2 is captured by a machine, the newcomer 9 convinces the other dolls to go with him to rescue 2. However, 9 places the device that he found in a slot and activates a lethal machine called Brain. The burlap dolls are chased by Brain and despite the advices of 1 that they should hide, 9 organizes an attack to destroy Brain.",2009
10,"In 2006 a very promising writer,animator made a 10 minute short that was nominated for an Oscar. Noted film producer Tim Burton (among others) were so taken by by this artists 10 minute short. They decided to make a full length film. Pamela Pettler wrote the screenplay from Lee Ackers story. Mr. Acker directed this excellent 79 minute animated film, (this includes 7 minutes of credits)",2009
5,"Gorgeously dark, steampunkish, dystopian visuals along with an agreeable allegorical message, are marred by a story that makes so little sense it will make your head spin.",2009
5,"From the first moment I saw little 9 get up and explore his world, I was reminded of some of the genius works of creativity that Newgrounds sometimes churns out—quiet, existential stories of apocalyptic despair. This led me to hope against hope that 9 would be a work with no dialogue from the robots. Yes, it would have been confusing at first; but I think it would have prevented the overly-Hollywood feel that the movie ended up having.",2009
9,"I was quite taken with '9', a movie I saw without reading the reviews here (which is not the usual sequence of things for me). I'm glad I didn't read the reviews this time, though, because too many of them seemed to me to be off point.",2010
2,"I'm not sure what dragged me into the cinema to watch this movie, but few minutes after it started, I wanted to leave the theater. For a while I hoped at least the story will surprise me, but then realized it's a waste of time, there was just nothing there. I stayed only because I had another show after it.",2009
1,This movie made it into one of my top 10 most awful movies. Horrible. ,2009
1,"I seriously can't believe Tim Burton and Timur Bekmambetov, two people I LOVE, signed on to produce this crap. Tim Burton is a brilliant director, but to be honest I've been losing interest in him for a while since his last few movies were either remakes or adaptations. He did produce the brilliant ""Nightmare Before Christmas"", which is one I've watched multiple times, and directed movies like ""Beetlejuice"" and ""Sleepy Hollow"", which are awesome films. Bekmambetov directed 3 films that I LOVE: Night Watch, Day Watch, and Wanted. I've only seen those three of his, but they prove he's an awesome director.",2009
2,"Rapturously good visuals: inventive, dark but grotesquely beautiful, wonderful action. Horrible execution of dialogue, character development and plot.",2009
9,"I have to say this movie was better than I expected. If you liked Aliens and Resident Evil...this is like both of those movies got together and had a sequel. Well not quite, but the story was good and had no gaping holes in it. The acting was good without going over the top.",2009
8,"Anybody wanting an intelligent, insightful, or mesmerizing motion picture should readjust they're expectations before walking into Pandorum. There are a few themes here that are interesting and the characters aren't dumb (some are engineers and scientists, after all), but chances are you've already seen these archetypes in countless movies already. As for whom to recommend this film to, if you enjoyed Event Horizon and/or Alien³, there's no reason why you wouldn't find anything to like in this film. However, contrary to what many people have said, Pandorum seems to resemble another film, Eden Log (a French sci-fi/horror picture), much more than either of the previously mentioned. As in Eden Log, our central characters wake up with no memory of how they came to be in their isolated environments. Likewise, they also have to explore an isolated world around them were horrible things have occurred and monsters seem to be looming. Even more interesting is that both films feature protagonists caught up in the mix of highly mysterious projects entitled ""Eden."" Our two main characters are Corporal Bower and Lt. Payton, played by Ben Foster and Dennis Quaid respectively. The two wake up disoriented and contained (i.e. trapped) in a small hypersleep chamber designated for the Elysium (the name of the large vessel of characters are aboard) crew of Flight Team 5. Unaware of what has happened to the other crew members the two begin to analyze their situation and Bower, being a technical/mechanical engineer, notices electrical surges throughout the ship signal that the nuclear reactor core in the Elysium is about to overload and shutdown. The two begin a makeshift mission to try to save the ship, with Bower climbing through ducts and exploring the wasteland left of the craft and Payton guiding him over a comlink and a crank-generator powered computer terminal. If you've seen any of the Alien films or played the videogames Doom or Dead Space, this should sound quite familiar.",2009
7,"I saw Pandorum last night and was somewhat impressed with the movie. After reading critics reviews, and how they trashed it, I was going in expecting less and was pleasantly surprised.",2009
8,"In 2174, the natural resources of Earth are exhausted and the spacecraft Elysium is launched to the planet Tanis in the last hope of mankind. Due to the long travel, the crew-members are divided in teams that travel in extended hyper-sleep, rotating in shifts along the trip. When Corporal Bower (Ben Foster) from Flight Team 5 wakes up due to a malfunctioning of his chamber, he is disoriented and with amnesia. But sooner he realizes that the reactor is not working and provoking power surges in the ship. Then Lieutenant Payton (Dennis Quaid) also awakes and they find that they are locked in a room but the access door to the bridge is not reactivated. Bower moves through the ventilation trunk trying to open the door from outside. Sooner he discovers that there is some weird threatening life form in the ship and running is always the best option to survive. When he meets the biologist Nadia (Antje Traue) and the strong farmer Manh (Cung Le), they team up trying to reach the reactor and save their lives. Meanwhile, Payton rescues Corporal Gallo in the room, but the menace of the paranoid Pandorum psychological trauma seems to be affecting Gallo. ",2010
9,"I thought this movie did an excellent job of tapping into a number of deep-rooted fears that seem to be universal - claustrophobia, loneliness, loss of memory, large semi-dark areas with things that go bump, not to mention suddenly waking up and not knowing what the heck is going on all around you. ",2009
7,"Echoing such luminous sci-fi classics as 2001 and Alien, Pandorum is a terrific psychological thriller, although it does struggle at times to be coherent and original. But it's a true mindbender, and it's packed with action that moves so quickly neither the actors nor the audience can really catch a breath, which is a good move if your plot is shaky to begin with.",2009
10,"Pandorum is an amazingly original and crafty sci-fi/horror film. The premise is well thought out and the script delivers bang on from the opening scene to the end. This movie grabs you like a vice right from the start, and never releases until the final credits. The mise-en-scene is beautifully dark and realistic, against the juxtaposition of human beings waking up in a ship without memories of who they are or their mission. The audience explores with the two crew members unraveling the mystery. There are many twists in this film and it's hard to find words without spoilingso just go see ityou won't be disappointed.",2009
