Rank,Review,Year
8,Greetings again from the darkness. A true tour de force by Forest Whitaker ... the best performance of the year so far! Somehow Mr. Whitaker captures the madness and charm of Ugandan dictator Idi Amin. Amin was one of the first political rock stars. He used the media to his advantage as his regime slaughtered hundreds of thousands of his countrymen.,2006
9,"With ""The Last King of Scotland,"" Kevin MacDonald has created a bracing, exciting and totally satisfying thriller.",2006
7,"""The Last King of Scotland"" is a slickly made powder keg of a film about Idi Amin's (Forest Whitaker) horrific dictatorship over Uganda in the 1970's as seen through the eyes of his fictionalized Scottish doctor (James McAvoy). Whitaker is mesmerizing from the word ""go"" and brilliantly displays how captivating a character Amin was: charming, theatrical, paranoid, and mad as hell.",2006
10,The last king of Scotland is scorcher of a film that follows the story of the horrid dictatorship that took over Uganda in the 1970s. The movie is seen completely through the eyes of young Nicolas Garrigan( James Mcavoy)a young Scottish doctor who decides he is tired of Scotland and ready to venture into another country to make a difference.,2007
8,"In this film Kevin Macdonald, a Scot, directs James McAvoy, a Scot, as Nicholas Garrigan, a brash, spirited, and foolish young doctor just out of medical school in the early 1970's who overnight becomes a close associate of Idi Amin (Forest Whitaker), the new dictator of Uganda. Amin had served in the British army and developed an admiration for the Scots. He gave himself the title ""His Excellency President for Life Field Marshal Al Hadji Dr. Idi Amin, VC, DSO, MC, King of Scotland, Lord of All the Beasts of the Earth and Fishes of the Sea and Conqueror of the British Empire in Africa in General and Uganda in Particular."" He liked to dress his soldiers in kilts and have them sing Scottish songs.",2006
8,"I agree Forest Whitaker was very good as the famous mentally-disturbed leader of Uganda, Idi Amin, back in the 1970s but, despite the Oscar he received as ""Best Actor,"" I thought the best thing about this film was the involving story. Once the co-star of the film, James McAvoy as ""Dr.Nicholas Garrigan,"" became Amin's personal doctor this film, like a good book, became really difficult to put down. It was a very interesting story which got better and better as it went along. It's also one you won't forget about in a few days. This one stays with you!",2007
8,"It may seem like an unusual name for a movie about the events surrounding the 1970's rise to power of Ugandan military dictator Idi Amin, but to see is to understand.",2006
10,"A freshly graduated young doctor Nicolas from Scotland went to Uganda in 1970s hoping that he could offer his helping hands to the Ugandan people. Instead of serving the poor and needed, he met the charismatic Uganda dictator Idi Amin and his life is forever changed.",2006
9,"I like movies based on real people in history. Because of the Oscar buzz surrounding Forest Whitaker now, I knew this movie is about Idi Amin. This is of course a familiar name in my childhood (asked in General Information contests), but I don't really know much about him, except that he was a dictator.",2007
3,"This film can be judged from three viewpoints: as history, as a profile of Amin, as a fictional thriller. ",2007
2,"Before I begin, I want to briefly say that this movie in and of itself is very well made and well acted by all involved, including Whittaker, who indeed deserves his nomination. It is highly entertaining, and . . . taken in the right context as a work of FICTION, it is a very good movie. For that, I give it the two stars.",2007
4,"Forest Whitaker's performance is all the more impressive for making it almost worthwhile to sit through this dreck. ""Historical fiction"" does not justify changing history. The absurdity begins from the ground up with the imaginary lead character played by James McAvoy. To create a fictional observer for the purpose of giving the reader a point of connection in the book is regrettable, regrettable that white people can't just read a book without a white protagonist to connect to, but at least he was placed in a somewhat passive role. Making up a fake historical actor and crediting this fiction with exposing Amin to the world is irresponsible, lazy and stupid. Not making the actions of this creation believable or even sane is just criminal, and has opened the door for movies like the one they're planning to make with Leonardo DiCaprio as a heroic Enron whistleblower who NEVER EXISTED. The logic of the world does not apply in this film where some Scottish kid thinks its okay to sleep with the wife of a murderous dictator. It doesn't apply where the wife of the dictator desires to sleep with some stupid scrawny irresponsible white boy. For that matter EVERYBODY is lined up to sleep with this scrawny, irresponsible, arrogant white boy, he even has Gillian Anderson licking her comely chops.",2007
10,"Most satraps that gain power begin with the pledge they are for the people. Unfortunately, history proves them wrong, again and again. In their hunger for power these misguided individuals confuse what the job entails and concentrate only in taking care of themselves as they develop huge egos that will betray them and ultimately cause their own downfall.",2006
10,"2007 has already started off with a magnificent bang in my eyes. Last year, 2006, started with more the after shock of three decent fantasy epics, Harry Potter and the Goblet of Fire, The Chronicles of Narnia: The Lion, the Witch and the Wardrobe and King Kong. 2006 actually didn't really begin with any redeeming movies at all to be honest, however 2007 has got off to a spectacular start. I've so far only seen three movies. Now out of the three The Last King of Scotland is easily the best, however by saying this I realise how much of an understatement this is for this movie. You see The Last King of Scotland is not only better than these other two movies combined, hell its not only better than most of my favourite movies of last year, this movie is easily one of the best movies in absolutely ages! In fact I can only put this on the same level as Pan's Labyrinth as this movie is absolutely spectacular! In fact there has never been an early front runner in my eyes for Film of the Year, however this movie looks very likely to prove everyone different! The Last King of Scotland is an interesting movie following the story of a young man called Nicholas as he is propelled into the bizarre world of Ugandan leader Idi Amin. The movie might not be entirely based on reality, there's some stuff that never occurred, however this movie does still manage to be an absolutely thrilling event and featuring one of the most powerful performances in ages. Forrest Whittaker is absolutely breathtaking as the Ugandan leader, Idi Amin. In fact if he does not win the Best Actor Oscar he will have been brutally robbed. The movies also works because it is a nice blend of thriller, comedy (on the rare occasion) and also complete and utter tragedy. Its a movie bound to please the critics and come Awards time will hopefully reap the benefits. A well crafted and a beautifully acted movie that I now absolutely adore.",2007
2,"Why is it whenever Hollywood decide to green-light a movie on historical events, we end up with dumbed-down history instead? The Last King Of Scotland is suppose to be about Idi Amin, dictator of Uganda in to '70s, charismatic yet sick in the head. But instead of the film being from Amin's point-of-view, we get the P.O.V. of some fictional Scot that just graduated from medical school that decides to get out of Scotland, go to Uganda, serve as a doctor to the poor, hit on his boss's wife who rebuffs him, fixes Amin's hand after a roadside accident, accepts a job as Amin's personal doctor, acts as a spy for Amin, ails Amin's often minor ailments, boinks one of Amin's wives, gets the crap beaten out of him for doing so, almost dies, has numerous chances to escape but doesn't until his ex-boss's wife leaves Uganda, Amin's wife is murdered, the Brits that originally offered to help the doc turn their back on him, and doc is beaten and bloodied and sneaking away along with some hostages also leaving Uganda, all because daddy thinks his son's degree is not as good as his. Boo freakin' hoo.",2008
9,"Kevin Macdonald, whose background is in documentary, has made a stunning piece of work with ""The Last King of Scotland"". A junior doctor (James McAvoy) from Scotland goes to Uganda just after Idi Amin's (Forest Whitaker) coup and becomes personally embroiled in the dictator's insanity. The title refers to Amin's documented love of Scotland and personal joke that he did such a good job getting rid of the British in Uganda that Scotland considered him for the same job.",2006
8,"I saw this movie at a free Pre-Screening in Hollywood 9-19-06. Here's the good, the bad and the ugly. THE GOOD: Forrest W. acted his butt off in this one. Amazing. In fact, all of the actor's performances were terrific. The shooting locations were beautiful. There was a lot of suspense in the film and at times I was on the edge of my seat waiting for the next scene. I must admit the story was really good. There were absolutely wonderful camera shots and angles. THE BAD: Gratuitous sex and violence. Say what you will about Alfred Hitchcock being from another era in film making, but his ideas about implied violence and sex in most of his films were good ones. THE UGLY: I would have enjoyed the film a lot more if it had been told from the POV of Idi Amin, one of his wives or a Ugandan in his cabinet. CONCLUSION: Would I pay to see this film? Yes. END",2006
8,"Giles Foden, who wrote the novel in which this film is based, spent his formative years in Malawi, the president of which at the time was another sinister African dictator, Dr Hastings Banda (who, oddly enough was once a GP in Glasgow). In the book, however, he looks at a far more colourful figure, Field Marshall Idi Amin Dada, VC, DSO, MC etc, president for life of Uganda, from the point of view of a young Scottish doctor, Nicholas Garrigan, who is plucked from a remote mission hospital to be Amin's personal physician and adviser.",2007
8,"A young Scottish Doctor flees his repressive home to go to Uganda. Now that's an oxymoron if ever I've heard one! Once there he joins a mission and ministers to the locals. He tries to fit in to the Christian role but temptation has thrown him a curve. The missionary's wife is a blond tressed, and quite sumptuous Gillian Anderson - with a bang on British accent and demeanor. Unfortunately for him, and fortunately for my fantasy life, she hesitatingly demurs. At this point Idi Amin happens to be in the neighborhood and takes a fancy to our young Doctor (completely ignoring Gillian, which tells us right off the bat that the man's not normal), for having the chutzpah to brazenly use Amin's pistol to kill a cow, mortally wounded by Amin's limousine.",2007
8,First off I have to say that the first Underworld has to be among my top 3 movies ever.,2006
7,"Underworld Evolution is a film for fans of the genre - if you like it, prepare for two hours of undiluted pleasure or, if not, then I suppose all the epithets along the lines of 'boring, derivative, banal, underwhelming tosh' are fully justified. Read on: if you are put off by the description that follows, maybe this film is not for you and I've done my job. If you enjoyed the first film in the series, or (as one of the uninitiated) these tantalising glimpses of high-tech goth makes it appeal, then read on - for the more you know about the mythology first the better (since the film itself wastes little time explaining itself).",2006
8,"Selene (Kate Beckinsale) wishes to expose the truth about the death of Viktor to the first true vampire Marcus (Tony Curran) that is hibernating. However, Marcus has already awakened and wants to release his savage Lycan brother William (Brian Steele), who has been imprisoned for centuries. When Marcus tries to get the medal possessed by Lucian from the hybrid Michael (Scott Speedman), Selene decides to visit Andreas Tanis (Steven Mackintosh), the exiled official historian of the covens, to understand his interest. When Selene and Michael meet Tanis, they disclose the truth about their bloodlines, and later with the support of Alexander Corvinus (Sir Derek Jacobi), Selene faces the powerful and evil Marcus as the last hope left for the mankind.",2006
8,"Let's face it. If you're going to see this movie, you probably enjoyed the original and are looking for more. You want high doses of fight scenes, vampire and lycan lore, blood, violence, and Kate Beckinsale wearing leather or less. In short, this movie delivers all of the above in great excess, so if you liked Underworld, you're going to like Underworld: Evolution as much or more.",2006
9,"Just got back from watching it tonight, let me tell you, the first big surprise was how how many people turned out for it, for a Thursday night the place was packed as if Harry Potter had just come out, it's been a while since my local theatre was like that.",2006
1,"The first film was like bread, y'know edible. This one's just plain crap and half of it makes no sense. Michael dies halfway through and, because he's a hybrid, resurrects himself. If they want to kill him off, just do it and be done. Also Marcus' death could have been much better instead of him just getting chopped up. The same applies to William. How can he die so easily. It's just plain stupid. Lucian was a much better villain, you actually felt for him. If there's going to bea sequel then the producers have got to stop relying on Kate Beckinsdale to sell the film and actually put some substance or at least some decently choreographed fight scenes in there.",2006
10,"From beginning to end, my eyes didn't stray from the screen. I can't remember the last time I saw a movie in the theater that I was so transfixed by.",2006
4,"Everything is made of fast action stuff that the story loses its strength and originality, and you find yourself in an action movie lacking the thrill that was one of the best points of Underworld 1. And the big disaster is the ending, with William out from his prison we expected the movie was warming up, but instead, a fast action scene where Micheal somehow after being dead gets back to life, and beheads William in a couple of minutes. same for the short fight between Selene and Marcus. At that point the movie was sooooo disappointing.",2006
1,"What could you expect from a movie, which starts with a quote from the horrible Matrix (R)Evolution(S), as the best character of Underworld 1 warns out ""It ends tonight""? All that was intriguing, genuine, attractive in the first movie has been thrown out in the garbage can. A movie is essentially a story. A good sequel is a movie where you tell different things in the same way, where moviegoers get the same feelings but in a different way. If you bump off in the first 20 min. all the characters who had survived form part one (Kraven, the blond vampire-woman and all the Covent) that's fair evidence that you think a plot is made by a collection of fight scenes, plus some cheesy nudity and new characters, their only purpose being to be slaughtered. Corvinus and Tanis could bring something interesting in the move, but they are vapid, shallow and lifeless even before they get killed. Actually Corvinus was really not needed, unless it would become a major figure of the movie, not a self-murdering 700 year old loser. A real waste. Not mentioning the flaws of continuity, logic, and lore tradition (this is about how vamp and werewolves can be killed). Common sense is also sorely lacking in the movie, especially when we have been told by many movies how helicopters crash... by the way why Marcus  after supposedly having been resurrected many times in the past centuries  got just now the urge to free his brother? The film is an insult to fans of Underworld and a not recommendable one for those who are not in the genre.",2006
1,"This movie was lame and very laughable. I went to see it with a bunch of my friends, all of who are fans of the original one. There are so many reasons that this movie sucked that I forget more than half of them. I forget most of the plot holes, inconsistencies to the first movie, and random crap that was randomly put into this movie just to try to give some importance to everything but was too important but some how forgot to be mentioned in the first movie.",2006
9,"I haven't seen a sequel this good since Terminator 2! They really went back in history to give so much more storyline, or just added to the original story in such a clever way. They also did a great job in out-doing the killings from part1! I was so intrigued by this movie I felt like I got my moneys worth in the first twenty minutes :) . The director did a great job of bringing you into his ""underworld"". Every part of the story line was pleasantly unexpected. I like that Celine's love for Michael wasn't the only important part of this story anymore. It isn't mostly centered on love like the first one, however it is all there, from love, to the long history, to time jumping. ",2006
1,"As a fan of the first movie, this was a absolute and utter disappointment. I was skeptical when I first heard about a sequel, and now it seems that when Kevin Grevioux disappeared from the project without any form of explanation, so went all the chances it had of being good. I truly wanted to enjoy this movie, and envy those who can, but there were just too many faults here for me to look past. ",2006
9,"What can someone write about a movie that has been so well discussed already during the past weeks?! Everything has been said in reviews and fan forums about the plot with Romeo & Juliet resemblances framed by the secret war between vampires and werewolves, about the cast and characters, about the movie's style & atmosphere, action, make-up and CGI effects, camera shots, violence, love scenes & nudity. Underworld Evolution's predecessor was above all underestimated in terms of what potential it had to build up a solid fan base in a genre that throughout movie history like no other has not only drawn people into the theatres but also to conventions, fan clubs, signings and other events. If we go back in time movies which threw together famous film monsters like in ""House of Frankenstein"", ""Frankenstein Meets The Wolf Man"", later in ""Frankenstein's Bloody Terror"" or in our days ""Freddie Vs. Jason"", ""Van Helsing"" and ""Aliens Vs Predator"" were most likely designed to squeeze the purse of the audience (which in most cases without no doubt they successfully did) but never have withstood the moviegoer's expectations for a long time. ""Underworld"" (2003) on the other hand, a sleeper during it's theatrical release as treated with neglect promotion wise in many countries has to be admitted that it rightfully gained it's respect through mouth-to-mouth propaganda resulting in DVD sales which soon exceeded the box-office results. The movie built up a very solid fan base, people that keep talking about it even after three years  creating an under-world (sorry for the pun, I just could not resist) like Star Trek, Star Wars and some other Sci-Fi movies and shows have done before. So it is very possible that for the first time in the horror genre ""Underworld"" and ""Underworld Evolution"" really work as 'monster mash' movies.",2006
6,"After Kate Beckinsale's Seline character got around kicking massive rear in slinky black Lycra, we had Charlize Theron doing the same in Aeon Flux, and coming soon, Milla Jovovich in Ultraviolet. Sexy costumes, menacing weapons and killer moves seem to be the order of the day. It's no doubt that Underworld would have a sequel, since it was obviously hinted at after the end credits of the original, though it would be three years before it materialized.",2006
6,"OK sequel to UNDERWORLD will appeal to its core audience and few others. Too many flashbacks to the first movie do little to explain what is going on in the sequel -- that is, to the uninitiated and people like myself who hasn't seen the original in awhile. The plot is thin, although the action is fast and furious as vampire/warrior Kate Beckinsale is again on the track of those who threaten to destroy the world. Good-looking nonactor Scott Speedman is back as her love interest, himself a combination of vampire and werewolf who is virtually indestructible. And knowing this takes away some of the fun toward the end when the big fight is on and the chips are really down. But enough said about that. Beckinsale looks great in skin-tight black leather, and has a quasi-nude love scene with Speedman. The gore quotient is fully realized, thankfully. The monsters are great-looking, and the atmospheric photography and sets are first rate. Nevertheless, recommended only for fans of the first.",2006
1,So very disappointing.,2006
1,"Ah, another weekend, another mindless badly written action film crapfest. Granted, I saw the first movie, which I hated, so the odds of my liking the second film were about zero. But nothing could have prepared me for the abomination which I was forced to witness. I think the basic premise is kind of interesting.. vampires versus lycanthropes. The first thing that caught my eye was a rather sensual moment half way through the movie. With scene after scene of senseless gore and the usual 40,000 round clips being emptied into the main characters with little result, you'd think a love scene would be welcomed. Boy was I wrong. This was no love scene... this was flat out monkeysex. Usually the camera stays tastefully above the waist.. not here my friends! You might think this sounds sexy, but it wasn't. You see, they showed naught one bit of the girl, but plenty of man-ass gyrating between two deathly pale vampire legs. Imagine the host of Tales from the Crypt taking a shower... yeah it was about that sexy. And then half way through the movie came my favorite scene of all. The girl tells her lycanthrope friend ""drink this blood, otherwise the hunger will strike and you might attack a human without warning"". So what does he do? He doesn't drink the blood, and decides to go hang out at the nearby tavern. Well gee, I wonder what's about to happen? When will Hollywood realize that we want heroes that are not complete dips****. Anyhow yeah.. next thing you know hes tossing humans around like rag dolls and running away from a swarm of cops. The rest of the movie consisted of the male lycan having trouble killing the lowliest of werewolves one second and taking on the super-powerful lord of the vampires with ease the next. But that's not all folks, they saved the worst for last. The whole plot of the movie is that the bad vampire is trying to release his SUPER powerful lycanthrope brother from a prison, and the heroes must stop him because this lycanthrope incredible super-villain. Well at the end of the movie the super werewolf is in fact released, and we see it for I don't know about five SECONDS before the hero rips it's head off. Oh yes, you heard me. They didn't even SHOW his fight with the plot-line defining character. They actually just used a quick cut away from the female hero shooting things to show just the part where the beasts head is being torn off. Wow, good thing they went through all that work keeping him from being released. I'd be surprised if that werewolf could have even left the castle without a rascal scooter. I bet he was all white because he was old and tired, not super powerful. They should have taken him to a nursing home and fed him the werewolf version of Ensure. Although I guess if you think about it, the fact that they ripped the head off a poor defenseless old werewolf was the most interesting part of the whole movie.",2006
5,"Alright, it took me a while to get to this review, but there's a reason for it. It just takes some time for me to get over the disappointment for this movie, and now I'm ready to write something about it.",2006
9,Title: Underworld: Evolution (2006) ,2006
8,"Feel free to dismiss any reviewer that immediately admits to disliking Underworld and then claims that Underworld: Evolution is ""just as bad"" as the original. Does it really surprise anybody that this is a movie for people who enjoyed the original? Didn't like the first one? Then why subject yourself to a follow-up that you expect to equally loathe? You have no one to blame but yourself if you spend your time or money on it. That being said...",2006
7,"One of the most boring movies I have ever seen. This movie here is not worth seeing unless your iq is under 80... Ridiculous script,poor acting, bad directing, you name it... I'm a SF and a horror movies fan if there is an original script to keep my brain busy... this is not the case. Why the sex scene?, waste of time, full of clichés...",2006
5,"I have to say that this was a very disappointing film. The first film was okay, not great, but good. I had hopes that this was at least be as good as the original.",2006
7,"Over all, I'm still very much immersed in the world set up by the writers and director Len Wiseman. The characters are very interesting, but we get around the same run time to develop the characters and so I somewhat lose interest. Michael Corvin still isn't that great of a character but he has more to do in this one and he comes off as okay. The awesome Kate Beckinsale is back and continues play the role quite well. Markus (Tony Curran) has a great look to him and he's a great antagonist although I can't say he has the presence of the great Bill Nighy. His brother is a great looking werewolf but he's a mindless monster so his threat is somewhat limited from my perspective. The decision makes him a lackluster villain who spills plenty of blood but nothing else.",2011
7,More Fun on the Second Viewing,2006
8,"First off, I can see why this film is going to be a box-office flop and why critics and audiences alike will not like it. I, who usually disagrees with most audiences, at least, thoroughly enjoyed this film. The storyline itself is rather ridiculous, I must say. Some girl shows up in a pool? She's a what-a narf? I went into the movie thinking I would hate it, but I came out knowing that I had seen a work of art. That's right. It was art.",2006
1,"M Night Shyamalaan is an excellent film-maker. OK, the twist in The Village was obvious after minutes, but it was a film that did not deserve some of the lashings it received. But 'Lady In The Water' is a different story. It is a film that fails in everything it's trying to be.",2006
8,Bottom line: Phili must be a crazy place to live.,2006
1,"I saw this at a screening among people who work in the film industry. Many audience members were laughing at the muddled self-indulgent mess on the screen. And no wonder. Myself, I was mostly moaning, wishing I had sat closer to an aisle or an exit. And I actually went into this film expecting to like it......The script is incomprehensible and illogical. I realize this is ""meant"" to be a fable, but it's mostly the director --- who mugs his way through a key role in his own film, getting his own good side most of the time --- who's really out to lecture us. In passing, we get a middle class housing project in ""Philadelphia"" which seems to be situated with suburbs on one side and a national wildlife preserve on the other. We meet a mythical beast which looks like a crocadoggy, which appears at a building wide party but no one notices. Paul Giammati, who wears glasses in the film, manages what seems to be a hyper-athletic underwater dive without glasses or goggles that would have taxed an experience scuba diver. A film critic gets torn apart by the monster in a building corridor but no one notices (is M-Night suggesting something here?) and there is a really nasty racial sterotype of an Asian girl, a ""college student,"" who speaks we-all-sound-same funny-rice-girl English. Uh, why funny accent for Asian girl, Mr. Filmmaker, when Indian-American film director-actor talk so good? Funny accent no essential to plot, so why include, hey? And, Yo, Shammy, that Eagle at the end? A Philadelphia Eagle? I don't see Dead People here, but I'm starting to see a writer/director who has shot his creative wad.",2006
1,"As someone who loved The Sixth Sense and Signs, and who liked Unbreakable, I've got to say it's disappointing where Shyamalan seems to be taking his movies.",2006
7,"To start off with, I actually liked this movie, and at first I couldn't understand why some many people hated, but upon reflection i can see what some people reacted to so harshly.",2008
1,"I loved Shyamalan's Sixth Sense and also thoroughly enjoyed 'The Village' (even though that was panned). But I did not not like Unbreakable or Signs. Shyamalan is like Marmite - you either love his film or you hate it. He polarises opinion even amongst his own fans - of which I was one. I haven't yet seen'The Happening' so I cannot comment, however, I just managed to sit through Lady in the Water. Just.",2009
5,"Building superintendent Cleveland Heep (Paul Giamatti) notices strange happenings in the building's swimming pool at night, and when he investigates, he discovers a beautiful young woman named Story (Bryce Dallas Howard) who is there on a mission, which Cleveland takes upon himself to help her finish.",2007
8,"After the sixth sense people have been expecting M. Night to shock and amaze them time after time. This is of course impossible. He made signs and the village which had their twists but left the audience with more of an ""oh yeah"" feeling. More importantly though his movies have become deeper in their actual message, his newest film is no different. if all you want is the amazement of a twist your in for a disappointment. Instead look at this movie for the message of hope it leaves you with, or the humor that abounds, the great acting involved, or even the amazing visual style and suspense. but don't just sit in the theater waiting to be surprised, your just wasting your time and missing the point of a really good movie.",2006
6,"The ending is the crucial part of any movie. And, since M. Night Shyamalan has established the ending as the high point of his films, I was particularly watching the final moments here. Disappointingly, Shyamalan delivers a few very weak, very easy to spot ""twists"" tied up in a Hollywood Happy Ending.",2006
2,"It's hard being M. Night Shyamalan. Year after year, his works of uncompromised genius are poorly received by theatergoers and film critics alike. Even Disney didn't want to make his latest film, Lady in the Water, fearing that it was poorly written, featured too large a role for the writer/director, and contained an embarrassingly self-indulgent attack at his detractors, the crrritics. And as much as I hate to agree with Disney, they were absolutely right.",2006
1,"Hey, I just saw the movie titled in the subject, here is my review.",2006
8,"I think the thing about this movie is that people may go in expecting it to be a weird horror/supernatural thriller. While it does have supernatural elements, its much more of, well, I guess a fairy tale. It's got some great scares but overall it will be enjoyed more if you know ahead of time your not going to be sitting on the edge of your seat.",2006
1,"he should be put in director jail and the key thrown away for many reasons, not the least of which is how much screen time he gave himself. directors giving themselves bit parts is a fun game, great for trivia and whatnot, but please, don't go The Way of Quentin.",2006
10,"After hearing that Lady in the Water is being nominated for Worst Film of 2005, I just wanted to voice how much I enjoyed the movie. It hasn't deserved the shafting it's getting.",2007
3,This film comes with a lot of baggage attached . Allegedly writer/director M Night Shyamalan had a major fall out with the studio when one of the studio heads decided to take her daughters to a birthday party rather than spend the night reading the screenplay to this film . It's also a film that bombed on its release and received universally bad reviews so I was in no rush to see it at all . After seeing it I have to agree with the majority view ,2009
2,"I would first like to say that I am a huge M. Night Shyamalan fan. I didn't see Sixth Sense until it was on DVD and once I did, I was hooked. I've enjoyed each film he has directed since then, including the much maligned ""The Village."" I've been eagerly awaiting Lady in the Water ever since I heard about it. The teaser last winter made me even more curious and I couldn't wait for this movie with a sense of wonder. After finally viewing the movie, I have to say that M.Night has a major mess on his hands.",2006
10,"The lest said about the plot of the film the better. Not because it's bad because it's an imaginative one, and you should really go in having no idea what you're in store for. That's part of the point of the movie.",2006
1,"This is my first time reviewing a movie, but I thought I had too because there is no way I can get the couple hours of my life back I wasted watching this movie. To me, the rest of my party, and apparently the entire audience, there was no point to this movie. I thought the general idea was good, but there was absolutely no plot to it. The movie is a fantasy, but at least the human elements of the movie could have been realistic. First off, every character in this movie seems to believe everything they are told. IF some guy came up to me and started rambling on and on about a ""narf"" I would laugh in his face. Yet, he doesn't even have to work to get people to help him out with whatever he is trying to do with this woman. Then watching a group of 35-50 year olds party like they were at a fraternity keg party was priceless. Weird beasts are running around outside that are covered in grass (another thing that had me laughing) and yet nobody seems to notice. Eventually the narf is saved and the grass covered wolf thing is beaten up by grass covered monkeys and an eagle comes to get the woman. Then it just ends. You don't see where the woman goes, you don't see what happens to anyone else for that matter. I wish I could let myself believe a bed time story from somebody in order to try to save some strange woman whom we never find out why she needs to be saved. At least I stuck it out and watched it until it ended, which I can not say for half of the audience. This is the first movie I have ever been to where half of the people just got up and left because it was that bad. It made no sense to me. I have read other reviews from people who liked it and it still doesn't make sense to me. I hope it never will!",2006
1,Did everyone see the same movie I did????? I even had FREE passes and I'm so ticked about wasting them on this movie.,2006
10,"Has M. Knight Shyamalan lost his mind? Is he a mad genius or just loopy? Has he created a masterpiece or a mess? These are the questions I'm still grappling with after watching THE LADY IN THE WATER. This is most interestingly beautiful, confusing, and downright strange films I've have ever seen. Wow, trying to come up with words to explain what's going on in my mind after watching this film is impossible. I'm not sure if I've seen the future of the cinema or the end of a popular director's career. But I do know that THE LADY IN THE WATER cannot be ignored.",2006
2,Shyamalan is getting worse in a hurry.,2006
1,"This is a movie that should never have come into existence. M. Night did right by trying to do something different, but he failed at trying to make a good bedtime story movie. The characters, aside from Giamatti, are so unbelievable, it's uncanny. They tell them that there's a mermaid who's being chased by dogs in the grass and needs their help so an Eagle can take her home, and they just believe it and come running. This entire script felt so rushed and never once intrigued me. The point at which the guy was trying to tell the future by looking at his crossword puzzle, or when the kid was telling them how to get her home to safety by looking at a cabinet full of cereal boxes. Give me a break. So over the top, so NOT entertaining. M. Night gets an F.",2006
10,"I have been a fan of M. Night, ever since the first film I saw of his, SIGNS. After that, I was a HUGE fan...I had to see the others. While SIGNS had always been my favorite, I love how he blended moving stories, with thriller aspects. After the critics bashed the VILLAGE (which I found to be a very well made movie) I wondered if he could recover or not. And here is is answer.",2006
9,"A moment that may have felt like surrender to Elizabeth II is the most moving and powerful moment in a film filled with moving and powerful moments. Helen Mirren works a miracle with her characterization. When the Queen is forced by circumstances to address her people and mourn in public Diana's death, Helen Mirren doesn't forget that her character is a seasoned public speaker but not an actress. When she delivers her speech to her subjects, the real strength is in her commitment to her duty and not the meaning of her words. It is a chilling, masterful acting stroke. Stephen Frears uses the brilliantly structured script to reveal something that's always being in front of our eyes but we've never seen. The privacy of the most public people in the world. Michael Sheen is terrific as Blair and every piece of casting is truly inspired but it's Helen Mirren's film, oh yeah, one hundred per cent.",2007
9,"Let's start by saying that the film itself is a perfect reflection of the days we live in. A deep human drama with a tabloid sensibility. A tradition that's lasted over a thousand years shaken by a world who demands public spectacle. Humbleness or humiliation? Asks Queen Elizabeth to her Prime Minister. Talk Show audiences wouldn't know the difference and we are all, one way or another, talk show audiences. From Jerry Springer to Oprah Winfrey. How did it really feel like? We all want to know, we all want to see the sorrow, the confession or the denial on the catch of the day's face. Michael Sheen is a adorable, yes I think adorable is the right word, as Tony Blair, the labor link between the people and the monarchy. Helen McCrory as Mrs Blair is another standout. Just look at her walking backwards trying to to be true to royal protocol. I had to adjust to the fact that the Queen Mother was played by Sylvia Syms. Sylvia Syms! Queen Mom, a wonderful old battleship who's seen it all and fought her entire life for things to change so they could stay the same. It is however Helen Mirren, in a performance that could only be described as miraculous, that takes us body and soul through the painful ordeal of those seven days surrounding the death of Princess Diana, the ""people's princess"" a natural master in a world of tabloids and self humiliation disguised as humbleness. Helen Mirren gives us more than a glimpse into the hermetic heart of a living queen. Not a single false note, not a single cheap shot. A performance that is as poignant as it is entertaining. I was as besotted with Helen's Queen as her Labor Prime Minister was. I can't wait to meet her again.",2006
9,"It was Meryl Streep no less to call Helen Mirren ""an acting God"" and she wasn't kidding. I saw ""The Queen"" again last night, a year after the hype, the awards and the masses of superlatives thrown Helen Mirren's way and you know what? It was all richly deserved. Her performance got an extra something along the year and I believe it will continue to grow like most wonderful true things. Helen Mirren is not an actress who ""dissappears"" behind a character , no, she is in total control and that's what makes her creation so moving. The illusion is fueled by her own conviction - the character's as well as the actress's. Last night I wondered, during the Queen and her Prime Minister's walk, how did the real Elizabeth II reacted to this portrait. I'm sure she's seen it and I'm sure that she must agree that nobody could have done it better or more fairly.",2007
9,"I saw her Elizabeth I not so long ago and I was bowled over by her fearlessness, I was moved, transported, amused. Now, Elizabeth II, the living Queen. Helen Mirren accomplishes the impossible. She lets us know the Queen, her Queen, without passing judgment. Just being her. I found myself understanding her dilemma in human terms. Something that she had done so brilliantly with Elizabeth I, she humanized her or rather she allows us to find the human creature behind the iconic façade. The difficulty of not falling into a caricature or a simple impersonation may have seemed insurmountable but here she is. Perfect, real, extraordinary. Long Live Helen Mirren!",2006
10,"It's still early innings, but Stephen Frears's The Queen is definitely going on my short list for best film of the year, and it will stay there. It's a flawless, burnished production, a virtually perfect film. This glowing, suspenseful docudrama retells the story of the days of upheaval in London and elsewhere, in 1997, shortly after Tony Blair had just won for Labor, by steering clear of trades unions and welfare statism, while flogging his ""let's modernize Britain"" program, window-dressing for his Clinton-like political shift to the right.",2006
