Rank,Review,Year
7,"If I was interested in Heather Burns other than eye candy, I would have probably focused on the Miss Congeniality movies. But, in honor of her birthday, I pick a Hugh Grant film just because I like him.",2007
6,Two Weeks Notice (2002),2013
10,"I read with amusement the comments of others. I bought this movie on DVD and have got it in my normal rotation (along with others I like). I thought that the pairing of Hugh Grant and Sandra Bullock worked very well. I did not enjoy this movie for it's social significance, that's not what I watch movies for. If you enjoy adult humor and can appreciate the nuances then you will find this quite enjoyable. It is Sandra Bullock and Hugh Grant at their best. Some of my favorite scenes include the one where Sandra Bullock has eaten too much and has to go to the bathroom while they are stuck on a bridge in New York City. Adding the music ""Taking Care Of Business"" was really a stroke of genius. The ""Bobcat Pretzel"" scene was equally funny. The interjection of the appropriate music adds much to the results.",2004
6,"Lucy Kelson {Sandra Bullock} lands a job as chief counsel for a big hitting New York real estate firm that is owned by mega-rich George Wade {Hugh Grant}. He's an engaging enough boss but he's very shallow, and Lucy finds that she's practically running his life for him. So finally tiring of being treated like a Personal Assistant, she gives her two weeks notice of resignation. But can the pair do with out each other? And is there more than a working relationship bubbling under the surface? For his first feature film directing assignment, Marc Lawrence played it safe and got lucky with his lead actors. Whilst hardly setting a new benchmark in the ROM-COM genre, Two Weeks Notice is however witty and not without charm. This is due in the main to the pairing of Grant & Bullock, who play it perky and spark a chemistry so sadly lacking in many other modern day films of its ilk. By their own admission the pair got on great off screen, and that is evident as the pair feed of each other to make the lightweight script work wonders. The dominance of the pair tho leaves little room for the supporting actors to breathe, with many of them coming across as mere fillers. It's this that stops the film from being the great film that Bullock, and particularly Grant's, efforts deserved.",2010
10,"Writer and first time Director, Marc Lawrence's ""Two Weeks Notice"" is a charming, smart, and genuinely funny romantic comedy with terrific performances by Sandra Bullock and Hugh Grant.  This a great movie. Inherent in romantic comedies is a degree of predictibility.  ""Two Weeks Notice"" follows formula, but Lawrence orchestrates enough curves, character insight, and human resonance to make it more than just formula. He also has the great chemistry of Bullock and Grant-- this is their medium.",2003
10,"If you're looking for a great chick flick to watch while snuggle up to your boyfriend or girlfriend, or just hanging out with the girls, ""Two Week Notice"" is the perfect movie to watch. The movie keeps you laughing from the witty remarks made every few seconds. It's part mushy chick flick, part comedy, a great combination.",2007
7,"Sandra Bullock is one of my favourite actress's, I'll give any movie with her in a chance, and Hugh Grant is funny if given good material. So despite looking every inch the predictable romantic comedy, I expected to like this.",2015
6,"If you seen one romantic comedy you've seen them all. And ""Two Weeks Notice"" offers very little in the category with any originality let alone lacks in spark. The film juxtaposes between the sugary sweet that it lacks quality to keep me enthralled the whole way through. And after its through you just forget about it without really giving much to comment about after you've watched it. The other unbalanced factor is that it has a great opening scene that has a potential to be something special only to get cheated out turning this lightweight film to a featherweight slug. ",2014
4,"Two Weeks Notice is a romantic comedy staring my favourite actress of all time Sandra Bullock. I have been a huge fan of her's since the 90s and I watched her in almost every film she was in,well except for Gravity.Here she teams up with Hugh Grant(who is so depressing and boring he just made this movie so boring to watch)as Lucy(hey didn't she play a Lucy in While You Were Sleeping too?)a lawyer who has had it with Hugh Grant's George and wants to give a two weeks notice so that she can quit her job and move on,but when he starts to fall for her he has to choice whether making Lucy quit was the right thing or not?.",2014
3,"From the title, I assumed this film was something to do with getting married or something, i.e. the amount of time before the ceremony, but it isn't that at all, it was only from the the two leads I wanted to see it in the first place, from Miss Congeniality writer Marc Lawrence. Basically liberal lawyer Lucy Kelson (Sandra Bullock, also producing) works in New York City in environmental law, and her work contrasts with that of immature billionaire real estate tycoon George Wade (Hugh Grant) who owns a lot but does not know a lot. Trying to stop the destruction of Coney Island community centre, which she knew in her childhood, Lucy gets to meet George, and he is looking for a new Chief Counsel to replace his old one Amber, but she says she will still keep an eye on the centre if she accepts the job, which she does. Soon enough she realises that this job is more as an aide, and even the smallest thing he will call her about, even in the middle of the night, and it getting her increasingly annoyed, and she gives him her two week notice that she will be quitting, this is after he has an ""emergency"" choosing a suit for a friend's wedding. George tries to convince Lucy to stay as he feels like he really needs her, and he makes sure that any other jobs she tries to get she doesn't, until he finally gives up and brings in flirty June Carver (Alicia Witt) to be trained and replace her. Lucy left, even after becoming jealous of the new girl, and George actually keeps the promise he presumably made to not destroy the community centre, and obviously she misses him terribly. In the end there is a bit of a petty argument between them because of their obvious differences of opinion and stuff, but in the end they realise they have feelings for each other, and George and Lucy finally kiss. Also starring Dana Ivey as Ruth Kelson, Robert Klein as Larry Kelson, Heather Burns as Meryl Brooks, Four Weddings and a Funeral's David Haig as Howard Wade, Dorian Missick as Tony, Donald Trump and ""Sunrise"" singer Norah Jones. Grant does his usual English twit thing, and Bullock plays her usual feisty and attractive character, together they aren't really very convincing, the entire film doesn't really convince you that there is any love story at all, the material is boring, at times ridiculous, and mostly unfunny, a bit of a pointless romantic comedy. Adequate!",2012
7,"Hugh Grant stopped doing actual romantic comedies after he did the great film Notting Hill. He still does do Romantic comedies, but they're not so romantic. Like Music & Lyrics. A film that I love... I wrote a review for it and said Not quite romantic, but funny as hell. Because that's what that film is. Two Weeks notice is the same way, but this film isn't as good as Music & Lyrics. It's not too far, but it's not quite as good. There's not much wrong with Two Weeks notice. I don't believe that Sandra Bullock's Lucy Kelson character would go out with Hugh Grant's George Wade character. I'm not quite sure if there is much chemistry between the two of them. I do think the two of them worked well, but it didn't really seem like they were that in love. it seems like i'm bashing Two Weeks notice. But that's far from what i'm doing. I was just naming the mistakes. Two Weeks notice does work for a few reasons. Both Grant and Bullock are good together. Also, the film is pretty funny. Mostly thanks to Hugh Grant's character, the usual, of course. Grant is one of my favorite actors. Bullock is one of my favorite actresses. Together, the film is a success.",2009
6,"A by-the-numbers romcom is made better than average by Hugh Grant's impeccable timing and delivery. When Sandra Bullock is snoring her head off, he puts a pillow under her head to stop her. Instead, the snoring gets louder.""Opposite effect. Interesting,"" says Grant. The line is only funny because Hugh Grant says it. He has perfected the little-boy-lost routine to a tee. Bullock does fine, and the character actors support the main players well, particularly the overweight not-pregnant-but-then-is colleague of Bullock's, who gets the best squirming out of Grant. But the whole film lives or dies on the casting of Grant, it is impossible to think of these lines working said by any other actor. This film will bring a smile to your face and is worth renting as a Friday night date movie.",2009
8,"I got this after checking IMDb for the description and did not realize at the time that I had seen it once before. The description on IMDb does not really intimate that there is a romance involved between Bullock and Grant but I'm glad there was, because that was a major point in favor of the movie. You have to admit, someone quitting their job because their boss is treating them like a nanny doesn't exactly sound very interesting.",2004
1,"I'm wondering whether I saw the same movie as all the people on this board who loved it. I found it almost unwatchable, extremely unfunny, and after suffering through an hour, gave up on it and walked out. In general I think Hugh Grant is extremely talented and usually very funny, but he was not given anything to work with in this poor apology of a movie. Sandra Bullock should get over herself and stop playing these parts where we're supposed to believe she's unattractive to the opposite sex in her eyes. Come off it, Sandra, you know you're too good-looking to get away with it, you're no Nia Vardolos (Big Fat Greek Wedding) - in fact I believe the suits wanted to shoehorn Bullock into the Greek-girl role but thank the gods they were foiled.",2002
6,"Lucy Kelson (Sandra Bullock) is a leftist lawyer graduated in Havard who usually protests against the powerful.  George Wade (Hugh Grant) is a spoiled millionaire, co-owner of a huge construction company. Lucy meets George trying to preserve a community center in Coney Island, where she lives with her parents. George proposes Lucy to be the attorney of his Company, and he would preserve such a beautiful and important building without demolishing. After a period working together, George becomes completely dependent of Lucy, so she decides to quit her job. The rest of the plot is so silly and predictable that does not worth any comment. This movie only works because of the central pair of stars: Sandra Bullock and Hugh Grant are wonderful in their roles and in the end the viewer will not be completely disappointed and the movie will entertain. There are some jokes and some deleted scenes that are very funny. Forgettable, but worth to be watched just because of Sandra Bullock and Hugh Grant. My vote is six.",2003
6,Great. Show.,2002
7,"While I would say I enjoy the show, I expected something completely different from when I first saw 'What I like about you' I expected to find something along the lines of 'All That' (I am not sure if it is going on anymore) but I have to say I do like the show and while i don't classify it as a breakthrough show, it is very charming and I do like the chemistry between the characters as well (including the supporting cast)",2006
1,This show is painful to watch ...,2009
1,"Well, what can you say about sitcoms. There often quite lame, morale dedicative, and just plain. So is this show! It got a boring cast, although A.Bynes is okej in her perky way, the rest is just stereotypical crap....as always. We have all seen it before, and will probably see it all over again when this show is cancelled. Cause, lets face it, its a mediocre and self righteous show. As the most sitcoms are....",2005
1,"What I hate about this show is how poorly the leads are written. These women have no self-respect or dignity. The entire plot is them throwing themselves at guys. Amanda Bynes' talent is completely wasted. She was brilliant on ""All That"" and her own show. Why they would write her and Jenny Garth as vapid, airhead, desperate, men chasing, ""old-maid"" wannabes is beyond me.",2006
6,"Holly Tyler (Amanda Bynes)'s father is moving to Japan for his new job. She stays with her strait-laced sister Valerie (Jennie Garth) for a final week before moving. Val has a great life in NYC. Holly is nothing but trouble. Despite the various disasters, Val takes her in. Gary Thorpe is her best friend. Lauren starts out as a competitive co-worker and ends up as Val's best friend. In the 2nd season, Holly finds a new friend in rebellious Tina Haven. The two Tyler sisters find love and heartbreak.",2015
4,"I have never heard so much squealing in a show. The girls seem to be some sort of dolphin species. The men are OK, without spine, but OK. At 1am when there's nothing else to watch, sure, you can put up with this. Holly is more self centered than is absolutely necessary. OK, to be honest it's a really crappy show. Then again I watched a couple of episodes so it can't be too bad. Just make sure you are super bored when you watch this.....and try to ignore the ""little girl"" voices of the female cast. Holly dresses really well though. It's watching a bunch of adults have relationships in the sort of way that high schoolers would. Garth is not a comedic actress.......she must have been broke or something to commit to this series. then again she hasn't done much since 90210.",2012
4,"I'll admit I've only watched a handful of episodes, but each one seemed completely different from the next. It seems after the first season, the producers decided to completely retool the show, drop characters, introduce new ones, and rewrite the entire show dynamic.",2009
8,"What i like about you is one of those series you need to see but aren't sure you would see, the beginning is cool and its sucks you into the series just for fun, the second part i season 2-3 which are more stale, they come and go in what you want. what happens with many series is that they don't end with something special because the second part of the series always goes down into the drain, this one also somewhat did, the third part is the one to spoil and ruin the whole series, usually, but it doesn't, this ending is perfect for the series, it fits perfect, actually i was pretty angry about all these guys in Val's life, actually i wanted to end with Jeff in the end, but later on it changed, they chose to take Vic into the series after almost 3 seasons without him, and that was the biggest surprise and also what made the series go on top.",2009
10,"The show is about two sisters living together. Holly being the younger one has some teenage problems on the other hand her sister Val has job,boy friend,fiancé problems like most of the women on the planet. They try to support each other they make mistakes sometimes but they don't give up and continue. And the show is also about friendship. The priorities in life. I loved this show so much. It is funny and the actors are so good. I am really sad that the show is over. I still watch the reruns time to time:) Amanda Bynes is very talented. Jenny Garth may be new to comedy but she plays really well. She is one of the actresses i like watching. I like Vince and Holly's relationship they are very natural. Gary is a natural talent and makes you laugh each time he shows up. With Tina Holly found a real friend and i really like them hanging out. Lauren character is so funny and she is a natural talent. I would like to see her more. This show really takes you in and makes you laugh. I wish the show hasn't been over.",2008
9,"'What I Like About You' is definitely a show that I couldn't wait to see each day. Amanda Bynes is such an excellent actress and I grew up watching her show: 'The Amanda Show.' She's a very funny person and seems to be down to earth. ""Holly"" is such a like-able person and has an ""out-there"" personality. I enjoyed how she always seemed to turn things around and upside down, so she messed herself up at times. But that's what made the show so great.",2007
10,"My mom and I have just recently become addicted to this show, laughing our butts off! I've only seen about 10 episodes, and I am disappointed that I didn't pay attention to this hilarious series before they were canceled! The story line is very funny, the characters really have great personalities (or, not so great, but they're still funny!). I TiVO every episode of What I Like About You. Amanda Bynes and Jennie Garth, as well as all of the cast, never leave me bored while watching! There is some unsuitable language for children and some sexual content, but with a parental guide near, you shouldn't have too much problems. There is some sort of 'Friends' type of relationship that attracts me to this show. I really enjoy it.",2007
10,"I have just started watching the TV series ""What I like About You"" and I must say that is a joy to watch. I always like to see new shows do well considering a lot of shows go off before you really get a feel for them. I have watched Amanda Bynes since ""All That"" she is truly a funny girl, what is the best about her comedy is that its so natural and what i mean about that is, its something that a person could here there best friend saying, its not rehearsed.",2006
9,"Ali G earned his fame on the small screen - though the big screen has not lost him any kudos either. Ali G Indahouse is a hilarious laugh-a-second fun fest - just like on the small screen. He has lost none of his character or stupidity at all, and behind all that - none of the film is brainless fluff either. A human side to Ali is revealed during the film, the idea of Ali G running for PM is a brilliant, fresh and funny one - and the incessant stupidity of Staines' gangster man is mixed well with the stern, harsh world that is politics. The film is also full of brilliant new characters - and instead of just interview after interview, we get a proper comedy film that never gets repetitive or boring. So why didn't I give it ten stars? Well, the ending was funny, but also botched and failed - none of it made sense. And in parts, the film became offensive in trying to be funny - but that's Ali G for you - if it isn't offensive, it isn't itself, and it is totally and utterly ruined. Ali G's big screen debut was a success in my belief, and should have got into the 6-7 average rating range on IMDb. But it could have got worse as well, and people are bound to have mixed opinions, especially on a film such as this.",2006
8,"Ali G Indahouse has got to be one of the funniest films I've seen in a long time, and Cohen's portrayal of a British gangsta is hilarious. This film has cult classic written all over it, and it features some really great lines. Ali G Indahouse is a good-time party movie that will leave the viewer laughing literally from beginning to end. Definitely Vote Ali G and keep it real.",2003
8,"Sacha Baron Cohen is a genius. And this movie is good! Although the film doesn't nearly reach the quality of the tv-show, it's still very funny and has some seriously wicked moments! I've liked Ali G since the first time I saw the material from the show. I think he's one of the best comedy characters of all time.. up there with say, Peter Dragon (""Action"") and The Blues Brothers. Biggest surprise with this film was that they've actually got some serious actors to do it (Dance and Gambon). After this I will absolutely respect them even more, for having the good sense to take this chance. I have nothing really bad to say about this film, it's very funny. Very juvenile, but hey, so what?! ",2003
10,The thing with Ali G is that he takes the mick out of himself and his character. ,2004
8,"As someone who usually despises Ali G, Ali G Indahouse was absolutely brilliant. When I was watching it, I was in a hysterical fit. Yes it is sexist, rude and extremely crude, and I loved it. As some comedies are only have one or two comical scenes, this movie was laugh-a-thon. I have never seen a comedy as original as Ali G Indahouse.For a comedy starring Ali G, this would be worthy of an 8 out 10. Absolutely Brilliant.",2003
6,"When most British TV comedies get given the big screen treatment they are usually terrible. This is one of the more successful attempts but is still no where near as funny as when Ali G was the telly. Ali G was hilarious on TV when he was interviewing unsuspecting politicians/scientists/vicars etc, and less so here in this cinematic adventure. It actually has a plot as Ali rises to become Primeminister of Great Britain! It has some very funny parts but not nearly enough of them, maybe its because Ali G has been around for about 3 years now and the concept is becoming a bit stale now. Although I loved the bit where Ali met Sacha's other comic creation ""Borat"", very clever and a nice pay off for fans of his TV show. ***6/10)***",2002
6,I used to love Sacha Baron Cohen`s creation of Ali G on THE 11 0`CLOCK SHOW in the late 90s . I also liked the spin off show though it should be pointed out by then the joke was wearing thin and it was obvious his guests were in on the joke of having a white boy impersonating a black ghetto boy wannabe . When ALI G INDAHOUSE was released I didn`t bother to see it because Ali was probably past his sell by date then . But my brother bought me the video of this film and watched it on Boxing day and I must confess it was a lot better than I expected ,2003
6,"If you are a fan of smooth, hip talking or just a bit of hip hop, then you'll like this film, as for everyone else, you can enjoy Sacha Baron Cohen as the great Ali G. Borat (Cohen) also appears, but his own film is much better. Basically, Ali G lives in the West Side of Staines and is protesting about his Leisure Centre closing down. So he decides to join the Prime Minister (Sir Michael Gambon) and his nasty assistant David Carlton (Charles Dance) in parliament, hence the title, Indahouse. Also starring Kellie Bright as ""me"" Julie, Martin Freeman as Ricky C, the fit Rhona Mitra as Kate Hedges, Tony Way as Dave, EastEnders' Nabil Elouhabi as Jezzy F and Ray Panthaki as Hassan B, Naomi Campbell, newsreader Jon Snow, EastEnders' Rudolph Walker as President Mwepu, and Richard Madeley and Judy Finnigan. Ali G was number 8 on The 100 Greatest TV Characters, he was number 6 on The 100 Greatest Funny Moments, along with Borat at number 24 (and Bruno at number 77), and he was number 6 on The World's Greatest Comedy Characters, with Borat at number 17, and Sacha Baron Cohen (or as the character) was number 12 on Britain's Favourite Comedian. Good!",2005
6,This is actually a quite lame comedy with some extremely childish humor but it all still somewhat works out due to the presence of the legendary Ali G character in it all.,2008
1,"As a fan of ""Da Ali G Show"" on HBO, I had high hopes for this film. I should have known better when it went straight to video.... and then none of my local video stores carried it! The problem with this film is it simply tries too hard. I did not not want to see the Ali G character in his home environment or running for parliament or saving England. In my opinion, the ""Ali G"" character only works when he is operating OUTSIDE his environment --- so we can laugh at how unbelievably stupid he is and laugh even harder at the frustrated, often angry reaction his sincere stupidity arouses in all those unfortunate to encounter him. This movie bombs horribly due to the throwaway script, and as a result, it is an interminable exercise in sheer boredom with maybe 3-4 genuine laughs to be had in TOTAL. I well and truly HATED it from frame one and it just NEVER got any better (despite crossing my fingers and gritting my teeth). I think Sascha Baron Cohen has talent (his TV show proves it), but this movie shows absolutely NONE of that talent.",2004
1,My god how bad this is. Who is this impostor pretending to be Ali G? Avoid this at all costs. It replaces the smart multi-layered satire and humour of his show with down and out toilet humour.,2003
4,"I have to admit that I love ""Da Ali G Show"" and purchased the first season as soon as it came out on DVD. So when I heard Sacha's movie was being released on DVD as well I wanted to rent it right away. One could say I had very high expectations as he is an extremely funny comedian so it was to my dismay that when it came time to actually watching the film it was complete and utter crap (for lack of a better term). I laughed probably 3-4 times tops throughout the whole duration which is pretty pathetic considering the main actor's potential. I mean I was well aware that it obviously didn't have a stellar budget but it still had so much more potential that it just couldn't live up to I guess. I was even more disappointed when I came to the realization that Mr. Cohen was actually one of the co-writers of this piece of garbage too because if he didn't help pen it then he could be considered less liable but once again to my chagrin...not in this case. I have seen a lot worse and I'm thinking I'm only being so hard on it since I went in with such high hopes but there are a handful of laughs, however don't act surprised when you find out it's nowhere near as funny as his TV show!",2004
3,Ali G was funny at first. His interviews were fresh and original. The idea of a mock gangster wearing OTT clothes and using street wise lingo was appealing at first.,2005
10,"Being American, I have not been exposed to this character before, which is good because some of you have been disappointed. I have nothing to compare it to. I have found no enjoyment in the mindless idiot humor in the American teen movies, and although this is a slightly similar type  of humor, I couldn't stop laughing. I hardly ever laugh out loud at a movie. And usually a movie has a few funny parts for me, but this movie was funny from start to finish. My only disappointment was when it was over. I'm actually going to buy this on DVD when I find it.",2002
3,"For some reason Sasha Baron Cohen delivers an incredible performance in TV shows that make you laugh. Yet, the moment the same story goes to the big screen it becomes almost idiotic. Ali G Indahouse is the first of those attempts and the weakest of them all, preceding Borat and Brüno.",2015
4,"Well alongside his fame and fortune Sacha Baron Cohen has also managed to achieve such a high level of notoriety with his urban character, that the actual town of Staines changed its name to Staines-upon-Thames to get away from the negativity. That's pretty impressive Mr Cohen, you made an English town change its historic name, is that funny?.",2014
4,"Before there was Borat, there was Ali G.",2013
8,"By convincing the Prime Minister to back the totally unsuitable Ali G as a candidate for Staines in the local elections, nasty chancellor David Carlton (Charles Dance) hopes to discredit his party's current leader, thus enabling him to seize power. To his surprise, however, the plan backfires, Ali is embraced by the nation, and Carlton is forced to find other ways to try and guarantee his political future.",2009
10,"i went to see this movie solely because i thought it would be horrible.  It looked so cornballish that i couldn't help but go if only to mock it from my seat the whole way through.  I was thus quite shocked to find myself actually enjoying the film!  From the direction, to the action, the camera work and especially the surfing shots, it was just amazing.  Seeing the waves crashing fifteen feet tall, it is definitely worth seeing in theaters to get the full effect.  Another shock came in the form of teh script, and the acting.  While they had their holes, it was amazing how real the movie felt.  They weren't actors, they were real people.  From the very beginning, it starts.  Other reviews have claimed that these characters were all standard hollywood barbies, but this is far from the truth.  While it Anne Marie is quite attractive she is far from movie star beautiful, there is this natural and real quality to her that, if anything, makes her all the more endearing.  i could drivel on, but the point is, this movie just makes you feel good.  it takes you along on this enjoyable ride, and leaves you with a positive attitude and an insatiable desire to move to hawaii, rent a shack and spend your days surfing.  It was cute, but there's also a lot of substance there.  definitely worth seeing.",2002
5,"From the thoroughly mediocre school of filmmaking, here comes director John Stockwell's 'Blue Crush'. Its graduates...uh, actors include Kate Bosworth, Michelle Rodriguez, and a bunch of other pretty people you've never heard of. Bosworth is Anne Marie, the super-talented surfer with a confidence problem. Before the movie is half over, she's in love with a pro quarterback and struggling to gumption up for the big all-girls surf championship. It's your standard 1980's Tom Cruise picture.",2004
10,"I should start off saying, This film is amazing on So many levels!!! the story is believable and well plotted, and the way this film was shot is Amazing!!!",2002
8,"I won't dispute the weakness in the story and some so-so acting. In this particular case I rate this movie highly for its video and especially audio quality. For any home theater fanatic looking for top notch sound this is one of the best. When they're out in the water laying pipe, etc... its about as good a sound track as I've heard. You can almost feel the water getting in your ears. The video isn't far behind but that was easier for the filmmakers since the Hawaiian coast is so beautiful. I found the story to be passable, but there are a couple of segments that are dumb and I skip over on repeat viewings. Some of the extra features on the DVD are also good. If you have a good HT audio setup this needs to be in your collection!",2004
6,"In Hawaii, Anne Marie Chadwick (Kate Bosworth) is a local surfer girl, who had an accident three years ago when she was on the top of her career. She almost died in a huge wave, but now she is preparing for an international competition, with the support of the best friends Eden (Michelle Rodriguez) and Lena (Sanoe Lake), and her younger sister Penny Chadwick (Mika Boorem). Anne is traumatized with her accident, and is quite afraid of the big waves, but she aims to achieve a sponsor to follow her career and have the necessary financial support. Some days before the competition, she has a crush on the football player Matt Tollman (Matthew Davis). 'Blue Crush' is a good popcorn film, having a shallow story but compensated by the wonderful places and the big waves in Hawaii, and the very beautiful young cast. An excellent entertainment for a Saturday or Sunday afternoon for the whole family. My vote is six.",2004
6,"Blue Crush does have the grace to get two things right- David Hennings (Very Bad Things) on photography greatly captures the surfing sequences, inparticular the beginning ones that give off a colorful, vibrant feel, and also the girls in the movie have a realistic attitude on life, if realism for you is girls who are on Hawaii surfing in their free time.  While too much of the injected skag of usual turns and characters are found in Blue Crush, not to mention the always important climactic contest (can a sports film not lead to a major contest in the end?) and (spoiler) picture of the winner on the cover of surfing magazine, while all that is there, there is an audience for Blue Crush, and they ride that wave out. C+",2002
1,Nothing special to say the least. ,2003
10,"""blue crush""  was a rush!!  surfing scenes were gorgeous, adrenalized, spectacular.  this was brilliant anthropology.  you got a great look at two worlds--girl surfers and hotel maids.  that's a lot more than most sports films give.  the plot was a sports movie plot.  but the absolute best thing about THIS sports movie was it starred girls!!!  and they slammed!!",2002
1,"Ok I'm going to be honest and say that some of the surfing scenes was good, and Kate Bosworth was gorgeous, but apart from that this movie is horrible!",2003
5,"A feel good chick surfer movie. The bad kind. Need I say more. Maybe. Sexy lead actresses, some incredibly nice underwater shots and shots of waves, not much of a story, a lame surf-stylewannabe soundtrack, but still, there's an idea as to what a surfer's life should look like, except here it (with little surprise) all about being number one and getting rich and famous. In between there's some unnecessary comic relief and a love story if you believe that's what it is.",2004
10,"This is a great movie! The surfing scene's are brilliant! Everything is perfect! Even the house and car made me feel all warm inside! We're actually thinking about moving to Hawaii thanks to this movie. There are some stupid mistakes in this movie. I'm a big fan of Michelle Rodriquez, but don't let her play in a surf movie if she can't surf... When she's surfing you can't see her face or you only see her back... so that's kind of pathetic... But this movie is funny, romantic, exciting, active and so much more! In one word: Great! I really don't understand why there are so many people who don't like this movie... It's really great! If it's a hot summer night and you're with you boyfriends/girlfriend you should definitely watch this movie!",2006
1,"What a horribly lame movie this is.  First, the bad acting almost makes it a comedy...almost!  Second, the plot...what plot?  It's as if someone just through all these self proclaimed actors together and just started filming! And third, I can't imagine what some of these reviewers are referring to when they describe cinematography and sound.  It's mediocre at best.  I was laughing through most of this movie watching the actors struggling at their attempt at creating drama.  It's one of those films that is so bad that you can't help watching it.  An unintentional comedy!  I get the feeling this movie was just a vehicle to parade a lot of T & A across the screen.  So, if you have the sexual maturity level of a junior high school student or have an IQ of 60 or lower (or both) you'll probably enjoy this.  Otherwise, forget this bomb.  I can only think of about ten thousand movies that would be more entertaining!",2003
6,"Attempts to do for surfing what 8 Mile did for rap music. Probably not quite so successfully, but the fairly seamless integration of state of the art photography and special effects creates some breathtaking surf scenes. The background story of local-surf-girl-made-good is predictable but relies less on Baywatch-type eye-candy than one would expect.",2003
10,Blue Crush is one of my all-time favorite movies.,2005
7,"Anne Marie Chadwick (Kate Bosworth) is a local surfer girl with best friends Eden (Michelle Rodriguez) and Lena (Sanoe Lake) aiming to surf the Pipe in competition. Her little sister Penny (Mika Boorem) is getting more rebellious especially when their mother leaves town. She struggles against testosterone driven surf culture, and her disgusting job as a hotel maid. However the arrival of pro football quarterback Matt Tollman (Matthew Davis) may distract her away from her goal.",2014
8,"Every once in a while a movie fanatic such as myself will come across what can only be described as a ""solid production."" ",2012
1,"I just made myself a profile here because of this stupid movie! Why does everybody love it? I mean it sucks! IT SUCKS! It's on TV as I write this, and it's 40 minutes into the movie and I HATE IT already! What is the point of this movie. Boring storyline, no character development (so far at least), no anything. My god, I can't even remember the characters' names and the storyline (what little storyline it has) I just can't find, maybe if I had it on DVD, I could read what it is about, but so far it has been a movie about chicks and surfboards and some nature scenery, that's it! I've wasted 40 minutes of my life... I can't go on writing about this movie, I'm gonna go do something fun, like slam my head against a wall...",2008
5,"Blue Crush is a movie that's gotta be seen to be believed and that's for one reason-the water shots. This movie is stunning in it's photography and contains some of the best underwater and wave/surfing visuals I have ever seen. In a way, I wish I had seen this on the big screen because man what a powerful bonanza that would have been. The visuals are almost unfathomable.",2005
10,"I loved Blue Crush, it is my new favourite movie!!! I am a surfer and watching Blue Crush just puts me into a great mood!!! Yeh Blue crush is the best movie ever!! it is great how they cover the female perspective of surfing. I think they do a brilliant job. I also like how not everything is perfect, it's definitely a true surfer movie. Like the girls lacking in money and there not so perfect world. It's good that the movie is set in a beautiful location with beautiful sunny weather. But thats Hawaii for you not Some perfect Hollywood film. The movie is real and not some perfect ,polished movie. The chicks in the movie seem real as do the locations. It's great how they have done this. My favourite movie character in Blue Crush would have to be Anne Marie. She is passionate surfer and reminds me quite of my friend.I also like how her character goes through that stage of ""i don't care anymore"" It's really nice to watch like a feel good movie. This movie rocks! I give it 10/10!",2004
10,"In a time when Hollywood is making money by showing our weaknesses, despair, crime, drugs, and war, along comes this film which reminds us the concept of the ""Indomitable Spirit"".  If you are feeling beaten down, this movie will free your mind and set you soaring.  We all know how tough life can be, sometime we need to be reminded that persistence and courage will get us through.  That's what this film did for me and I hope it will for you.",2003
10,"Spirit is a unique and original look at western life from the point of view of a wild horse, and native Americans. The film focuses on the friendships and perils that a wild horse, Spirit, encounters during his life.",2003
8,"If only ALL animation was this great.  This film is classic because it is strong is two simple aspects: Story and Character.  The characters in this film are beautifully personified.  I felt for all of the characters, and human-animal relationship in the movie works perfectly.  The beautiful animation and 3-D computer animation hasn't worked better in any other film. This is a great movie for kids, and for adults who want a classic hero's journey.  8 of 10.",2002
10,"I have probably seen this movie over fifty times by now because of the kids they just cant get enough of Spirit. The best thing about the movie I think is that the animals isn't able to talk, this makes the whole movie more honest and makes a better impression on both kids and the adults so 10/10 from the kids and me",2002
10,"I liked this movie a lot.  The animation was well done and the romance was cute.  I liked most of Bryan Adams' songs and the Hans Zimmer score was excellent.  What a lot of people don't realize is how well it relates to the Heart of Darkness/Apocalypse Now themes (what happens when so-called ""civilization"" invades someone elses home, what does it mean to be ""civilized"" etc.). The opening scenery and music were very stirring. The film is a lament to an America that was once beautiful.",2003
9,The horse is indeed a fine animal. Picturesque depictions of wild horses and their grace could never have been more majestic in an animation flick.,2005
10,"Well, what can I say, this movie really got to me, it's not so bad, as many say, I really loved it, although the idea seems so simple, and rather boring, it isn't. First of all I enjoyed the soundtrack (Bryan Adams), it really goes with the movie. Second the simple story, and the drama of Spirit gets your attention. One thing I like the most is that they didn't give the stallion a human voice to interact with the other horses, it makes the movie more realistic, not many animations seem realistic now do they ?, but... I don't know, making animals talk is just so... lame.",2004
10,"I began riding horses fairly recently, and, as anyone who has ever ridden should know, I fell in love with horses and their world. I rented Spirit on a whim, just trying to pack my life full of as much horse related material as I could, and I was surprised by the results.",2005
10,"Spirit: Stallion of the Cimarron is an overall wonderful movie. The blending of animation types is unique, the storyline is amazing, and the music is wonderful.",2003
10,"I really dislike both Shrek films. (Since their both ""PG"" and have words in them I would never say myself, so I disliked them.)",2006
