Rank,Review,Year
9,"The premiere episode of the 10 part mini series for Fargo is off to an overwhelming start. I was filled with joy to first discover the Coen Bros. masterpiece Fargo was set to be remade with characters and setting reminiscent of its predecessor. Conversely I was a little hesitant as Fargo was notorious for encapsulating a dark, sardonic environment bursting with near bravure acting, and this mini series may taint the well known image it has created.",2014
10,Fargo is great.,2014
3,Like many of the reviewers I thoroughly enjoyed the first two series and was anticipating another epic when season three came out.,2017
1,"What the **** did I just spent two evenings watching?? After two brilliant seasons of Fargo, I've got a bitter taste in my mouth after the third. For all of you people who like inconclusive endings, this will be a goldmine - go for it, but for the rest of us, this was a total waste of time.",2017
7,"This show is such a disappointment. I really wanted to like it since I have a deep respect for the lead actors but it simply doesn't have it. After watching True Detective I sure make comparisons between the two and the bottom line is that Fargo looks simply mediocre in comparison. The writing isn't as good, the premise isn't as interesting, the pacing is questionable at best and at the end it simply doesn't make any sense. It tries too hard to be quirky to the point I felt simply baffled but not amused. At the end I watched the last two episodes just because I could while I was working not because I was interested or something. It's just meh.",2014
2,"The acting is very nice but the script is shallow, over the top and pointless when you look at it from beginning to the end as a whole.",2015
2,"After seeing the brilliant Season 1 and 2, Season 3 was nothing but a disgrace. A shameful insult of viewers' rationality and patience. Like a child with no manners shitting everywhere, and thinking that because we love it so much we will tolerate anything it does. I literally have to force myself to finish it, only holding on to the hope that it will live up to its name, but it didn't.",2017
6,"I loved the original Fargo the movie. However I hated the more recent No Country For Old Man, directed by Coen bros too. So my expectations for this remake is 50% hopeful 50% cynical. I'm up to date with the latest episode, here's my feedback...",2014
9,"I was very sceptical when I first heard that they were going to reboot Fargo, because it is such a popular thing now to reboot movies into TV shows. Most of these movie to TV reboots have either been a disappointment or just 'ok' (From dusk till dawn was a disaster. Bates motel is not great. Hannibal is okay. and many more like it.).",2014
10,"it is definitely one of the best first-episode TV series that i have seen and i'v seen a lot.so if it gets better episode by episode,i'm absolutely sure that it will be one of the top ten series of all time and in crime-drama genre maybe just maybe as good as True Detective.now about the first episode,the plot is dark,cold and a little funny(in a dark way i mean) but it's not that mysterious like true detective was.the acting is solid,all the cast do a great job to make scenes believable,the reason i mention believable is that,after watching the first episode you might find it difficult to find sense and good reason behind some scenes but i believe that crazy people do crazy stuff and ordinary people do unexpected things under pressure and stress and if the actors and actresses achieve those characteristics which i think they did then the scene is believable.anyway the writing is compelling and solid that keep you interested and it is also complicated enough to make good crime characters which i think is very important in a crime-fiction.overall if you like crime genres,then i highly recommend it.",2014
9,Great pilot.,2014
10,"Wow! Fantastic! Murder, mayhem plus over-the-top hilarious Minnesota-speak. If you liked the movie, you're gonna like this too. First TV episode had more action and maybe a little less comedy in the dialogue/dialect of the movie, but the Coen Bros. influence is omnipresent. One concern I have is that if the murder rate continues (4 dead in episode 1), they're gonna run outta characters by mid-season. But let's trust show's writers to overcome this hazard. Observation on Malvo (Billy Bob Thornton character): maybe it's my imagination, but I see some of Anton Chigurh (""No Country for Old Men"" bad guy) in Malvo. Both are obviously sociopathic hit men whose ""work"" doubles as entertainment. To wit: Chigurh shoots at the crow while crossing the bridge, the fun and games with the coin toss; Malvo antagonizes one of Hess brothers against the other with fake ""lawyer"" phone call. Later he cons the motel janitor kid into pissing in the owner's gas tank, then makes anonymous phone call to owner to catch kid in the act. My hat is off to FX for coming up with this magnificent replacement for the season ended ""Justified"". Fingers crossed that subsequent episodes are as entertaining as No. 1. P.S. - Can't wait for somebody to haul a wood chipper outta the shed!",2014
10,Seriously stick with this show. I watch a lot of TV and when I first started watching the 100 I found the dialogue/accuracy questionable and it seemed like just another CW show. I stayed with it mostly for the interesting concept.,2015
8,"I started watching this because had nothing to do. First impression, low budget acting and mediocre scripters. But surprisingly, I got hooked. This show is actually good!",2014
7,Before watching the 100 you have to accept the obvious: it is a drama put on by the CW (the same folks that brought you 90210) about a group of 100 teens left stranded on earth by a society that has been living in space for a century. It is needless to say that the show is going to ask viewers to suspend their disbelief for the 40 minutes it takes to watch an episode. ,2014
8,"The series was off to a slow start, but it is getting better and better. The premise is original and fun, and it keeps you on the edge of your seat. There is no doubt about it that this show is one to keep an eye on, it seems it gets darker each episode, but with that said that could also end up killing the show as a lot of viewers have accepted its violence so far because it has been done tastefully, without too much gore. Most of the bloodier scenes take place in a dark place or is carefully done by camera angles to get the point across but to not upset the CW's typical viewers, and this is great in a world of The Walking Death and Game of Thrones, etc. It's a welcome method of delivering the same intensity without being overly grotesque. ",2014
10,"I've read a couple of these reviews, both negative and positive. I agree with both. Yes, there are definitely holes and I too believe it has a slow start. That being said, it wasn't slow enough to make me not watch the second episode, or the one after that. You have to appreciate it for what it is. It has an allure, the concept is what makes it interesting. I can poke holes in every well liked show, as i'm sure many others can. I kept watching because I felt the show had potential, no matter what route it took. There are still things that irk me about this show, but the things i enjoy outweigh the things I don't. ",2014
1,"This show is unimaginably stupid. The only thing that amazes me more than the fact that it was renewed for a second season is the fact that some people actually consider this science fiction. With their laughable portrayal of conditional gravity in orbit and magic radiation on the surface of the planet, the writers appear to harbor not only ignorance but an active disdain for basic science. The list of plot holes in this show is unending. The writers seem to delight in throwing them out there just to see if the audience is even paying enough attention to catch them or is too distracted by Paige Turco's holographic eye mascara.",2015
9,"I have to say it started a bit weak, but now I am completely addicted! Yes there are some cringe worth moments, but give it a go... the last episode was a complete turning point, and I personally cannot wait for the next episode.",2014
8,"OK, so I'm not going to waffle on about how bad the script is and how many plot holes there are to this show as I think from a run through of a number of reviews on this site... That bit is covered!",2014
8,"First off, I enjoyed Season 1 of The 100. Season 3 was inferior compared to other seasons.",2016
10,"I was not at all into this genre of TV shows/movies, more into the comedies. So I was randomly browsing Netflix and started watching The 100, and what can I say...I got hooked to it.",2014
1,"The premise is already bad. It's post-apocalyptic SciFi getting the Young Adult treatment. The show is yet another attempt to cash in on the Twilight formula of taking what used to be nerd-fodder (fantasy, horror, sci-fi) and turning it into teenage/highschool drama nonsense.",2014
10,"The first two episodes have piqued my interest so far and are good sci-fi. It's a best series out there right now, and it's the only current one I've watched lately. I just hope it doesn't have too many moral twists in it, but going back to watch ones that do is the norm too.",2014
1,"*spoilers ahead* Yet another show with a ""good idea"" that doesn't hold up due to terrible writing.",2014
10,I was forced to watch first two episodes by my teenage child. I was disgusted by plot holes and teenagers wearing make up after a week in the woods. I suffered through the first season thinking why on earth I'm wasting my time. I'm a big Firefly and Battlestar Galactica fan. The 100 was nothing like it.,2015
1,"Whoever is writing this obviously has no clue how to write good SF, let alone a good story. The premise has merit, but the follow-through is worse than dreadful. Lets see, where do I start . . .",2014
1,I may recommend this show for a 12 year old who doesn't notice things as well as an adult who knows a good TV Show when she/he sees it.,2015
10,"In all honesty, after the two first episodes, me and my wife wanted to quit. The teen characters really got on our nerves. At this point, we would've given a 2/10 rating.",2015
1,"If even one hundred years locked up in a space station cannot pull out a better script, well, maybe it is true that the human race does not deserve to survive! The embarrassment reigns in front of The 100, all minors, who have never been under Earth's gravity and yet they dance like in a rave; the one that has lived under the floor for 16 years, but flawlessly jumps into the first river ever seen by 4 generations; the much-more-than-minor who becomes the leader of the so-bad-that-nastier-you-cannot in 30 seconds; the class conflicts thrown here and there because in 2014 we are all politically committed; the blondest and most known-it-all main character of all times, the short-sighted politician who wants to save the human race, but perhaps does not know what the gene pool is, etc etc ... the list could be infinite . I'm tempted to write that the problem is the age of the protagonists and the target, but recent unfortunate events (see Terra Nova or Revolution) have shown that even if adults are added, the result does not change. It is not that I'm claiming a Doctor Who all days, but really you, you Hollywood screenwriter cannot do anything better than The 100? Do you really think that teenagers from all over the world were not capable of appreciating a well-written and credible sci-fi story?",2014
3,"The story is set after a nuclear apocalypse. Earth is radiated and the rest of humanity is living in a small space station and guess what... it's overpopulated and they run out of air. Some 100 TEENS (!) got sent to earth to check out if there is still radiation. This is dumb, seriously. Oh, I forgot, they are CRIMINAL teens, of course... because in the future they would have a government that sends teenagers into prison for minor crimes... oh yeah, sure... This follows the current trend of ""lightweight"" dystopia like ""The Hunger Games"" or ""Elysium"". That is, a ""dystopia"" stripped of any political, moral or ethical meaning but with a lot teen drama... Todays ""dystopia"" does not have anything in common with ""Brave New World"" or ""1984"", it has stooped to the level of ""Beverly Hills 90210"".",2014
10,"So I don't really know if this review will contain any spoilers, but I check marked just in case. I don't want to spoil too much for those who will watch it. ",2015
1,"This show is so full of continuity errors it's painful to watch. Wounds that heal in seconds, moss that grows on metal, nobody ever gets a concussion, people don't drink water after being lost in a desert, clean shaven men with no razors, ""paralyzed"" legs suddenly able to move and feel pain, fractures being healed by cauterization, Western Red Cedar found on the Eastern United States, mutations being nothing like what radiation actually does to biological systems, etc., etc., etc. etc. etc etc etc. I count at least 20 continuity errors every episode. I don't get why this show got a better rating than Zoo, which is as campy as this show but with better attention to detail, better acting, better writing, and better CGI.",2016
1,"Actually there are probably far more than 100 reasons and I'm not going to list them all here. I'm sure many more will follow in other reviews. But, just to get started, the setup for this show is so preposterous I don't know where to begin. The survivors of a future apocalypse escape an irradiated Earth and live in space stations, where the punishment for any crime ""no matter how small"" is death (apparently mostly Republicans survived the Apocalypse). Except if you are under 18, then you get to live in prison until you are 18, then reviewed, and then presumably, put to death. However, the compassionate adults of the future have decided to send 100 teenagers approaching 18 to the Earth as guinea pigs to monitor their survival. If they die, so what, they were going to be killed anyway. And, as we all know, teenagers would certainly represent the best option for the survival of humanity. So as not to disappoint, the teenagers are self-centered, arrogant, idiots who are completely unaware of what is going on; and completely incapable of any kindness or compassion (who knows, maybe this will change as time goes by, but, this group does not give me any hope for the future). Immediately the kids start to bicker and congregate into uncooperative groups (a sure sign of maturity). So far, the show seems to be about a typical trip to the mall. On the bright side, the adults in this show do not fare much better. Apparently there are no schools on that space station (and from the feel of it, maybe just mind-numbing reruns of reality shows as entertainment). Apparently, and according to all TV shows and movies, the future human race no longer evolves, but devolves into a species of ultra-violent racists, hellbent on annihilation. It does make sense though, that spending a couple years in prison as a teenager would prepare you for immediate expulsion to the surface of a planet that was recently decimated by nuclear war. Oh, and there must be great hair stylists in that prison because The 100 all look like they just stepped out of a salon.",2014
9,"I've never been hooked to a TV show not since ""Lost"". After i read some of the reviews, i gave it a shot. I was checking on what show to watch and find the plot of this show interesting. ",2017
10,"Sci Fi Post Nuclear War Fantasy/ Adventure and overall great show. Just finished binge watching, I really enjoyed the 100 and look forward to season 4. For a show on CW it is really violent and intense. The 100 will feel like a mash up of ""Lord of the Flies"" and ""Lost"" in the beginning. For me the 100 was easy to get addicted to. So if you give it a shot i hope you can enjoy it as much as me. If you have very moderate expectations i would say you won't be disappointed. It will be rewarding if you get really into a character's story line. And there will be many characters to get hooked to. There will be many fork in the road decision with crazy consequences. Watch the 100 with an open mind and it can take you on a ride. I thought it would really be a show for kids, but i knew right a way the opposite. Do not get spoiled and do not google to much about the show. Enjoy",2016
9,"I must say, if you have an...average opinion of season 1, I don't blame you. The show was decent, good at times but it lacked continuity and it had way too many ""Villain of the week"" scenarios and all the side story lines were seen as irrelevant mostly.",2015
9,"After just two episodes, this show seems to be drawing a lot of negative reviews. However, most of these come from comic-book uber-fans, resentful that there are no capes and masks in the show. Of course, that's exactly the point - this show is about the mythic Gotham *before* it exploded with 'super' heroes and 'super' villains. It uses the dark, surreal *style* of the Batman comics to ask some fascinating questions about morality and the relevance of 'extreme' characters in the real world.",2014
9,"Of late, I have realized that TV content is getting developed much better than movies and I find myself binge-watching many recent TV series than movies. This is happening all the more because of the gripping and taut story lines (TV shows, given their length, used to ramble on about the plot, but thankfully no more) and brilliant overall delivery. ",2015
8,"A show set in the Batman universe.. except without Batman? A lot of people didn't like this concept but i was one of the people who did. I wanted to see the villains' rise to power most of all.. but how would they be interesting with no Batman to counter them? Well that's where the early years of Jim Gordon come into play. The show follows Jim as he cracks strange cases whilst trying to help a young Bruce Wayne solve the mystery of his parents' murder. It seemed each week for a while we would see a new villain come in and act like they run Gotham City before Jim and Harvey Bullock shut them down, but it turned into more than that.",2015
9,"As a pretty engaged Batman fan (I read the comics, played the heck out of the Arkham games, saw all the movies, the first Animated Series and I even play the tabletop miniature game) I was apprehensive about this show.",2016
8,I am actually surprised how much I like this. Its a bit of Goth and a bit of Noir and a bit of Comic-Con rolled in one.,2014
10,"Gotham is basically about how Jim Gordan along with his accomplices solve homicide crimes, etc. If you think it's about Batman, you're wrong. ",2015
10,"At first I didn't know what to make of this... a TV series that's basically a prequel to Batman... no wait... a prequel to Commissioner Gordon with Batman as a side character?! How is that going to work? But, as I watched, the story began to unfold and make sense. The production values are top notch... this looks like another Batman film you'd see in theaters... and the mix of too many bad guys in one movie reminded me a bit of Spiderman 3, but it just worked here. The plot is set up. Everyone is kind of interrelated in this whole mess called Gotham City and we're all waiting with some baited breath not for Batman to arrive, but to see how the bad guys develop around Jim Gordon, who is masterfully played by Ben Mackenzie (who is kind of hot, by the way). One can only guess that, as the series develops, that the mess that is Gotham keeps escalating to a boiling point whereby the caped crusader is truly needed to help Gordon keep Gotham stable.",2014
9,"Just watched the pilot and I daresay I've got a feeling it's gonna be a great success for the production and a treat for the viewers! Pre-Batman era never seemed so awesome! :D The plot seems elaborate and the way the story is spreading and building up suspenses, we can definitely expect a pretty epic ending. And I really don't want the ending to come anytime soon! The cinematography was absolutely awesome. Though it has a distinctive Dark Knight feeling, it also differentiates itself from any other Gotham city. The simultaneous filthy and sophisticated city is given a perfect amalgam of all other Gothams, picking the finest features! The series also has a subtle dark tone in it that really gives you a chill. The score was pretty good even for a movie, and definitely out-stands almost any TV series. The acting was well out of the league. I liked Jim Gordon's cast (Ben McKenzie). Robin Taylor (cast by Oswald Cobblepot) seemed promising too. The large chunk of antagonists would make for a great rivalry. And Falcone might as well turn out to be another mastermind villain like Jim Moriarty! And boy, wouldn't that be something! It's a Batman series without the Batman! Because he's the hero Gotham deserves, but not the one it needs right now. For now, Gotham can do with Jim Gordon! :D",2014
4,I was way too excited for this pilot episode; I should have managed my expectations with it being on Fox. ,2014
7,"The acting is bad, especially James Gordon. Most of the actors/actresses are overacting and the dialogues lack depth and consistency.",2014
1,"When a person, who does not quite understand human behavior, writes a story (about humans) it is bound be terrible. This show will feature some of the most unnatural dialogue like, people who know each other will often announce their names without there being a cause to. You will also see a man trying to convince a boy to keep his chin up moments after the boy's parents have been murdered. Note that this man is supposed to be the one who takes care of the boy. And let's not forget the murderer who just happened to feel like shooting two people, for no apparent reason, and then letting their child live, for no apparent reason also. I won't complain about the acting, because they have good actors. It's only that they have to play badly written characters.",2014
9,I can't believe the negative reviews this show is getting despite only airing a couple of episodes?,2014
10,"I'm recommending this show along with Daredevil (Series 1) for anyone who grew up into comic books, even if you outgrew them somewhere around leaving school as I did. At first I was a little annoyed that this might be another its all about a cop's life series, and it is, but it is so much more than that, and besides, in comic book terms, this cop is basically your Lone Ranger or Phantom without the costume. That's also why I liked Daredevil, with Daredevil himself being the cop and severely handicapped at the same time. In both shows the acting is superb. In Gotham the acting is so good one forgets we haven't actually got to the super-villain stage of the Gotham/Batman story. The rise of the Penguin is pure classic rise of a psychopath genius. There's lots of edge of your seat throughout, cleverly employed and resolved. The criminals may not have huge special effects but they are very true to comic classics. The city surrounds photography is also superb. These two factors work marvelously together, negating the need for advanced cgi and creating something very original to television. This show doesn't cheat. It finds alternatives. Successfully. And the good old villains have very classic yet diabolical ways of summoning revenge and summoning trouble. The subtle and not so subtle politics between the villains themselves, and the villains and the cops, and even the cops and the cops, is also cool. The Batman movies of late had that dimension too, also successfully. Even junior Bruce Wayne and Arthur are cool, with Arthur weighing in when he needs too. Everything is larger than life and totally enjoyable, even without cgi.",2017
7,I've been very frustrated by Gotham. The premise is solid. The characters are interesting. The actors are generally excellent. The atmosphere is wonderfully seedy. The overall story arc of corruption is quite good.,2015
5,"Please note that I'm reviewing this as someone who's seen other iterations of Batman's origins, minus Batman Begins. Also note that I've seen plenty of crime dramas of similar nature. This one thinks that simply adding Batman to the mix somehow makes it fresh. It doesn't.",2014
1,"First of all I am a BIG batman fan, its films, animated series and video games.",2014
1,"In the world of Gotham, Batman is a useless child with angst problems.",2014
1,"Apart from pathetic acting low quality dialogs, this TV series has nothing else to offer. I've seen their promo, when they said there hasn't been said anything about how the characters in Batman universe grew to become hero/ villain or other character. This is completely untrue, as almost everybody has quite a detailed description of their origin. Also the story tried to sell too quickly but fails almost in every department.",2014
1,"When I heard they would be doing a series about Gotham city, I thought this would be a fantastic show. A serious, crime drama and a realistic take on the Batman universe. But instead, what we get is this cheesy, cartoonish slaptick junk that lacks any kind of suspense or subtly. Within the first few seconds of the Penguin being on the screen somebody says ""Ya know, you look like a penguin."" Within the first few seconds of the Riddler being on the screen, somebody says ""Enough with the riddles."" And Selina Kyle goes by the name ""Kat."" I mean...COME ON! This show lacks any intelligence in the writing. The acting is also dreadful. It reminds me of the old Adam West show. I'm just waiting for somebody to say ""Get'em boys!"" I SO wanted to like this show but it's really awful.",2014
1,"Seriously? Gordon is being dragged to what he has to know is his death, yet when he wakes up, he yells to the guy, instead of waiting for the opportunity to catch him off guard. Is he supposed to be a total moron? How many times are they going to have someone turn their back on an enemy so he can bash them over the head? Aren't we tired of being subjected to the so called hero, heroically letting the scumbag go, so he can kill as many innocents as possible? How about putting a little effort into the writing, directing and presentation of a program to support the excellent acting and special effects most programs have now. How about the characters that are supposed to be experienced professionals behave like it, and if certain outcomes are desired, develop a storyline that actually supports it, instead of taking the lazy path, of having your characters act like idiots, or immature, compulsive preteens.",2014
3,Why did the thief kill Wayne family even he got what he asked for?,2014
1,The film Noir idea has got to go. Just because a techie can computer generate a dark sky doesn't mean the head writer needs to use it in every scene.,2014
9,"I saw at least 3 other reviews of this TV show that put it at a 6/10 for the sole reason that it is an inaccurate portrayal of lawyers. Yes, and...? Does that take away from the brilliant plot and acting? I don't think anything in film or television is an accurate portrayal of anything. If someone were to rewrite this exciting show into an ""accurate portrayal"" of law, then it would just be a show about Viola Davis filling out paper work and occasionally showing up in court. And some of these reviewers go on to say that it is a shame that people believe that is how the court of law is in real life. My advice to them is to go to the IMDb page of the Avengers and write a review that says, ""it's a shame that every single person who watches this movie now believes superheroes actually exist,"" because apparently no one who is a consumer of media entertainment has the common sense to know that lawyers do not, in reality, go around killing and bribing everyone. ",2015
9,"If you want to watch yet another procedural about lawyers that's realistic or even researched in any way this is not the show for you. However if you want an over the top, melodramatic, sexy, unpredictable show that'll keep you guessing and laughing and freaking out with every cliffhanger, then watch this.",2015
7,"At the time of writing, I have seen all of season one and the first episode of season 2. ",2015
9,"I honestly think the other review was uncalled for. This is fantastic! The beginning is a little confusing and hard to figure out whats going on but honestly, that's what makes it so suspenseful. I was on the edge of my seat the entire time. Most crime shows are all about justice, which is great but sometimes it's nice to see the opposite side of things. There's so many dynamic characters in this show, it adds interest. Viola Davis is amazing in this. She's such a strong actress and her acting is very believable and on point. What I will say is, some of the characters seem a bit awkward. Again, I think that's what makes it interesting. The awkward characters have a place and don't seem like a random actress throw into the mix. I find this show, sexy, interesting and very dramatic. It's the perfect mix! I say give it a watch, if you don't like it no harm, no foul.",2014
9,"The most interracial show ever made, seems to be the main theme of the serial. But the plot takes the cherry. The twists through out the story is simply hypnotizing. Even though it is slow at the start, the end pays it off with interest.It seems to have been made with a message of women, gay and other empowerment and is not at all subtle about it. It has Gay sex in every episode..that girls might love. But all these negative points are well outweighed by the the story-line plus acting. Majorly the actor in the lead role ""Anna Keating"". Her work is impeccable. I can't remember the last time I failed to identify the killer beforehand. The director would amaze everyone with the brilliant work. ""How to get away with murder"" there could not be a better title than this.So, watch it right now, bear first few episodes with patience, then drown in its magic. Great Show!!",2015
10,"I know that some people don't like the outlandish schemes of this show and say that the legal parts and law school parts are ""unrealistic"" but that's the point of the show! Nobody wants to watch a show about the real lives of law students, they're just not that interesting. The reason that these shows are popular is because they are crazy, and lots of people like that. There's nothing wrong with that. If you don't like the drama, then don't watch this show, because yes, it is unrealistic. But that's what makes it interesting! Please just stop hating on it because realistic everyday lives aren't all that interesting to watch unless they're comedy and some people like drama because we are humans and we simply want the drama. We want those lives because they're exciting, regardless of how unrealistic they are. I LOVE THIS SHOW. It's so interesting and I love finding out what happens next. The acting is amazing and the story lines are very creative. It's really good and I highly recommend it.",2014
8,I just binge watched season one and I loved it. First off I want to say that there are a bunch of complaining critics on here that I think are missing the point of the show. How to get away with murder. It's not a show that's going to depict total reality. It's a fun to watch exaggerated clever show (but there's a bit of truth behind every bit of this exaggeration). Maybe the critics that rate the show so harshly should really watch it with a grain of salt. So many are saying that it's unrealistic. The law schools are not at all like this. Law isn't practiced like this. Oh grow up. The crazy twisting corrupted lying cheating goings-on are exaggerated and accelerated to make it more fun to watch. This is a fun show and I am most certainly looking forward to season two. Now I will agree that there are some gratuitous sex scenes that just really aren't necessary. The writers really don't have to spell it out for us. We get it. Maybe they will ease up on that kind of stuff in season two. Good show and I recommend it to people who are open-minded to the fact that TV doesn't always have to be based on true absolute reality. It's supposed to be entertaining. And this show is definitely entertaining.,2015
3,"Having watched Shonda Rhime's Grey's Anatomy, I was kind of expecting a lot of drama with How to Get Away with Murder. However, having watched several episodes, I'm not liking the way the legal system is being portrayed nor am I enjoying the unnecessary scenes that act as a filler to the script. ",2014
1,"As a lawyer, I was extremely disappointed that nothing this show presents about law school is accurate or even, for that matter, legal. And of course, every law student is an arrogant, narcissistic, nonredeemable idiot. A law professor would never premise a class as showing students how to practice law by focusing on how to acquit a murderer. A law professor would never violate attorney/client privilege by having her students interview a law firm client. Bringing her class into the courtroom to assist her defense, not happening. And on and on. The unfortunate thing is that the undiscriminating viewing audience of typical Shondra Rhimes' crap will eat this all up (and probably believe it is based in fact). This isn't a legal drama, it is juvenilistic pablum that will almost certainly devolve into everyone sleeping with everyone else and something blowing up. Raise the ""bar"" people!",2014
1,"Like one of the other reviewers, I also went to law school. There isn't a thing about this show that plays as real; not the premise, the characters, or the plot. Also like many, I came to this because of Viola Davis. Sad to say, even she can't save it. In fact, in some places she's guilty of some horrible over acting. This is not entirely her fault, as the script is terrible. I kept hoping that there was going to be a break and we would discover that the turgid story and sleazy goings on were just some character's drunken nightmare. No such luck. Spoiler. There is not a single redeeming character in the show. In fact, they're all just widgets for all the evil things that all criminal defense lawyers are supposed to do to get off the guilty. I actually feel that I was made a worse person for having watched this.",2014
1,"I have some great ideas for future Shondra Rhimes shows: soft-core porn in a fire station; soft-core porn in a gift shop; soft-core porn in a high school (I sure there would be no moral aversion in Shondraland); soft-core porn in the military; soft-core porn in a cemetery; soft-core porn in a Prius; soft-core porn in a drug store; soft-core porn in a gun shop; soft-core porn in a ballet company; soft-core porn at Disneyland; soft-core porn in a swimming pool; soft-core porn in a tree-house; soft-core porn at the laundromat; soft-core porn in the middle of the street. Just a few suggestions for a person famous for innovative, original ideas that capture the intellectual curiosity of the American public.",2014
2,Review of season one.,2015
7,"This is definitely a time to use it. Unlike other ABC shows I used to watch like Desperate Housewives, I never heard a good word about HTGAWM. When Desperate Housewives first appeared there were plaudits and comparisons with Six Feet Under and Sex & The City. Much like DH, this show centres on a mystery (who killed Lila Stangart and how are the main characters going to get away with murder?). Add to that some of the horniest students and professionals I've seen on television since Queer as Folk, you've got a great mix of intrigue, hysteria and mystery. It doesn't pretend to be a good show. It's overblown, it's riddled with over-acting, the plot is paper thin and the court scenes are like cheap episodes of ""The Good Wife."" And it works in the shows favour. It's so good because it never once puts on the front of being a good television show. It's trashy and dirty and Viola Davis is absolutely amazing. If you're needing to wind down after a hard day of actual work, tune in to How To Get Away With Murder and enjoy the petty dramas of an oversexed, over-thinking, overdressed cast. The jury is out - How To Get Away With Murder is guilty! Guilty of being pleasurable.",2015
3,I was quite curious when I heard about this new TV show as I really enjoy crime stories. No need to say that I am deeply disappointed. ,2014
9,"This TV show is very well written and has the viewer on the edge of her seat for 43 minutes. I have loved every episode so far, and I really like the characters. Plot twists are, according to me, fantastic. And this show has a lot of them. It never fails to surprise. Law is something I have always found fascinating - you get a new case every week and you get to follow Annalise and her students into court while also getting a glimpse into everyone's personal lives. The characters are alike in many ways, but also very unique. You get to see the relationships between the students, between the adults - and of course, between the students and adults. I have always been a big fan of Shonda, she will continue to do great things.",2015
8,"First, let me start by saying I love this show so far. I hate that ""actual"" lawyers gave it 1 star, which is like me saying that since I'm a Soldier, almost every military movie and 98% of all movies involving guns and explosions are garbage because they are not accurate. I won't even go near how they portray the military, totally screw with how the uniforms look and how they show our tactics. Nowhere near the truth! But I understand the writers are not military and there are too many little things under the hood for them to get everything right, as should lawyers when watching this show.",2015
1,"The writers and producers of this show probably thought they were creating an edgy, glamorous and sexy, if somewhat fanciful, legal drama. They have in fact created the best unintentional comedy I've seen in a long time. I've watched some preposterous twaddle on TV in my time, but this was so outstandingly, hilariously stupid that it deserves its own drinking game.",2015
1,"I've finally decided to go ahead and create an IMDb account just for the sake of writing this review. I gave up on the show in the middle of the fourth episode. It actually looks very, very promising. I love Viola Davis - she is a fantastic actress. Not sure whether the legal aspects or realistic or not, as others have noted, but that wasn't my issue. Also, the murder that's shown in bits and pieces throughout the episodes was intriguing. I really wanted to know how the characters found themselves in the position they were in. But it was another position entirely that made me give up on the show. ",2017
10,"I don't understand all the bad reviews surrounding this show. It's a very entertaining show full with mystery, backstabbing, drama and so much more. Some talked about the sex scenes. what era are you from people? it is innocent network sex scenes. This show got me hooked from the very first episode. great cast and the lead actress should be at least nominated for an Emmy. if that didn't happen hen there is something wrong with this world. Highly recommended for viewers whom like courtroom drama and a touch of mystery in their show. This show got me to start an IMDb account just to write this review. This should be enough to tell you how good this show is. Hopefully it stays on TV for a very long time. A+",2014
1,"It may be hard to believe, but there was a time in TV history where  even married couples had to be shown sleeping in single beds. Now it  seems just about anything goes. Where are the censors? How does this  trash get on the air? Sex scenes, oral sex, etc. The TV  censors are letting more and more of this crap be shown. And boy is  this show confusing.  I like Viola Davis so gave this show a try and I wish I hadn't. She  plays a ruthless defense attorney who teaches a class on how to be a  great defense attorney.  While this lawyer & professor (Annalise) is upset about her husband's  supposedly infidelity, she was unfaithful herself. Nobody has any kind  of morals on this show; not the lawyer, cop or students.  Possible spoiler I missed the pilot episode so I'm a little confused  about what is going on with her students. Did they kill someone and are  trying to cover it up? Did her husband have an affair and then kill one  of his students? No idea and I don't care as I will never watch this  garbage again. If you have any kind of morals or sense of propriety,  this is not the show for you.",2014
1,"For anyone over 60, this show is very similar to the movies shown at the drive-in theater any summer weekend evening back in the 1970's. People would pay to get into the drive-in theater, but they wouldn't go to actually watch that crap, if you get what I mean. Maybe you don't. I can't believe network TV is presenting this stuff as innovative entertainment. It was sleazy junk back then and it's sleazy junk now. The only difference is this generation was raised by puritanical, former sex and drug fiends, so they think this is cutting edge. Listen kids, you only think you like it because it's abnormal and shocking, but it isn't anything new or edgy, it's crap.",2015
2,"From what I've seen of Shonda Rhimes shows I am beginning to feel like she is the TV equivalent of a Harlequin romance writer. I've watched every episode of Scandal and am trying to watch this show. Scandal went off the rails second season with a crazy amount of sex and violence. Rhimes sure does like to mix a story into a bunch of over-the-top violence and sex scenes, which brings us to this new show. How to Get Away with Murder is basically a romance novel on screen. The characters are one-dimensional and unlikable. They exist mostly to provide characters for sex scenes with some thinly plotted murders in the background. Viola Davis is such an amazing actress and her talent is wasted in this role. It's just sad how poorly written material is all over TV and this is becoming our standard. Luckily there are some good shows still on like Motive and BBC's Sherlock, where characters are multi-dimensional and plots actually exist. How to Get Away with Murder should be retitled How to Get Away with Bad Stories if you Mix Enough Shocking Scenes in to Distract People's Brains from Your Bad Writing.",2014
1,"The lack of morals by lawyers implied by the title ""How to Get Away with Murder"", and taking the perspective of the guilty really would be a GREAT plot, but sadly it's not this show.",2015
1,Absurb Pile of Cr--,2014
