Rank,Review,Year
7,"Unknown is good, but not great. It's worth a go at the theatre, but if you're expecting Taken, prepare for disappointment.",2011
7,"Action movie plenty of thrills , suspense , intrigue , twists and turns . It deals with a biochemist named Martin Harris (Liam Neeson) and his pretty wife (January Jones ) arrive in Berlin for a conference at which a scientist (Sebastian Koch) and his controversial Arab funder (Hamada) will announce breakthrough research about plans to revolutionize food production . After a car accident Martin awakens from a coma , only to discover that someone has taken on his identity and that no one , not even his wife , believes him . With the help of a young woman (Diane Kruger) , he sets out to prove who he is . He confronts enemies in order to find out location his own identity , but someone is still after him and is forced to take up violent means to survive , being chased by strange pursuers . He takes the law on his own hands and acting as a desperate person . Then Martin goes to see the private detective, Ernst Jurgen (Bruno Ganz), a former Stasi officer who helps him .",2012
8,"This century has seen Liam Neeson in real leading roles, when his character ""permeates"" the whole movie and is strong and quick-witted. Taken 1 and 2 are best known, Unknown has - for some reason or another - remained in their shadow. In my opinion, the script of the latter is much stronger, has more twists-turns and unpredictable moments - me being a fan and active viewer of crime thrillers could not guess what kind of background could Neeson's character Dr. Martin Harris really have. Sequence of the events is logical and chases are visually enjoyable. The ending in general is predictable, apart from the very last scene.",2012
8,"I wanted to love this film, as I'm a big fan of Liam Neeson.",2013
8,"A man (Liam Neeson) is in a horrible accident, and when he recovers, no one knows who he is, including his wife, in ""Unknown,"" a 2011 film starring Liam Neeson, January Jones, Diane Kruger, Aiden Quinn, and Frank Langella.",2011
3,I guess anyone deprived of his identity would feel shocked and be willing to do anything to get his life back. In Unknown there is a lot of passivity all around from Martin Harris (Liam Neeson). I do not know if the book was better at this but on the big screen you spend more time waiting with the protagonist than watching him actually fighting to solve the issue.,2014
4,Warning there might be some spoilers ahead. I haven't seen a movie in just about two months since Tron Legacy. There wasn't anything that interested me until UNKNOWN. It looked like it would be a good action/suspense movie but I was wrong. I'll be blunt this movie was pretty boring. It's kind of reminds me of The American with George Clooney. It had potential but failed to rise above ordinary to bad.,2011
1,"One of the most embarrassing, painful and boring movies within the last decade. Zero suspense. Awful script. Talking heads with dialogue making no sense at all (Gretchen: He's finding people). It starts with the question: how can a super-killer-agent be stupid enough to forget his suitcase at the airport? and it ends with the question: how can a director and his producers be brainless enough to expect that people haven't seen Total Recall and Bourne Identity to make this movie as predictable as a Mickey-Mouse-comic. Don't believe whatever good reviews you might have read. You'll want your money back after having wasted the first ten minutes with this terrible mistake.",2011
1,"A good suspense film is supposed to keep to you guessing till the end. And when the explanation comes, you're supposed to remember several clues and go ""Ohhhhhh. I can't believe I didn't notice that"", as was done very well in The Sixth Sense. Unknown failed on both counts.",2011
1,"An average story with some limited potential, but ruined by Liam Neeson's wooden acting, and ruined even more by some ridiculous script and plot elements. The lack of common sense displayed by any of the characters is even worse than in Taken, if such a thing is possible. I don't want to totally spoil the plot in case you still decide to watch this film, but let me give you three examples:",2011
2,"First off...why all the comparisons to Taken? Sure, Neesom plays a guy with a scary skill set in both movies...so what? In Taken, he's fully aware of his skills and sets about using them to secure his abducted daughter's safety. In Unknown, he wanders through the almost entire length of the movie thinking he's a Doctor. He doesn't even realize he's a bad dude until the movie is all but over.",2011
5,"Every time one of these characters suffers a trauma and can't recall his true identity -- whether it's Matt Damon in ""The Bourne Identity"" or Geena Davis in ""The Long Kiss Goodnight"" -- they always discover in the end that they are amnesic assassins. Inevitably they're assassins. They never wake up to find that they used to be bus boys in a restaurant or gas station attendants on the night shift. They're always skilled killers.",2011
8,"Considering all the garbage movie critics have to sit through in a year, it's pretty amazing when a film that's smarter than most hits theaters and makes a bit of an impact. Independent films are one thing, but major ones released by bigger studios are even a bigger deal when this occurs. I think that's one of the reasons Inception was so great. Creativity and intelligence are two things that are usually lacking from blockbusters. The Adjustment Bureau is a film that has a bit more to it than you're probably expecting. Based on ""The Adjustment Group,"" a short story by Philip K. Dick (Blade Runner, Total Recall, Minority Report), The Adjustment Bureau has probably already caught your attention either because you're a fan of Dick's work and/or the movies that were adapted from it.",2011
8,"What if your own free will was nothing of the sort. Every move you made was in accordance with a master plan, any kinks or imperfections ""adjusted"" by persons unknown, constantly on hand to ensure you stayed on track.",2011
7,"I'm starting to like this new genre of science fiction romance that ""The Adjustment Bureau"" falls into. Hollywood seems to have learned how to add a significant amount thought to their films, just with their usual dumbing-down procedures.",2011
9,"I was invited to a free screening with a big group of friends in Atlanta. I thought it might be right up my alley and it definitely WAS. It's similar to ""Inception"" (one of my very favorites), but simpler.",2011
5,"""The Adjustment Bureau"" is preposterous, and before you counter with ""Well, duh, it's science fiction,"" allow me to elaborate. I'm down with the premise that mankind is safeguarded by an invisible shadow organization that dictates the paths we follow and the decisions we make— what baffles me is that they achieve these means through (spoiler alert?) magic hats. I wish I were joking. The single biggest misstep in this bungled Philip K. Dick adaptation is that the mystique of our antagonists is dispelled almost instantaneously. We get to know our aggressors who, as it turns out, are anything but aggressive. To compare genres, there's never been a great thriller where the detective in pursuit of a killer is 'just doing their job.' Passion breeds compelling cinema, and the paper pushers at the heart of ""The Adjustment Bureau"" are supremely uninteresting.",2011
10,I was invited today to see an Advance Screening of this movie by a a friend and was excited to find out it was this movie. I had seen the preview during the commercial break from one of my TV shows that I follow and it seemed promising.,2011
9,"The Adjustment Bureau, written and directed by George Nolfi based on a  short story by the name of Adjustment Team by Philip K. Dick, is about  how much one would be willing to sacrifice in the name of love. Matt  Damon plays David Norris, a young, ambitious, idealistic Congressman  seeking election for a seat in the Senate. However, upon a short  encounter with Elise (Emily Blunt), when they share a brief but  meaningful kiss, David realizes his true love lies with Elise, not at  the hands of registered voters of New York City. The adjustment bureau  quickly notices the spark, and was determined to separate the two  lovers because according to ""the plan"", their love was never meant to  be. David, however, refuses to back down, and fights against his fate  to be with the one he loves.  What makes The Adjustment Bureau a truly great movie is that it sends a  powerful message: don't be afraid to go after what you want. Even if it  means going against the will of a powerful, if not divine being. The  movie makes it no secret that ""the chairman"" is a symbolism for God,  and the people of the adjustment bureau are His angels (""we've been  called that (angels)"", says Harry Mitchell, a member of the adjustment  bureau in one scene). However, in the film, even God is not all  powerful, as He only has limited enforcers in the adjustment bureau, so  if a nuclear warfare were to break out, even He could not prevent the  catastrophe that would follow.  The film also makes a strong case that free will does take its toll. As  Thomson, another adjustment bureau member reminds us in another scene,  that although ""the chairman"" has blessed us with the gifts of intellect  and reason, it was those same gifts that caused the world to be on the  brink of destruction during the Cuban missile crisis. To add additional  pressure for David to keep away from Elise, Thomson informs David that  if he chooses to be with her, not only will it ruin his dream, but will  also ruin her dream (she is fated to be a famous dancer, and then a  famous choreographer). As if to add insult to injury, Thomson flexes  his muscle, causing Elise to sprain her ankle, then telling David that  he is the one to blame for her injury.  After a few twists and turns, the film reaches its climax with a  showdown between David and the Thomson, which was very exciting and  kept me on the edge of my seat (as did all other parts of the movie), I  have to admit that the resolution was a bit of a cop out (I won't ruin  it for you). In fact, if the movie had a resolution that was as epic as  the rest of the storyline, I would not hesitate to give it 10/10 stars.  Unfortunately, the ending did disappoint me a great deal, so as it  stands, I'm giving it a 9/10.  As a final note, I would like to say that you were planning on watching  this movie at all, you almost certainly should see it in the theater.  Director George Nolfi (FYI, this is his first movie as director)  incorporates beautiful cinematography, as well as great sound mixing  (or is it sound editing? I'm not sure). I especially loved the clicking  noise of the dressing shoes of Thomson and his enforcers against the  tile floor as they chase down David to set him on his ""correct"" path.  The noise was complimented by their perfect formation, as they all send  a clear message: we are the ones in charge, and we WILL hunt you down.",2011
7,"In New York, the prominent politician David Norris (Matt Damon) is disputing the election for the Senate but his past of bad boy makes him lose the election. He meets the stranger Elise Sellas (Emily Blunt) hidden in the Waldorf's toilet and she tells that she had crashed a party and the security guards are chasing her. They start a conversation and they immediately fall in love with each other. However the guards find her and David does not see her again. However she inspires him to make a remarkable speech. ",2012
1,"stupid, stupid movie, we have a group of people that include the Chairman (God)and the men (no women here) who make thing go according to plan (the angels). The single purpose of this group is to keep two people apart. To assist them in their undertaking they have their godlike supernatural abilities whereas the two people are just ordinary Americans. Amazingly enough we find that God and his angels are no match for two Americans and so the two people cannot be kept apart. Now it seems that God doesn't care to be thwarted so he or she decides to change the plan so that it is no longer necessary to keep them apart thus ensuring that everything still goes according to plan (the new plan). This change of heart seems to have something to do with a lower level angel although we are not sure how this comes about. This plot is quite ridiculous and an insult to peoples intelligence. It's even worse than the Bourne movies. I guess Mr Damon will do anything for a buck.",2011
7,"Fate, coincidence and free will come at odds with one another in this sci-fi romance re-imagined by George Nolfi from the short story, ""Adjustment Team"", by sci-fi legend Philip K. Dick. Nolfi's plot can go from interesting and intriguing to downright silly at times but the main attraction is not the narrative. It is the pulsating chemistry between lead stars Matt Damon and the sensually beguiling Emily Blunt set in all the famous spots of Manhattan and NYC.",2011
5,"Those who have seen the trailer will think that this is a cool, exciting action film about men who control the destinies of others and the man who says, ""I will not stand for this!"" but sadly that is not the story of the film. The concept is great and there are moments where I thought the film was going to get better because the story sounds interesting. ",2011
3,"There are many movies with impossible plots that are entertaining because you are carried along by the story. You don't notice the holes in the plot until the next day. In this case, the plot is not merely preposterous, it is transparent. As such, it is impossible to enjoy the movie because you are sitting in the theatre analyzing its faults. Let's begin with the idea that Matt Damon looks for his true love for 3 years after their chance meeting. O.K., so I didn't realize until the next day that his true love had crashed a wedding and that she was last seen being chased by security people much faster than she was. Matt could simply have checked back at the hotel to learn her identity. But even while I was watching the movie it was obvious that he plays a well-known public figure. So why didn't she just call him up? Once you realize this is all she would have to do, the premise of the movie collapses. In addition, as other reviewers have noted, the human hero is outwitting God. How believable is that? The angels suggest that God just doesn't have the resources to monitor everybody, so He focuses on ""important"" people. That's simply annoying. This is a God who (rather than knowing when any sparrow falls) apparently only knows when a condor falls. And then you have the angel who violates God's orders to help our hero find his true love by loaning him his cheesy hat. I could only think of the Red Hat Ladies. Where do they end up when they go though a door? I've never read (or heard of) the scifi novel from the 50's that this is based on, but I recognized the genre when it was postulated that all the large events of Western Civilization could be explained by times that God intervened and times when God took a hands-off approach: God was on-duty up to the Fall of Rome, but took the day off during the Dark Ages, etc. Other reviewers quibble that this ignores other cultures, but 1950's scifi was into sweeping concepts like this. Frankly, it is kinda neat, and as a teenager I would have been intrigued. But the problem here is that Hollywood has taken what was probably a pretty good idea from the 50's and trashed it. I'd bet that the author made a much more credible case for his premise and tied up the loose ends in a way that was internally consistent. Not so here. I give three stars because of the scenes of New York and because smoking was not prominently featured. Even Big Tobacco passed on this turkey.",2011
1,"I watched this film with my family and we all agreed at the end, that we should have left when we first thought of it only 15 minutes into it.",2011
2,"I saw this at a preview screening. The premise of mysterious strangers controlling our destiny comes from the eccentric imagination of Phillip K. Dick; everything else in the movie is cookie cutter Hollywood fluff. None of the characters are remotely believable either in their everyday lives or in the nonchalant reactions to learning mind bending secrets about themselves and human destiny. What could have been an entertaining and creepy paranoid fantasy instead becomes a by the numbers sermon on the power of ""true love"" (which seems to refer to the infatuation you experience after spending a few hours engaging in cute banter and rolling in the hay with a virtual stranger). Has a number of unintentional laughs, not the least of which involves a character recounting a skewed history of the human race that ignores everything outside of Western Europe and America. Beyond all the silliness and the immaturity of the script, however, what really surprised me was how lazy it all felt. The performances were lackluster, the tense scenes were boring, the love story was passionless, the fantasy elements pedestrian. Towards the end I thought we might be at least being heading toward something really outrageous, but even that turned out to be a false hope.",2011
1,"I have been a ""warmish' Matt Damon fan. Some of his work hasn't been too bad. But this shocker- what was he thinking? When the first incident through the magic door took place I thought we were in for a bit of thuggery -a.k.a- ""thriller' even though the protagonists were wearing overcoats, scarves and 1960 hats. But no, just some odd looking people in motor bike helmets who pushed our hero David back into a chair and that was it. The plot was so thin I half expected to see a smoke machine adding a bit of mystery. And the script... words fail me. I must say the collision gave me a jolt, and by the reaction in the cinema I wasn't the only one drifting off with boredom. The movie looked like an adult take on Narnia and the trip through the wardrobe. At least in that movie the costumes and scenery made it worth watching.",2011
4,"I honestly had extremely high expectations for this movie from what the movie trailer was portraying. However after I watched the movie I was sorely disappointed. In my opinion it should have been about how ""The Bureau"" was controlling everyones moves and actions uncovering their every single move into their lives. Unfortunately the movie zeroed in on a ""love story"" and ""fate""; which in my opinion made this Sci-Fi Action movie turn into a Sci-Fi Drama Chick Flick!",2011
3,I went to see The Adjustment Bureau due to the advertised 'Bourne meets Inception' line and the 7.3 rating on IMDb. I had low expectations after hearing reviews from friends and they were completely fulfilled.,2011
8,There's a strain in the comments to the effect that the purity of Dick's message got sold out by the treatment. So I watched it with some wariness.,2011
10,"In case you are not aware of it, this makes Phillip K. Dick officially one of the most influential storytellers in the last 50 years. His books have inspired such Sci Fi classics as Blade Runner, Total Recall, Minority Report, and now, the Adjustment Bureau. At least 19 films and television episodes have been created from his works.",2012
8,"The blurb on the DVD cover describes this as 'Bourne meets Inception', so as I enjoyed those films I was keen to see this. While there are similarities I must say I thought this was much lighter fare; that's not to say I didn't enjoy it though. At first it looked as this would be a political thriller; with candidate for the US Senate David Norris faces a surprise defeat. As he tries to compose his thoughts in the gents he is interrupted by a mysterious woman, before he gets chance to learn who she is he has to go. He doesn't expect to see her again but some time later he bumps into her on a New York bus, this time he gets her name (Elise) and number. He doesn't get chance to call her though as things suddenly get very strange for him; he gets to work and finds everybody frozen and strange men capture him and explain that it is their job to make sure that everything that is meant to happen does happen and he was not meant to meet Elise! They take her number but he is determined to find her and one day three years later he does, their problems are only just beginning however as The Adjustment Bureau haven't given up their plans to keep them apart.",2011
1,"To explain the plot of this movie, you take a genetic manipulated monkey with the IQ of Sara Palin, give it a few good high percentage bananas, bump his head approximately 24.6 times at the radiator, and let it write about something original, something that hasn't been there before...like two individuals that fall in love with each other, while the whole world is against their love. ",2011
8,"We have here smart and smooth dialog, ontological arguments, great acting, sci-fi, clever editing, space-time dimensions and an inspiring love story. After watching the trailer, when I hear Philip K. Dick + George Nolfi (Bourne's Ultimatum, Ocean's 12, ¡Timeline!...), something disturbing came to my mind: a kind of Dark City-Paycheck hybrid... Nothing further from the truth.",2011
8,"I literally just came back from a midnight screening of this and I had an amazing time. Craven's managed to reclaim the franchise with a worthy instalment that's a fantastic sequel as well as a quality slasher film in its own right. Honestly speaking, there aren't too many surprises to be had in Scream 4. No matter how mordantly self-aware the movies are (and believe me, Scream 4 gets a little tediously indulgent in its postmodern cleverness), there's an inevitable predictability to some of the proceedings but anybody who's a genre-savvy horror fan will appreciate how brilliantly everything is executed. The opening sequences, for example, are one of the best parts of the movie and are a perfect reintroduction to the franchise and while the bulk of the story lags a little, it's redeemed by the ballsy ending.",2011
7,"THIS REVIEW IS SPOILER FREE: READ ON FOR MY REVIEW ON SCREAM 4 (2011) I was pleasantly surprised. This was a great movie, especially for fans of the original. It makes up for the awfulness of Scream 3, and includes many very talented new actors and actresses. I was very surprised to walk into the screening theater and see a fantastic horror film. As soon as the Dimension logo appeared on screen, my heart began to race. The opening scene was brutal and hilarious, and it was great to see all of the original characters back on the screen again. I found the Wes Craven cameo, and was laughing as I spotted it out. This movie was great to watch, even though there were some things that needed to be fixed. Very minor problems though. There were some parts in the dialogue that seemed unrealistic (Ehren Kruger re-writes), but it wasn't a huge deal. Also, the ending was kinda long, but it was also very suspenseful. I would most definitely recommend this to a friend in search of a good horror movie.",2011
8,"If you liked the first 3 movies you will like this one too. It has the same feel as the other Scream movies, but i don't want to spoil any story so i won't say anything about that.",2011
9,"I recently saw the movie Scream 4. I really liked it. Coming in to the movie, I was like ""Well, how many sequels have been any good?"" But I really liked this movie. The movie had great suspense with intense twists and turns. This movie will take you through all kinds of emotions. You'll laugh. You'll cringe. You'll jump out of your seat. Everything. There is one scene in particular that will probably give you nightmares for a while. The cast was awesome. A great blend of young future stars and seasoned veterans. Kudos to Wes Craven and everybody involved with this movie for doing such a good job. I really liked this movie and I think that you'll like it too. I highly recommend this movie.",2011
10,"Scream 4 should have been terrible - after all, Scream 2 was only ""ok"" and Scream 3 was a disaster. But Scream 4 is a very good movie, both as part of the franchise, but also as a stand alone.",2011
9,"I just got back home from a midnight screening. I was very excited to see this film, and I am now at home eagerly waiting to go and see it again as well as really hoping this is the beginning of a new trilogy.",2011
8,"Back in 1996, the first Wes Craven movie from the Scream franchise ended, or should i say, began a whole new generation of horror movies.The suspense became bigger than before, and the hackneyed stories of torture, abandoned roads and stokers came to a relative end.The new-age horror began back then-a nice mix of humor, suspense, jump-scenes, blood and gore..and of course, the merge of some typical killer profiles in one.The result-Ghostface.So many movies have been made as a parody of the notorious killer and some of them have succeeded with it.But only one movie will come in mind when we speak of Ghostface- the Scream franchise.And this one sticks to everything we wanted.",2011
9,"Never before have I seen a horror franchise spawn 4 movies and still be taken seriously, usually when a franchise follows this path it means that the producers are making annual cash-ins trying to milk the franchise as much as possible while it is still popular and relevant (see Saw, Final Destination), well for Scream 4 (or Scre4m)that's not the case, this movie makes an effort to continue a saga which was put to sleep for more than a decade, without it being a re-imagining, re-make or re-boot like the hideous Rob Zombie attempt at a Halloween remake(although the movie makes fun of this in a brilliant way). Scream 4 is more than that, while a sequel, it feels like a complete new beginning, it carried the bad stigma that the failed Scream 3 left behind, yet it proved that the series is still relevant, and with the adequate script it takes off on a delightful new killing spree.",2011
9,To the younger generations of movie reviewers: Take the stick out of your ass before watching this movie! Thank you.,2011
8,"This is much better then most horror sequels. This film has moments that ""Scream"" fans will get a huge kick out of. The story does go a little too crazy however at the end. It does perform as an excellent chapter in the ""Scream Series"". If you have never seen a ""Scream"" film that is okay. This film works on its own and you do not have too know anything of the previous films.",2017
10,"It has been too long since Wes Craven and Kevin Williamson teamed up to deliver the goods what with Craven concentrating on his rehash of remakes and Williamson penning the likes of the Vampire Diaries. It has also been too long since a good ""Scream"" movie hit theatres, after the dreadful Scream 3 passed by in a whimsical, so you can imagine my horror when Dimension announced they were reviving the sequel and adding a fourth movie on the end. Not only did I feel that the Scream franchise belonged soley to the 90's (and thus it avoided the campy 80's slash era and the 2000's torture gorn obsession) I also wondered how on earth would they pull it off, after more than ten years since the last intalment. ",2011
10,*No Spoilers*,2011
8,"It's a rare occurrence in the horror genre where a sequel can be better or just as good as the original. Scream 4 is 1 of the few exceptions i think that exists. This sequel is just as good as the original but double the scares and double the ghost face killings. Its also good to see Neve,David and Courtney back together again after so many years apart and also Wes craven as the horror director. Plus seeing new faces like Emma Roberts or Hayden Panetierre was a nice touch to the franchise. ",2011
7,"First of all I love the original Trilogy of Scream and when I heard that they were making a fourth one and perhaps even a new trilogy I got extremely excited! I literally came on IMDb everyday to check up on news reports and clips for the move and was ecstatic when the first trailer appeared! I ran to the theater once I was able to go and see it and was all jittery with excitement and disbelief that I was actually FINALLY going to see the new movie. I know what you're thinking is he 5 or something? No I'm just a big fan of scream... I was like 4 when the first scream came out though... But anyways once the credits hit I felt very disappointed by how everything turned out. So I made a list as to what I didn't like about the movie - The worst opener in the scream series. The original trilogy was so tragic how the characters died, Casey Becker gets killed by ghost face and her parents were so close to saving her, Maureen gets killed in a movie theater filled with people who could have helped her but they all thought it was a publicity stunt, and Cotton Weary tried desperately to save his girlfriend who attacks him because she was manipulated into thinking he was trying to kill her and eventually they both get killed. This beginning was more comedic and tried to have lots of twists unfortunately it was not surprising since when the girls were killed there acting suddenly became really fake and the killer moved at super speed... I knew it was going to end up being a stab movie and it was stab 6; I remember craven said they're on stab 7 so I knew the next sequence was also a stab movie. then finally we came to the real world and we see these two girls (jenny and Marnie) talking about the stab movies and then jenny decides to play a prank by pretending she's ghost face on the phone but then Marnie gets killed (which you don't see happen) and jenny suddenly gets the call and eventually she gets killed herself. -Another thing I had a problem with was how the story developed, everything was happening really fast and there were no real character development or mystery to it. It was more like ""hmm I wonder who's killing everyone"" and BAM people dropping like flies everywhere. One thing that seemed awkward to me was that NONE of the new cast members, besides Deputy Judy, lived. Which you didn't really care about since none of the characters was developed besides Kirby who I loved but saw her death coming from a mile away (which also led to the reveal of the first killer). The other characters I liked were Rebecca who was really fun to watch but she was really stupid (why didn't she call the cops while she was locked in the car?), and Robbie because he could have easily become Randy 2.0. I also liked detective Hoss but only because he was played by Adam Brody. -Another problem was the deaths, they weren't creative AT ALL!! The only death I liked watching was Olivia's death because it was the longest and most violent which really made the film appear like it was trying to show how horror is now a days with all the super violence. All the other deaths were basically just a stab to the back or torso and one really dumb stab to the forehead (he should have died automatically) I mean seriously Hoss gets stabbed in the back and dies instantly but Perkins gets stabbed in the forehead and still manages to say a one-liner!?? Also where is all the cat-mouse chase scene? There was like one that was sort of a chase scene involving Rebecca in a parking garage. oh BTW when people died in this movie the characters literally reacted for 2 seconds then moved on like nothing happened! Are these people heartless? -My last complaint was the killers and their motives. It was pretty obvious that Charlie was one of the killers because he was the only one that wasn't automatically killed by ghost face. He was tied up so that Kirby had to answer some horror movie questions and, for the first time ever, got the last question right only for her to untie him and get stabbed. Then Jill was the other killer, obviously since she was the only character who was still alive and who never got a red herring on her, and she kills Charlie and reveals that she wants to be Sidney 2.0 because she wants to be famous LAME! Eventually the dumb bitch gets it and Emma Roberts overacted the ENTIRE scene! She wasn't scary or convincing as a psycho like the previous killers in the trilogy. Also when the movie ended we never got to see an after math, it just ends when they finally kill Jill.",2011
7,"I will say, Scream 4 was pretty generic, you saw certain things coming a mile away, but I still loved Scream 4, as I loved Scream 1-3 before it. I'm glad the movie contained the original cast, and the regulars were still their normal old selves.(Won't go further into that one) Honestly, even though I was a fan I really hope they don't make a fifth. This specific type of horror movie is in the past, and just doesn't keep up to pace with the genre anymore. I wish that the fourth movie hadn't been made at all, just in that the third gave a plausible ending and a motion that the characters themselves were ready to move on. I don't think the plot of Scream 4 was good enough to compete with that.",2011
7,Who could forget the first time Drew Barrymore met her end after being hunted down by ghost face in the original scream film some 15 years ago. Its been a decade since scream underwhelmed everybody with its lacklustre third instalment and with a fourth on the way I was sceptical about how the fourth would go and how it would affect the introduction to the review I would to write about it.,2011
1,It wasn't nearly as deep or character driven as the first two. Pretty much the only character I cared about besides the original trio was Kirby. It didn't take the time to properly flesh out most of the other characters (go figure; how ironic; especially with what was said in the beginning).,2011
1,"I was sitting up late last night watching TV when i noticed that Scream 4 was about to start on the Movie channel. When i first heard about the film (back when it was in production) i was interested to see it but it flew so far under the radar when it was released and just seemed to disappear. Out of curiosity i decided to watch it. Now that was my first mistake. This movie is just awful, i felt like i was watching the newest entry in the Scary Movie franchise, having Anthony Anderson cast in it also made it feel that way a little bit more. Don't get me wrong, amusing and likable actor but not in this film. The casting was atrocious, the plot was pathetic, acting from the new teenage characters was poor, even David Arquette seemed to be lacking in his acting. ",2012
4,"Once upon a time there was a scary movie trilogy, and now it's back. I've been looking forward to this one a little, but I also knew that Craven can disappoint from time to time. With the original cast, director and writer on board I had reasonably high hopes, though.",2013
1,Sce4m,2011
1,"I was bitterly disappointed with the announcement of Scre4m to begin with. So what happened to ""The Scariest scream is always the last""- tag line of Scream 3? Wes Craven has just exposed himself as a massive lying money-grabber by even attempting to continue this series. Despite my reservations I did pay good money to go and watch this abomination.",2011
7,"It's been a while since I have seen a slasher, and Scream for that matter, yet here it is years later and finally we are getting back to the roots of the classic slasher. The movie starts out with a couple of funny scenes that lash out at the recent slashers that have been produced and how predictable and cheesy slasher films are, but then dives into the cliché of slashers starting with two helpless victims. After that, we start to get back into the classic killing spree that was seen in the first movie with the addition of a lot more gore. Yes, I'm sure we all know that slasher movies are becoming more famous for the increased amounts of blood that are constantly finding their way into the movies these days, as well as the increasing use of the F word.",2011
10,"this is the best film i have seen in a long time, all of these reboots and sequels have been rubbish, finally we have something fresh. scream 4 comes back to the basics of scream, the opening was the best ever, in my opinion just as good as Drew's in scream, it was so funny but also terrifying the way it moved from the comedic side to the horrifying side is unbelievable the way it goes is smart and very different, you will know what i mean when you see it. the acting was superb. the kills where extremely lengthy, just the way i like it, the way they were killed were very gory and bloody, this is definitely the bloodiest of them all especially one of them. the highest body-count by far. before watching this i thought it would be easy to work out the killer or killers, but there are a lot of twists in this film that you will not expect. definitely an Oscar worthy. Wes craven at by far his best ever! 10/10",2011
2,"As a massive fan of the ""Scream"" series (the third instalment not so much), I was over the moon when the fourth was announced last year, and waited very eagerly, yet patiently, for its release... What a complete waste of my time.",2011
10,i was very happy walking out of scream 4 i could not stop thinking about the first kill it was funny and brutal this movie was made by the same people that made pariah 3D that movie was horrible but this was a good way to start fresh. this movie being directed by the mastermind Wes craven the director of all the other screams the 3rd one may have been bad this one was 10 times better even maybe 100 times. There are still problems in this movie like how the end drags a little the dialogue could have been better at some points and right after the amazing opening seen it tries it inter dose all the characters again which takes awhile also the kills are all stabs not like saw where bones and blood are flying everywhere. To me i liked the stabbings more than death traps in saw. This movie brings back slashers and puts paranormal activity back in the trash this is good old fashion horrors and the best scream movie and it is better than most reboots which this is. so in the end i have one thing to say go watch SCREAM 4,2011
10,"It's been said that, given a set of paints and a brush and a million years, a chimp could paint the Mona Lisa. Maybe. Given a makeup kit and a million years, I seriously doubt I could do a decent zombie makeup. I've tried; it's just not something I'll ever be good at. The makeups the contestants on this show crank out, with the clock ticking and under microscopic scrutiny, is mind-boggling. I don't think I've seen a single creation by any one of them that I would hesitate to put front and center. Regardless of whether or not they ""make it"" on this show, they've all got more artistic ability in their pinkie toes than I do in my entire bulk. As far as I'm concerned, there ARE no losers on this show. Sincerely, Dazzled.",2012
9,"This is an example of a great reality show, what all should aspire to be; a competition about creativity, ability and skill. It is entrancing to see what the contestants can create in such a short amount of time, so much of their work is beautiful or grotesque (as required). When people see a movie, they just don't realize the talent and work required to bring these special effects to screen. Digital special effects have become the norm, but watching Face Off will make anyone appreciate the hands on teams and sometimes unsung heroes who do the Special Effects Makeups.",2013
10,"You know what is truly great about this competition show? People either win or lose not base on personality and the rest of the country calling, but by the experts. The judges are in the business and it is only appropriate that they along decide the fate of who goes on and who don't. I've seen some remarkable creations by some extremely talented and dedicate makeup professionals. You get to see a lot of the behind the scenes stuff and techniques in creature/character creations and how to make quality stuff on a budget. The contestants are always working with a time constraint and the stuff that comes out of their heads from just a suggestion is amazing. None of it comes off fake... none of that fake personality clash drama and a lot of the contestants tend to help out their fellow competitors, whether it is releasing a mode or coming up with a concept. I think that if this is your passion, to get into the movie business and be a creature/makeup professional this is a MUST show for you to watch. But even for a layman like me, I find it fascinating. And I generally like all the contestants on the show (except Frank from the first season). But I would love to just have a room full of paints and stuff and just told to create something. Even if I was to fail, it still would be so amazingly cool. And when people ""don't"" get along, they do tolerate, but it isn't fake. There is no yelling at each other or over the top acting out. It's just about people who are passionate about makeup. I give it a 10 as in not comparison to scripted show, but only comparison to other unscripted show and for me, its the best.",2013
8,"I can see how this show might not appeal to everyone, and MacKenzie Westmore is admittedly very robot-like, but aside from such small issues, it's entertaining T.V. One doesn't have to be a make-up artist to enjoy it. The entertainment stems from not only seeing the end make-ups,(although they are usually awesome)but from the interaction between the artists, seeing how they rise to the challenge, seeing what exactly goes into a make-up, and what matters to the judges. I don't usually watch reality T.V., but I have looked forward every week to the next episode; the next challenge. I would recommend ""Face Off"" to anyone who enjoys art.",2012
9,"One of the classiest reality shows on television. I know nothing about the makeup industry but who knew that I would find this subject so interesting. The contestants are so talented and you can tell they truly love what they are doing. I especially love the way the artists will occasionally jump in and help each other to get the job done which tells me how seriously they take their industry and, considering it is a competition, I think this is fabulous.",2014
9,"Being an aspiring FX makeup artist of course I'm going to love this show! I tune in every week and even find myself picking a cast member as a favorite for the season. Its an interesting show for EVERYONE! Even if you are not into doing FX its still a very fun show. I do wonder at times if the show might not be rigged sadly, at times the judges make very poor decisions that result in a cast member being thrown out that has dominated the majority of the season or favoring one that has been lacking. They do however portray the cast members accurately (most) of the time, i have trained under a past cast member and they never once made them out to be a villain or bad guy. I highly recommend it! You cant go wrong with this one!",2013
