Rank,Review,Year
3,Serioiusly i really wanted to like this movie just dont know what to say .bits and pieces of Hanks of old but hard to see much to be positive about .Maybe I missed it but surely time for retirement Mr Spielberg.,2018
1,"I am not sure, maybe it was because I was tired, but this movie was tragically slow paced. Fell asleep a few times, did not finish it because I was awoken by a worker, who told me that I was snoring. I apologized and left.",2018
9,"Which is why this movie is so controversial almost fifty years after the fact, and why you see so many reviews express hostility to the real life ""Washington Post"" rather than addressing the merits of the story, the acting, the message, etc. My wife and I lived through the Nixon years in Washington, and the story so well told here is of determined and fearless professionals unafraid to challenge assaults on our liberties. As with ""Spotlight,"" who knew you could milk so much drama out of folks typing madly away or pawing through stacks of paper? Or that the mighty vibration of a huge printing press starting up could be so moving? Despite nits, this story rings true on so many levels, emotional, dramatic, personal, historical, and I can think of lots worse ways for modern audiences to get an advanced education on the role of a Free press in a democracy.",2018
5,"A cover-up that spanned four U.S. Presidents pushed the country's first female newspaper publisher and a hard-driving editor to join an unprecedented battle between journalist and government. The Post was a film that i was excited about since it's been directed from a director that i love and respect Mr. Steven Spielberg and has a talented cast of names like Tom Hanks, Meryl Streep, Bradley Whitford and Bruce Greenwood unfortunately the film is lifeless and hollow i mean the first 9 minutes i felt like i was watching a different movie and at times Hanks character was kind of a d*ck i mean he even gives a middle finger to one of his 'friends' which was awkward. The film is also kinda boring and at times it tries to sell this whole feminist thing with Streep's character and i rolled my eyes so hard. The movie means well and i'm sure of that but the way it tells those events it feels like it's missing a spark or a better script in general (i mean look at how great Spotlight was a film that had a similar structure and look how bland The Post is in comparison). The acting is good from the 2 main leads but the rest of the cast is either running fast to send copies or to print the story for the paper or others are d*cks to Streep's character especially Whitford's character that is kind of a sexist (because that's how movies work this days with it's political agendas). Overall 'The Post' had some good things like Hanks and Streep but also a bland script, forgettable characters and even Spielberg's direction is a mess he goes from scene to scene without even explaining things or adapting them better which was disappointing for a director of his kind.",2018
10,"This series gives a lot of big messages.
First of all, Dali masks are not an ordinary choice. Dali is a genius painter who inherited life that is contrary to popular morality and common customs. He has never accepted the imperatives from the society and the right to wrong moral codes. The masks represent this irregularity.",2018
9,"I found this Spanish TV series by chance, I really recommend you watch it.
It's one of the best series that I have seen lately.
A chess game between the police and the robbers, you will be surprised by its development.
You can not foresee anything.
(I hope that my review is correct, I'm not a native speaker)",2017
9,Could not stop watching this series. What an excellent set of actors fully into their roles in a natural way. Refreshing storyline unlike most other movies or series about bank robberies. Can't wait for season two,2017
10,"This has been a real treat! An amazing series, great acting, direction and such a suspenseful story it's really one of the very best I've seen ever. I love heist movies and I just found this one in Netflix and I literally couldn't stop watching through the night. The characters are simply amazing! Don't miss this!",2018
10,"This must be one of the best series I've seen lately.
It is so thrilling and unpredictable in every single episode, that you have no idea how it will end.",2017
10,"Congratulations to the actors, director, writer and anyone who made this season of episodes possible. Every episode had it's gripping and human slow moments, such a wonderful balance. Couldn't wait to see the next episode. Each one had surprises, no standard script, which is so enjoyable. 
The actors played so well, better than many of the better known Hollywood names.
Hope the next season is coming up soon.",2017
10,"This movie is a MASTERPIECE. It has every characteristic of it: Good actors, great story, very funny, extremely emotional, you feel like jumping from joy, crying with them... Impossible to stop watching.
Must watch !",2017
10,"Every episode will make you want to see more. Amazing mind blowing masterpiece. Is like a mix between Death Note with a Heist. I don't know what is wrong with the people hating it or saying that the reviews are fake or paid. If you hate this is probably because you don't like hearing spanish actors (or you are a racist). Spanish is my first language so this was natural to me, I was concentrated on the amazing actors and story (and i don't normally watch Spanish TV shows). Give it a try you won't regret it.",2018
9,"Usually can't stand to watch something in another language, but with this action packed series couldn't stop watching episode after episode. Can't wait for the next season, and how come netflix hasn't uploaded the last two episodes!",2018
9,"Smart, original, suspenseful... the list goes on. Hooked me at the very beginning and kept me wanting more throughout the whole season. The whole idea is just great; 13 episodes, one heist. Highly recommend it.",2018
10,"This is my first review on imdb, I just had to write my thoughts. It's a brilliant show, an absolute gem, might be my favorite tv series ever (matter of taste, obviously).",2018
9,"I must say la casa de papel is an original series with great mind game ideas that will keep you hooked in all the episodes the ideas of the robbery plan are original and fresh.in my opinion it will be better if the producers worked more on the guns aspect, in some scenes we see robbers or police shooting from guns more then 200+ bullets without even reloading which clearly make no sense even for non guns experts. other then that it's a great series.",2018
10,"Do yourself a favor and watch this series. Mindblowing, speechless, amazing.",2018
5,"The plot gives us so many promises that it can not keep. Still better than average. However, cliché characters make it hard to watch wirhout feeling ashamed for the script writer. Some characters are well-built, but mostly stereotypical. It is supposed to be a smart robbery with smart thieves however i cant stop wondering why the proffesor picked those people specifically. Tokyo, for example, what is she really good for except supposed-to-be-sexy cliché monologues to intimidate certain someone or just wandering around, turning people on, making it all harder for the others.
There are many flaws as such.
But still watching it for the fun of it since it is hard to find clever scripts anymore.
The show is thrilling enough to let myself be fooled on certain details.",2018
4,"Such a shame, close to being really good. Great idea, soooo many technical inaccuracies that even a child would notice. Are all of these positive reviews by the same person, all very similarly written. Sad. Oh well, some you win.",2018
5,"Strong points are the cast and the ingenious plotting. But after the first few episodes it starts to drag and but episode 10 you're into ""sunk cost fallacy"" - I've spent 10 hours of my life on this series so it make sense to see it through to the end.",2018
10,"This show is amazing, truly a piece of art. It is extremely hard to stop watching this show, it nabs you and settles you in for a great ride.",2017
2,"This show isn't a 2/10, but it's certainly not an 8.8/10 and the top 210th TV show of all time... I just wanted to ""review"" this movie to notify everybody that there are clearly TONS of FAKE REVIEWS for this one. You've been warned.",2018
8,"A great story well told .
Everything about this series is faultless .
Acting , direction , plot , thrills .
I finished Season 1 last night and can't wait for Season 2",2018
9,"Better then much other series
I hope this series will be continued..",2017
6,"The first few episodes of the 1st season are killers and they get the viewer hooked up. Good direction, costume design, ideas on the plot, cast. acting.",2018
5,"This is one of the most overrated show i have ever seen, the downhill is so hard that it hurt me psychologically.
The romance is bad and stupid with no sense plot. 
The characters in the beginning seem to be very pro and you can find later that they are a bunch of amateurs, they will make you hate the characters instead of develop them, the insteresting ones...well... you will see
the show calls you for the plottwist and the drama but there is like only 2/3 things that happens that you will think ""damn nice..."" the rest is only them arguing and pointing themselves with the guns lol. the ending is cliche and the story plot has many fails.
its sad because it had potencial but they just downhill the show.",2018
7,"Worth watching for the story and interesting ! the direction and some scenes not good enough, some times feel you are watching Indian action movie ..",2018
5,"Greetings again from the darkness. Allowing three regular guys to play themselves in the cinematic re-telling of their courageous and heroic actions is a fitting tribute to the men, and it's an approach that we must be willing to cut some slack. On August 21, 2015, a terrorist aboard the Thalys train bound for Paris was thwarted in his attempt to carry out his mission of evil. Spencer Stone, Alek Skarlatos, and Anthony Sadler ultimately subdued the terrorist (who won't be named here), likely saving many lives.",2018
7,"While it doesn't come close to Clint Eastwood's best films, I still definitely enjoyed this story of life and bravery., but some will find the film too slow and just waiting for the thwarted terrorist attack. We all know the story, 3 Americans stop an attempted terrorist attack aboard a train to Paris, but the film is almost barely about that, its more of story about their lives and what led them to their destiny. I only really sort of didn't like the acting, which I will discuss later, but for the most part I had no issues with this film, which is not over-patriotic flag waving propaganda like many anti-military Liberals will say it is. Its a story about the lives of men as well as when bravery is forced upon average citizens.",2018
5,"The 15:17 to Paris is Clint Eastwood's latest directorial effort. It's also my latest review. In truth, I liked the pic's title. As for ""Paris"" itself, well it's meh when it could have been so much greater. I need more exuberance with stuff that possesses historical insight. ",2018
3,"Going into this I didn't have high expectations. If you haven't heard, the ""stars"" of the film aren't actors. They are the guys who actually lived the story. I knew this going into the film, and I was still shocked at how jarring an experience it was to watch regular guys act on the big screen. Don't get me wrong, I certainly couldn't do any better. Not to mention, I haven't done anything in my life anyone should make a movie about. ",2018
1,"Ninety percent of this film was set in the 3 main characters backgrounds. From meeting in primary school through to entry into the defence forces. The other 10 percent was the actual terror attack, which lasted less than a minute. Of the 3 ""heroes"" only one was portrayed as a true action taker. The other 2 hid under the seats only to get involved after the terrorist was disarmed and taken down. ",2018
2,"So this is a movie about the 15:17 to Paris?! Well, a few minutes of the movie are actually spent in the train but the rest is a bunch of scenes patched together that it makes me wonder that the movie has been approved by a studio. ",2018
7,"Eastwood is never trivial or corny. This could have been an american flag waving hero film (some people see it that way anyway) but in fact it's about a normal guy that has been treated not so well in life by the authorities but at the end has his day and becomes what he always wanted to be: someone that saves lives. It's about life. Not flags. For example, it's interesting when the guys are corrected by the german tourist operator saying that Hitler was under attack by the Russians and NOT the Americans when he killed himself. You can't always be the hero when evil is defeated. I don't see flag waving here.",2018
3,"To begin with, the three men who performed this act of courage deserve all the praise and honor they have received. They stood brave in the face of evil and terrorism and managed to prevent disaster.",2018
1,"After American Sniper- a true story about a man who is known only for the amount of people he killed on the battleground- one could be forgiven for thinking that Mr. Eastwood had gotten his jingoistic kink out of his system. This proves to be far from the case, and it would also seem that in a short amount of time he has lost all ability to make a remotely entertaining, cohesive, even interesting film after 2016's extremely solid Sully.",2018
3,"Firstly, my take is not meant to diminish the heroism these guys displayed on the day of the attack at all. They went above and beyond at great personal peril, and should be commended. Having said that... they can't act a lick! The worse part is, the guy who is the worse actor has the biggest role. Watching him act was like watching a grade school production of hamlet, if that schools production entire main cast was out with the flu and it was put on by the much less talented booger nose eating stand-ins. However, it wasn't just the bad acting (although that was a big part), the movie itself meandered with scenes which I'm still trying to find any possible meaning behind, except for helping to fill the time. I'm a huge Clint Eastwood fan, but his skills at directing and storytelling were not enough to save this turkey of a movie.",2018
9,"« mostly comprised of banal, drama-free, quotidian scenes that merely reinforce the men's status as regular Joes who, one day, had the opportunity for greatness thrust upon »",2018
5,"The 15:17 to Paris is a story about 3 friends, 2 of which who have been in the US army, defend a train from a terrorist and save the lives of all onboard. While this is a thrilling story, the movie turns into something much more bland and uneventful. The first 30 minutes were good, showing background into the characters' lives, but as it went on, it slowed to a near halt. The boys drifted slowly apart and the story becomes more about Spencer Stone than anything else. About halfway through the film, the boys backpack through Europe. with Spencer and Anthony exploring Italy while Alek goes off to see Germany. The film then digresses into just watching people be tourists, going from place to place without doing much of anything. Understandably, this is do the the fact that it is the true story of what they did, which is the appeal for the movie, however it needed more suspense or plot to keep it moving. As for the acting, the main characters were shaky, understandable since they are not actors, however the writing is very staged and bland. Much of the writing is very direct talk to convey the plot, and seems too scripted for way the film is set up. If the main characters were actors, I'm sure it would have come across as more natural, but the combination of bad screenplay and amateur acting lead to a seemingly staged plot for a ""real event"". Overall, 5/10, not terrible, its for the most part enjoyable, and a decent time waister for anyone who loves movies against terrorism.",2018
1,"I have no idea how this got approved. It's over an hour of boring outtakes from a found-footage movie, with something interesting only at the end.",2018
4,Judging by the rather unusual score distribution so far:,2018
1,I realized about halfway through this movie that nothing was happening; I was just watching a documentary home movie of 3 kids growing up in America and it was not very interesting. There was no dramatic action until the last 10 minutes; no suspense or background of the terrorist leading to train trip. Characters were on a Europe vacation through 25% of the movie with no action. It was just a boring movie. We came home and watched Waco and Strike Back at home and TV was much better than this dull movie. Clint Eastwood's worst film to date...,2018
4,"Having seen and enjoyed Sully and knowing the extent of director Clint Eastwood's ability, I was very disappointed with this movie.",2018
9,"For those who criticize the non action parts of the movie miss the point. This movie is about ordinary people who had to deal with an extraordinary situation. The events only took minutes so of course it isn't a non stop action movie. It was a good thing to use the actual people as much as possible the three from Sacramento and the other from Virginia played themselves. It didn't have a reality TV feel - it actually helped make things much more real - not just some famous actors in perilous situations and there is nothing wrong with their acting. The parts showing the training of Stone were useful for the way he tackled the terrorist later and helped the shooting victim so it wasn't wasted. I actually enjoyed their trip through Rome, Venice, Berlin and Amsterdam. Their dialog was so much like any person who has done the Eurailpass thing would recognize. Showing their happy times helps emphasize the beauty and good times that still exist in Europe ",2018
1,We watched Fifty Shades Freed last night knowing it would be bad and we were not disappointed. It was terrible.,2018
4,"The 15:17 to Paris is a biographical thriller that feels like it was not needed or there was not much of a source material to even adapt that event into a film. It follows the three American friends Spencer Stone, Anthony Sadler, and Alek Skarlatos after having different paths with their lives. One going into survival training in the military, the other being in the army in Afghanistan, and the third just being at there home state. They decide to go backpacking touring the European countries from Italy to Germany. Then, the final tour going to Paris. They decide to take the train to the country. And that is when the life-changing event of a guy who was about to open fire at the train passengers was intervene with the three friends. ",2018
10,"A real-life story of three men whose brave act turned them into heroes during a high-speed railway ride. In the early evening of August 21, 2015, the world watched in stunned silence as the media reported a thwarted terrorist attack on a train bound for Paris-an attempt prevented by three courageous young Americans traveling through Europe.",2018
1,"Don't get me wrong, I think the purpose and meaning behind the movie is great - everything else however wasn't.",2018
1,"Clint Eastwood's effort to pay tribute to these incredible heroes did not succeed. The script was terrible, the three main guys (the real heroes) cannot act one iota, and the film was filled with lots of empty meaningless space. The last 10 minutes were the best thing about the movie. That's when the heroes came alive and made an impact. I don't want to disparage these guys in any way, but this movie was just awful. If this is the kind of thing that Clint is doing is his advanced years, he needs to retire.",2018
1,"I joined this site just to give a review of this film because i cant get my money nor time back. The story couldve been so interesting but Clint drags in from the start and it is very predictable, lots of unnecessary scenes just to ""fill in"". In short I couldve stared at a dog staring at the wall and it would have been more fun.",2018
1,"My dad is 90 and he cannot process much more than what is in front of him. It's called age! Can we expect more from Mr Eastwood who has all the power and control and a reputation that says, ""I am in control, leave me alone!"" He hired non-actors to be featured in a major motion picture. Yes, Captain Phillips did the same, but not with the lead actors. When you hire Tom Hanks to handle the brunt of the load, you can use fill-ins who can do a great job, but is this the same here? Does it reflect a realism? Can non-actors really make a movie like this work in a Reality TV culture? Only the viewer can answer these questions. If this film is successful (it will not generate the steam as American Sniper) but if people like it it will reflect this American culture of divide. I predict half will love it and half will hate it. Welcome to the American political system. Time will tell...",2018
10,"If you've read the book, you will not be disappointed. If you've not read the book, you must. They fit together as a beautiful work together. Companions in art. One without the other, and you just aren't as fulfilled. I cannot wait to reread the book.",2017
10,"Beauty in the midst of all the ugliness we're living in, it's like a shock. I wept like I hadn't wept in a movie since I was very young. It made me think and remember summers of my own life. It made remember sounds and smells. I was transported. The smartness, candor and gentleness of this unexpected love story goes beyond anything I've ever seen. Luca Guadagnino is rapidly becoming one my favorite directors working today. Armie Hammer completely demolished my preconceptions with a performance that is total perfection and I haven't mention Timothee Chalamet yet. No I need to dedicate the lasts paragraphs to him because his performance goes beyond perfection. I didn't know him at all. Now I' a fan. It reminded me of the first time I saw Daniel Day Lewis playing a gay punk in ""My Beautiful Launderette"" An explosion of beauty when you least expected. Thank you for that.",2017
10,"I cried my eyes out. It was cleansing and reinvigorating. Timothee Chalamet is the living image of a friend from my childhood. He had a similar experience but a very different outcome and it made me think with a broken heart that if my friend had had a father like Elio's father he could have had a real chance at a happy, constructive life, instead of the agonizing pain that he went through. I hadn't though about him for years and Timothee brought him back to me with enormous power. What a beautiful, beautiful performance. Armie Hammer is a total revelation, the perfect foil for a first love. Michael Stuhlbarg introduces us to a character I had never seen on the screen before. He moved me no end, Then, of course, Luca Guadagnino. My hat to you sir. This is a film I will see many times.",2017
10,*****This review may contain spoilers!!!!*****,2017
10,"Call Me By Your Name is the kind of movie that makes you sit through the credits with tears rolling down your face, staring blankly at the screen with a lump in your throat and tightness in your chest. ",2017
10,"This film is pure sensuality and emotion. You can see through the character's eyes, taste through their mouths but most importantly you feel, by God how you feel. Luca Guadagnino manages to extract the very best out of his actors: Armie Hammer's performance shows unprecedented depth and Timothee Chalamet is the essence of awe inspiring acting, this film will land him an Oscar nomination at the very least.",2017
10,"Chiron, in Barry Jenkins' Oscar-winning film ""Moonlight,"" in addition to being gay and black, has to deal with drug abuse, bullying, and the lack of a supportive home environment. In contrast, in Luca Guadagnino's (""A Bigger Splash"") achingly beautiful Call Me by Your Name, 17-year-old Elio's (Timothée Chalamet, ""Love the Coopers"") life is safe, comfortable, and surrounded by love though, like Chiron, he must come to terms with his true identity. Written by three-time Oscar nominee James Ivory and adapted from the 2007 novel by Andre Aciman, Call Me by Your Name is set in the summer of 1983 where Oliver (Armie Hammer, ""Free Fire"") is an American research assistant studying with art history Professor Perlman (Michael Stuhlbarg, ""Steve Jobs"") at Perlman's gorgeous villa in Northern Italy.",2017
5,"I really wanted to like this film. I read the book when it came out; I am a gay man; I love films about love relationships between beautiful men; I love films with bits of European languages and lovely European settings; I am 'pro' art house films which are all about characters and take their time. But this didn't work. Firstly, it was really too long. But my main problem was that the relationship between Elio and Oliver just didn't ring true. OK, a few small things happened between them which could have been seen as sexual (e.g. the shoulder massage), but they were both busy doing things with women a lot. Nothing wrong with being bi! And Elio is meant to be young, finding himself etc. But one day, he suddenly says to Oliver that he needs to tell him something, and Oliver says he knows what it is - but there really hasn't been enough evidence of that building up. I do realise that reading an article about Hammer which said that he had a clause added to his contract restricting the amount of sex and nudity he would be expected to do - well that made me struggle to see sincerity in his acting. Chalumet on the other hand is a great discovery. The way he holds a close-up all through the closing titles, showing a range of emotions, is very impressive indeed. I can remember so clearly what it was like at 17 (OK yes, 50 years ago) to kind of enjoy feeling sad and then elated about love and sex, and Chalumet shows that brilliantly. But he is not enough to save this film, and nor is the man playing his father, who does such an excellent job of channelling Robin Williams.",2017
10,"It is not often that films adapted from books capture the true essence, emotion and spirit of the book but for me Call Me By Your Name does just that. Superbly acted by a talented cast the film was a visual an emotional delight. Sensitively directed and beautifully shot with a great sound track what was not to like. For me it was a coming of age love story for Elio and something very special for Oliver. Simply calling it a gay movie does it a disservice. It is much, much more than that. While the whole cast were strong the two leads, Armie, and Timothee just had that magic on screen. And Timothee Chalamet's performance was stunning absolutely stunning. His closing scene will become a cinema classic. Don't be put off by the gay tag this is a beautiful love story, sensitively told that surly anybody can empathise with. Don't miss it.",2017
10,"Simply put: the best film I've ever seen. This production with a stellar cast and tremendous director and producers have made, through my eyes a perfect film. ",2017
10,"The most sensually immersive film you will see all year, perhaps all decade. The performances from the cast - notably Hammer, Stuhlbarg and particularly newcomer Chalamet put this film in another league from all other recent coming-of-age films and romance films. You leave this film wishing you could stay in the world it has enveloped you within.",2017
10,"I loved ""A Bigger Splash"" (the previous film by Luca Guadagnino,) and was in awe by the trailer and stunning reviews for this film. Needless to say, my expectations were utterly shattered by this powerful, emotional, and gorgeous drama. It's one of the best films of the decade, and clearly the best film of the year so far.",2017
10,"This film is magnificent in every respect. Timothee turns in an amazing and memorable performance as Elio. Armie is equally good. I hope that this amazing film garners the Oscar attention that it deserves. There are many powerful, yet quiet, scenes in this film. The last ten minutes of the film are powerful, and who knew that a great scene would unfold before your eyes as the credits roll. Watch this.",2017
3,"This is the kind of film that you see in 'Coming Attractions' and you think that though it sounds interesting enough to see, it will never live up to its hype. And still you go see it. And yet, even though you knew the buzz for the film was overblown, you are even more disappointed upon leaving the theater than you were prepared to be. This is sub-mediocre cinema for the pretentious mass of moviegoers.",2017
10,"A lot of movies stay in your mind for few days after you watch them... same is with me... but this particular one is just going to be there for years or may be more... 
Seen so many love stories, even same gender love story as well, but this one is beyond words, such intensity and such beauty that the panel of actors portrayed is magical...
Direction- absolutely stunning...
Screenplay- breathtakingly alluring...
And the score is just overwhelming...
Just watch it... its going to be a treat...",2017
4,"Adapted for the screen by James Ivory, Egypt-born Andre Acimen's 'Call me by your name' has already been nominated for countless awards as best picture, best actor or best supporting actor if not best screenplay or best director.",2017
3,"I watched this movie yesterday very excited because of the previous comments.
It was boring, superficial, with only one interesting scene (the father one). Too late, after 1 and a half hour. Musicians and archaeologists moving around saying nothing fun, wise, clever.... Pufff.",2017
2,"Ratings here for this movie are a joke. The first 20 ratings are 10 out of 10 with absurdly over the top praise. Really? Someone was paid to write them maybe? or the crew organised a ratings campaign. This movie was above all, slow and boring. I quickly lost all interest in any of the characters. One pointless scene after another. At the time Elio had sex with the peach, I googled the length of the movie and realised there was another 30 minutes of this 132 minutes of tripe to suffer through. I couldn't face it and four of us walked out. Oh and unless it was in the last 30 minutes, the morality of a much older man fooling around with the 17 year son while staying in the house of his colleague was not addressed? Was this romanticising casual sex with children? Kind of creepy. Not a patch on Brokeback Mountain. Far more interesting, way more depth and nuance, far better acting.",2017
2,Apart from being distracted by the mother obviously having never havinvg smoked a cigarette in her life (couldn't someone have coached her?)....the acting was good. The scenery was very nice...but the story was dull. If you watch the first 10 minutes and aren't interested....bail out. It doesn't get better.,2017
3,"Some very strange scores going on with IMDb at the moment. Four of us went to see this yesterday, two were gay and the other two very liberal lefties, so our distaste was not for reasons I can imagine other people would hate this film.",2017
10,"This movie captures every feeling a teenager can possibly feel within the span of two hours and ten minutes. The music plays into the movie so perfectly to the extent that it would take away from the beauty of it all if the music was different. It's been said before but, without spoilers, the end credits are so overwhelming and emotional. If Timothée Chalamet doesn't win an Oscar for his role as Elio then people will be extremely upset for him, myself included. His work here is undoubtedly the most realistic and truthful performance I have ever seen in my life. Oliver, played flawlessly by Armie Hammer, becomes a counterpart of Elio and it is striking to see the two become so close. This movie does take its time, but it is so natural that it doesn't affect the film's impact whatsoever. Elio and Oliver's chemistry feels so palpable and unscripted. Often in romantic films the script is written so that the characters act or speak in a way that directly and forcibly pulls the heartstrings. With Call Me By Your Name, however, it's as if you are watching a beautiful and giddy relationship unfold in front of your eyes. Every emotion felt by Elio is felt by the audience. The last third will completely drain you of emotion, particularly one scene with Michael Stuhlbarg. Along with the emotion felt while viewing the film, it also manifests your thoughts afterwards and hits you harder and harder as time goes on. Rush to see this as soon as you can; it is not only the best movie this year, but one of the best movies ever made and a timeless classic.",2017
3,"Luca Guadagnino's Call Me By Your Name is the third in a trilogy which includes A Bigger Splash, a decent potboiler of sorts also set in Italy and starring English speaking actors. The film is based on the 2007 novel of the same name by André Aciman. James Ivory (of Merchant/Ivory fame) wrote the screenplay.",2017
1,I found this film rather emotionally unengaging. I was very aware that the characters were acting and that I was being manipulated. This film felt smug and self-congratulatory. I thought Armie Hammer was too old for the part. I didn't like the way in which the girlfriends were reduced to bit parts and foils with no real existence of their own. Ditto the housekeeper.,2017
10,"""Call Me by Your Name"" is an hypnotically beautiful coming of age drama that surpasses the cliché of the 'queer film' as overwrought naval-gazing depression fantasy full of sleazy sex, instead celebrating the intoxicating passion of youthful love with tender sensuality. Set in 1983, it details the sexual awakening of a precocious teenager named Elio, who is besotted with the arrival of a handsome older student, Oliver, who comes to stay at his family's pastoral Italian villa for the summer.",2017
7,"Being a hardcore Blade Runner and science fiction fanatic, I felt deeply compelled to write this review. I love Ridley Scott's original 1982 Sci-Fi classic. It is my all-time favorite movie. It had mystique and infused my imagination. It was a unique experience; hypnotic & surreal. The sequel, not so much! ",2017
3,"""Blade Runner 2049"" comes off incredibly long and boring. Not because of the slow pacing – ""Blade Runner"" had slow pacing too, but had the viewer hypnotized – but because there's no interesting thoughts present and nothing new really. Thematically the movie is exploring the same questions (about being human etc.) as the first movie did 35 years ago. And the few 'new' additions to the Blade Runner universe are totally devoid of originality. Take for instance K's hologram-wife. Not only are those scenes totally unnecessary (that three-way scene, jeez!), but we've seen the concept so many times before (for instance in Spike Jonze's ""Her""). ",2017
9,"So, I didn't expect much from this sequel when it was announced, but since the original 'Blade Runner' is, in my opinion, one of the greatest movies ever made (if not the greatest), I had to see it anyways. As I often do, I didn't read any reviews or watch any trailers before going.",2017
6,"What a disappointment, so much hype and, therefore, expectation but this is no more than a competent sci-fi film, certainly not a worthy successor to the original. I could support a 163 minute run time if there was plenty of content but at times it felt like the actors were moving and speaking slowly not for effect, but to fill in the gaps. As for the plot, everything revolved around the ability or otherwise of replicants to breed. If you have the technology to grow a human body from scratch and implant whatever memories you want I'd have thought introducing the mechanics of reproduction wouldn't be difficult. I could go on but really, this film isn't worth the bother.",2017
3,Let me describe the sequence of Blade Runner 2049 for you,2017
3,Blade Runner is one of my favorite films of all time for a number of reasons: ,2017
1,"I didn't realise 2049 also was the actual length of the film! It sure felt like it! 3 hours of boring dialogue, hollow characters and an embarrassingly weak story. Hard to believe Ridley Scott really made this!",2017
3,"I broke a taboo and went to see the Film Which Shouldn't Have Been Made, aka Blade Runner 2049. And regretted it.",2017
2,"SPOILERS ALERT: The biggest difference between 1982 masterpiece and this one is that in the first film everything is happening at a normal speed. In original movie people talk like they talk in real life, their move at perfectly normal, every day, common speed, it doesn't take them forever to finish the sentence, or to shape out a thought, and yet... somehow it all works perfectly together.",2017
5,Please be aware that my review contains spoilers so please do not read further if you do want to have key plot points revealed.,2017
1,"BR2049 has more plot holes than emmental cheese and one big ""plot twist"" that I won't mention, not because it would spoil much, but because if you decide to watch this movie, you deserve to be disappointed by its stupidity.",2017
1,"I always gave the original Blade Runner 10/10. Seen it a over a 1000 times including at the movie theater. Good pace, visuals, music, likable characters, bad guys. Yup, pretty much everything. One of my top 10 movies of all time. This review for 2049 is not because it should be the same thing or make it over the top.",2017
10,"For film fanatics like myself, Blade Runner 2049 is a great film for people to see, regardless if they've witnessed the original or not. On the other hand, if you've never seen the original Blade Runner and are just a casual moviegoer that have thought of the promotion for this film as being an action-packed thrill ride, then I'd have to warn to stay far away from this near three hour motion picture. It's very hard to review this film without getting into specific plot details, but that's exactly what makes this film worth the price of admission alone. For nearly every reason a film fan should be excited about a movie, here is why Blade Runner 2049 is a must see as soon as possible. ",2017
3,The first movie (which should have stayed the only movie) is a masterpiece of sci fi. I was hooked from the start great story and for the time great FX also cannot beat the soundtrack by Vangelis.,2017
1,"The original Blade Runner is one of my favourite films so I was really looking forward to this one. What a disappointment. If I wasn't in the company of others I would of walked out early. I left the cinema feeling annoyed that I had to sit through this overlong monotonous film. The storyline is dragged out with the main character just going from place to place to investigate something like in a video game. At the beginning he is in a fight scene and you find out he is basically indestructible. The replicants are now terminators. This leaves out any suspense that he is in danger. The first film was kind of believable, the city was overcrowded and the building were decaying - it had atmosphere. This one looked like a more modern city with a lot of emptiness. The technology has advanced so much that he now has a solid light fully realistic AI holographic companion that operates from a small device he can keep in his pocket. If you think about it why are they so desperate to increase replicant slave labour production when they are capable of building AI robots that can be enveloped with holographic light to look human. They still have the blurry 1950 TV quality monitors to echo the first film but the supposed technology jump does not make sense. The music by Vangelis was one of the most important parts of the original. He conveyed through the use of synthesisers and traditional instruments a sense of awe and wonder, beauty and the sadness of a dystopian world. Johann Johannsson was originally commissioned to score the film and I think he would of done a great job but they decided for some reason it was not Hollywood sounding enough so they bought in Hans Zimmer. What a disaster. It might as well be the music from Batman VS Alien. Just lots of loud noise. The original was a box office failure that became a cult classic. This is just a failure.",2017
10,"Denis Villeneuve, you magnificent world wonder, you did it again!",2017
1,"In the ongoing tradition of Harrison Ford's Action heroes of the 1980's turning out to be really terrible dads, we have Blade Runner 2049, the sequel to 1982's Blade Runner. ",2017
3,"In 1982 I was deeply excited about the prospect of seeing ""Blade Runner,"" and can remember applying for a chance to see an advance showing in Sacramento. From the start it seemed obvious that it was a special film--clouded in controversy and mystery. Later I acquired my much-viewed VHS copy, with all the eye-gouging, nail-puncturing violence. Later still the Internet provided background information as, eventually, did articles plus a comprehensive book by Paul M. Sammon. In short, I am a fan, and was eagerly anticipating the sequel.",2017
5,"Blade Runner (1982) was a happy (yet gloomy) accident, involving: a) a young and ambitious director who fought ferociously with studio executives in order for them to let him fulfill his vision; b) a rising blockbuster star who wanted to prove he can also act in a serious movie; c) a crazy Dutch actor who decided to change the script and improvise one of the most memorable monologues in film history; d) a bunch of talented artists who wanted to make a movie that would look and sound different from anything else we had seen before. And most of all, e) a post-Vietnam turbulent era when Hollywood rebels like Coppola, Scorsese and Cimino were audaciously attempting to reinvent the language of cinema, telling stories that mattered and not caring at all about target audiences and marketing trends. As a result, Blade Runner was a box office failure that slowly became a legend, breaking stereotypes like ""good guy kills bad guy at the end"" and dealing with existential agony on an almost metaphysical level; always within the context of a gritty corporate dystopia in the near future.",2017
4,The answer? Don't Do It In The First Place!,2017
10,"At this point, ""Darkest Hour"" has an overall rating of 5.3. I do not understand this at all, but the film has not actually been released yet and has only been seen in film festivals. I assume the overall score will increase considerably--especially since the two reviews for it were quite positive.",2017
