Rank,Review,Year
8,"""The Next Three Days"" is a tight, hard-hitting thriller that had me on the edge of my seat throughout the film. I really didn't know, right up to the final moments, how it would end – and because the film had expertly guided me to care about all the characters, even some random losers in a meth lab, I did care about how it would end. The actors are all good with Russell Crowe especially so, and the realistically gritty sets perfectly match the film's desperate tone. Elizabeth Banks' too-good-to-be-true wholesome, sunny good looks are well used. ""The Next Three Days"" reminded me of Hitchcock, and of 1993's ""The Fugitive,"" but it doesn't rise to that level of classic. Rather, it's a well-oiled machine, designed efficiently to crank out the audience's engagement, tension and release.",2010
5,"First off, this movie is not bad. Not all all. The problem is, however, that I despise this kind of movie making. I can understand the scenario where you see an movie or read a book which has already been made a movie, and think - I can do this better. Or I see a different angle. Or whatever creative idea it might be. This movie though, is not that. This movie is made by accountants. It's a carbon copy of the movie ""Pour Elle"", only in English. Basically it's the most expensive subtitles in the world.",2011
8,"In The Next Three Days, we get to see Russell Crowe in a film that actually takes place in today's world. It's a departure from his better known films that take place in the past such as Gladiator, Master and Commander, and Robin Hood. Even his other films have usually taken place over 50 years ago like Cinderella Man and A Beautiful Mind. So it's nice to finally see him play a person of modern times that we can relate to – and he excels at it.",2010
7,Another noir French thriller is converted into a 'noir-ish' American thriller. Russell Crowe's slightly thuggish looks make him more convincing as the desperado of the second half than the mild-mannered schoolteacher of the first half. Elizabeth Banks's role as the imprisoned wife is slightly under-written; their cute toddler son steals most of her scenes and even some of Russell's.,2011
6,"The Next Three Days 2010 is entirely a remake of french movie ""Pour Elle"" (2008) IMDb: http://www.imdb.com/title/tt1217637/. The storyline from Pour Elle is: ""Lisa and Julien are married and lead a happy uneventful life with their son Oscar. But their life radically changes one morning, when the police comes to arrest Lisa on murder charges. She's sentenced to 20 years of prison. Convinced of his wife's innocence, Julien decides to act. How far will he be willing to go for her?"" It is pretty obvious now that The Next Three Days is not the original movie now, both are similar in their plot however being filmed different directing style. Remember the parts of drawings/pinned ups on the wall, the playground and the escape route using the hospital as the key, all these can be found in both movies.",2011
9,"Screenwriters are told that actors choose scripts by reading the first and last ten pages. If the role is any good, the character you meet in the first act evolves into someone else by the end of the film. Russell Crowe's character, John, takes that kind of journey. ",2010
6,"Russell Crowe may be our best movie actor so I was anxious to see this film. Alas, the film is a disappointment.",2011
8,"Coming in at Little more than two hours. ""The next three days"", moves fast and tough. My Hat is off to Mr.Crowe especially.He carries this movie very well. His depiction of John Brennan is very good. A man in the middle of a real mess of a life, ",2010
4,"I had heard good things about this movie but when I saw that Elizabeth Banks was in it, I should have known it was going to suck. And If I had known that Paul Haggis wrote and directed it, I never would have watched it. The only likable and talented person in the mix is Russell Crowe and I feel bad that he got stuck in this unbelievable mess!!",2011
8,"Consider yourself an every day type of person? If you're married, how well do you really know your spouse? Beyond every shadow of any doubt? And just far would you go to save her/him from a gross miscarriage of justice, after every legal recourse has failed? Could you forsake all of your worldly possessions? Would you be willing to leave behind your one and only old child, a six year old, as part of the price of freedom? Willing to risk being shot on sight? What about always wondering if law enforcement is going to kick down your door in the middle of the night? Going on the run requires money and money always runs out when on the run.",2010
6,"In Pittsburgh, the family man and community college teacher John Brennan (Russell Crowe) has his life turned upside down when his beloved wife Lara Brennan (Elizabeth Banks) is arrested, accused for murdering her boss, and sent to the Allegheny County Jail. Along three years, John raises their son Luke (Ty Simpkins) alone and appeals to the court; however, the evidences against Lara are solid – the motive, since she had and argument with her boss; her fingerprints in the murder weapon, a fire extinguisher; blood stain in her coat; and a witness that saw her leaving the parking lot - and her lawyer exhausts all the possible resources in justice. John believes in the innocence of his wife and interviews a former escapee from prison to learn how to plan a prison break. Then he plots a scheme to release Lara and travel abroad with Luke and her. However, he needs documents for the family; an escape plan; and lots of money. When John is informed that Lara will be transferred to the state prison within the next three days, he needs to raise a large amount and anticipate his strategy before the transference.",2011
4,STAR RATING: ***** Saturday Night **** Friday Night *** Friday Morning ** Sunday Night * Monday Morning ,2011
3,"Focussing on the actions of a man driven to extremes when his wife is imprisoned for a crime she claims not to have committed, The Next Three Days sets itself up as an exciting countdown movie but fails to deliver the necessary punch.",2011
6,"Russel crowe is one of the most recognisable names in Hollywood so I'm interested in anything he is in and I thought this was an alright film. The premise sees a school teacher try and break his wife out of prison and reunite his family. Now this movie only works because of the fantastic performance from russel crowe. He is a truly damaged character who just wants to have his family and his old life back and he will do anything to get it. You root for him but at the same time realise that maybe he is going to far. Elizabeth banks was good as his wife and there was allot of intrigue about the character and their chemistry worked for me. The kid was also pretty good in this movie. There are quite a few characters in this movie that are pointless and unnecessary such as the cops, crowes parents and Olivia Wilde's character that dragged down the film. I like the premise of the story, it is really interesting and I also really like the character development that crowe has. But like I said before there are just too many pointless filler plot threads in this movie and also I think the ending could have been done in a better way. The script wasn't that interesting at all with the dialogue being the main weakness of the film and also some things that characters do comes across as illogical. The style was really cool, I loved the suspense in the film and the action scenes that happened were really cool too. Overall this is a decent movie but I don't really care to see it again.",2015
1,"This is a Hollywood remake of French movie ""Pour elle"" with Diane Kruger. From what I've heard the French thriller is great . This one is an almost carbon copy and it sucks . It's not strange , since it was written and directed by Paul Haggis – famous for the dreadful ""Crash"".",2013
2,I felt really disappointed when I saw this film. Sure Ben Barnes was great eye candy in this movie but other than that there wasn't anything to enjoy.,2010
1,An adaptation of a book can't be completely faithful. We all understand this and accept it: There just isn't space even in a two hour movie to include everything which happens in an entire novel.,2010
6,"I was SO looking forward to the Voyage of the Dawn Treader, and was sorely disappointed. ",2010
7,I have watched this film in 3d at a preview screening in London.,2010
5,"Today, I checked out the latest entry of the Chronicles of Narnia film franchise based on the books by C.S. Lewis, The Voyage of the Dawn Treader.",2010
1,I really hope people read this and wait to watch this movie until they can rent it for $1 at redbox. It was awful. Many people have already discussed the primary problems with the film via their *spoiler* reviews... but I have to add my vote in a negative direction.,2010
3,"Today I saw the movie in 3-D and I TOTALLY agree with the minority of people here. I have read all the books of Chronicles of Narnia several times and I really like them. I also have audio books from Focus on the Family's Radio theater. And I like that really too. I almost know some scenes by heart and I was expecting to see those scenes in this movie too. But as I continued watching the movie I realized that all things were ABSOLUTELY screwed up. I thought that I am watching some other movie, not Narnia, that the whole thing was some silly mistake. I was really disappointed and don't know what to think of it at all.",2010
8,Chronicles of Narnia: Voyage of the Dawn Treader,2010
6,"Perhaps the most moralistic of C.S. Lewis' Narnia novels would be 'The Voyage of the Dawn Treader', which is episodic in style with the Dawn Treader's aimless journey through Narnian seas. Michael Apted takes the helm of direction and brings this adventure to us in 3D; the first for Narnia.",2010
2,"The first several minutes of the Film, I thought that would be a wonderful addition to the Movie Versions of Narnia. It had a good opening scene and a smooth transition from Prince Caspian to The Dawn Treader. Three scenes later, I was wondering if I had perhaps stepped into the wrong cinema, and if not, when the Chronicles of Narnia turned into a crossover with Deathly Hallows, (Find the seven horcrux - I mean, swords) and what the director and screenwriters were smoking when they filmed this. I spent most of the film staring in horror as the book I loved since childhood was utterly mutilated in the worst book-to-movie adaption since 'Ella Enchanted'. Honestly, the Lone Islands did have a problem with slavery, but there were no human sacrifices, and Lord Bern was a well-off man living happily, if against slave-traders, not some half-mad loon sitting in a dungeon. The Quest was to find the Seven Banished Lords, not to hunt down seven swords, and while I can understand Jadis still lurking among Edmund's fears, the sea serpent was entirely un-necessary. They found Lord Rhoop on the Island of Dreams (BEFORE Ramandu's Island), but he was desperate to get out, not waving his sword around and attacking people. And what orifice did they pull the Evil Mist (TM) out of, anyway? I understood that while Gold/Deathwater Island and Dragon Island were two different places, placing them together was necessary, and carried well, given that both islands brought similar lessons, and the encounter with the Dufflepudds and the Magicitan were pulled off nicely. I found myself praising the Emperor Over The Sea that they got Ramandu's Island and the End of The World/Aslan's Country right. By that point, I was starting to wonder if Miraz was going to come back from the dead and prove to be the 'Great Evil', considering the path the movie was taking. On the positive side, I enjoyed the way that Lucy's insecurity and jealousy of Susan was portrayed, as well as her discovery that she needed to be herself. I also liked the bond between Caspian and the children from our world, and the settings were beautiful.",2010
9,"It's been five years from ""The Lion, the Witch and the Wardrobe"" debuted on theaters. The Pevensies have grown up. The first movie would see a very young Lucy still with a cute face like a first-grader. In this movie, she looks like she's in seventh grade or eight grade. Seems like time flows like Narnian time here. ",2010
6,"It's been an overdose of fantasy for me in the last few days I guess. First, in anticipation of Harry Potter and the Deathly Hallows: Part I, I watched all the previous ones at a stretch. For this, I had to do a similar thing. Else how would it make any sense ??? The Narnia series, it seems, is shaping up to be the replacement of the Harry Potter series. We all know that Harry Potter is gonna be done with by the next year. That will leave us with the Narnia series, and with four more movies to go, I suppose that's gonna last a long while till another fantasy movie series pops up.",2010
9,Once again we are draw into the world of Narnia as Edmund and Lucy along with their cousin Eustace to help King Caspian find seven Lords banished from Narnia by his uncle.,2010
8,"There were reasons to be both excited and nervous about this third instalment of the ""Narnia"" series, but luckily Michael Apted has made a fun, swashbucking family film.",2010
5,"If it weren't for the ending I would've given this movie 4 out of 10. Since I am a fan of the Chronicles of Narnia books, I kind of had to see this one. The other two movies which were made by Disney weren't bad, but weren't the best. Twentieth Century Fox gets a try, and well... they don't do good.",2011
1,"As a reader who grew up on this series - read through it so many times, in fact, that I have had to buy several sets as I wore them out - and as a very happy supporter of the movie series up until now, I was horrified with the film. The first two movies were happily accurate, and I've watched them over and over. But this... this is not the Dawn Treader. This is some storyline that seems as though someone came up with it after reading a vague outline of the story some 20 years ago and has now tried to recreate it from memory, but failed. The mist? Really? That was a contained island with nothing in it but nightmares and one waterlogged lord, not some evil darkness seeking to take over the world, lurking and tempting and generally being a nuisance. And when they left it, just turned around and left it, it was gone. Poof, over and done. And suddenly it's the most important part of the movie? The plot line as it stands leaves much to be desired, utterly weaker than the previous two. And I don't blame them at all, because they weren't given much to work with, but the acting had definitely deteriorated. The musical score, so beautiful, heroic, and moving in the previous two, was not memorable at all. The movie in general was an insane disappointment. One would think that after the failure in the Golden Compass's plot ""liberties"" that they would know better than to take a much MORE beloved book and twiddle their fingers in it. I would hate to see this series fail before we finally get to see accurate interpretations of the later books, and maybe even someday, dare I say it, the Magician's Nephew?! And can someone explain to me why suddenly nobody is Spanish, including Caspian with his previously sexy accent? I had to go check to make sure he was even the same actor! Fail. Just... Fail. Please, try again, before Lucy and Edmond get too old. Please, please, redo, sticking to the quality, beauty, and accuracy of the previous ones.",2010
10,"This is by far the best so far of the Narnia films! Loaded with action and adventure, really funny scenes where Eustace's attitude and twisted face provide many laughs, and spiritual symbolism that is so rich -- this film is a total winner! I loved Reepicheep's courage and dignity, and the virtue in spite of struggle of the Pevensies. Aslan comes through in the lives of those he loves in his perfect timing. Jam-packed with special effects, this movie is visually stunning and will be an excellent film for families with tweens and teens! My teenage daughter loved it too -- we went to a special preview screening last night. I'm definitely going to recommend this film to all of the families I know, and I can't wait to see it again . . . already!",2010
10,"Narnia has been the site of mini-vacations I've taken for nearly 40 years. I never say ""I'm reading The Chronicles""; I say, ""I'm taking a mini-vacation in Narnia."" I do the same thing at least once a year in Middle Earth, and, every few years, in Thomas Covenant's The Land. I have read all seven of these books to my daughter. I know these books intimately.",2010
7,"This weekend, it was a rare treat for me to watch and review ""The Chronicles of Narnia: The Voyage of the Dawn Treader"". The Chronicles of Narnia have always been a favorite of mine. It's a series comparable to all the great fantasy epics, both in classic and modern times, and ""Voyage of the Dawn Treader"" is my favorite chapter in the saga.",2010
7,"Lucy (Georgie Henley) and Edmund Pevensie (Skandar Keynes) are stranded in Cambridge, living in the house of their obnoxious cousin Eustace (Will Poulter), while the grown-ups Susan and Peter are living in the USA with their parents. When a painting of a ship sailing on the sea of Narnia overflows water in their room, Lucy, Edmund and Eustace are transported to the ocean of Narnia and rescued by King Caspian (Ben Barnes) and the crew of the ship The Dawn Treader. Caspian explains that Narnia has been in peace for three years but before he took his throne back, his uncle tried to kill the seven lords of Telmar, who were the closest and most loyal friends of his father. They fled to The Lone Island and no one has ever heard anything about them. Now Caspian is seeking out the lords of Telmar with his Captain Drinian (Gary Sweet), the rat Reepicheep and his loyal men. Sooner they discover that an evil form of green mist is threatening Narnia and the siblings and their cousin join Caspian in a quest to retrieve the seven swords of the seven lords of Telmar to save Narnia from evil. ",2011
1,"The third video installment of the Chronicles of Narnia, the Voyage of the Dawn Treader, was a very poor depiction of the story as was written by C. S. Lewis. Many elements were added to the story, altering it so drastically that it no longer deserved to hold the title ""the Voyage of the Dawn Treader."" The acting abilities among the cast were all very good, as well as the graphics and special effects, but the altered story was rather dull. The humor aspects and magical wonders would entertain small children, (though some scenes may frighten them) but older viewers may be able to see the poor story line as it struggles to entertain viewers for a long amount of time.",2010
7,Even when the first two installments of Narnia were no masterpieces somehow Disney was able to produce entertaining films ( maybe not with the visual quality of Lord of the rings)but on their own merits they were interesting enough to watch. When the first trailer of the voyage... came out it seemed that this was going to be very different from the previous two ( and not necessarily in a good way) Today my suspicions were confirmed and I have to say that this is by far the less exciting movie of the Narnia series. The pace is very slow for a fantasy/action movie and at many points the plot seems to go nowhere there's at least half an hour when absolutely nothing happens and when it starts to get interesting guess what the movie is over. On top of that the CGI was very poor for my taste it was nothing close to spectacular. I was going to give it a six but in the end my vote is 7 just because I liked some lines and the ending was emotional and a bit surprising,2010
10,Narnia the Voyage of the Dawn was great with amazing special effects and the history of the book fair and the best thing that left a good Christian message. I almost start to mourn the end. for me the best of the 3 movies that have been learned. that good that I leave Disney Narnia because with this new Fox movie was awesome. I will be satisfied and 3D was great congratulations to strive for this movie I love and enjoy and I hope that people who watch this movie are satisfied as I was when I left the cinema. I hope the next part of Narnia the silver chair.and this was my review of the film,2010
10,We were invited to 20th Century Fox Offices in Soho Square London with Premier Christian Media to see a special private preview of the 'Chronicles of Narnia; Voyage of the Dawn Treader' If you liked the first two by Disney you will LOVE this one by Walden Media.,2010
7,"I thought this movie was going to be just AWFUL. However I was mistaken, it was actually pretty good. The acting, as I would've expected was mediocre, but no one in the cast was destined to shine in this film. I also had a good time watching the film, I was really happy how the Piranhas looked. Don't go in expecting a masterpiece like Citizen Kane or Schindler's List, cause you'll definitely be disappointed, but with a movie title like this, who would? Just go in expecting some laughter and have some fun with it. Also there's a lot of nudity and gore, so I don't advice parents to take your kids in theater to watch this film. Piranha 3-D lived up to its title, featuring Killer Piranhas with 3-D. It isn't in any way perfect, but then again, it doesn't need to be.",2010
1,"Absolute dreck, which mysteriously managed to gain a myriad of critical accolades while rising to a far from impressive number 8 at the US box office. It has been a long time since we have gotten a fun Jaws-inspired rip-off, this does not qualify. The film is a wart on the butt of the original Jaws and fails to even come within miles of Jaws 2 or the original Piranha, both of which managed to be fun and suspenseful. An earthquake opens up a fissure to an underground cave housing deadly prehistoric piranha just shy of a Spring Break extravaganza. I love good trash or guilty pleasures and Piranha 3-D would certainly seem to fall within those parameters. It is completely up front about being trash, which I respect, but it also arrives acting like it is too-cool-for-the-room. In other words, it makes the mistake of believing in advance that it is great watchable trash...it is mistaken. Instead of crafting something fun and suspenseful from the set-up, director Aja has instead vomited forth a film so brutally repellent and disgusting as to defy belief. After a while, the gore literally ceases to have any impact. Aja has little interest in the characters populating his landscape of blood and fails to even make them ""types"" that anyone can be concerned about before they meet their gruesome fates. We have no concern for Sheriff Elisabeth Shue, scientist Adam Scott or any vested interest in whether Shue's three offspring will survive the onslaught. The visual effects range from adequate to clumsy, and the underwater 3-D effects are murky - proof positive that the film was converted rather than filmed expressly for 3-D. If character development is non-existent than suspense/excitement follows it down the same hole. The dialog consists of either screaming, a scientist-type pontificating a wild theory, or some variation of ""Let's get out of here"" or ""Look out"". Then again, it only has to function as little more than a bridging device between the next gore scene or the next boob shot. The film is awash in a ocean of boobs. There are bare breasts to right, to the left and storming the camera at every opportunity. Apparently, filmmakers forgot that their target audience would probably be dragging their girlfriends to this epic, so male skin is at a minimum. The film's ""highlight"" or nadir, depending on your view, is a roughly 10-minute orgy of violence with various partiers being devoured, skewered, ground up in propellers, torn apart, beheaded, etc., preferably women who somehow manage to lose their tops prior to being disemboweled. The film's idea of comedy is having Jerry O'Connell as a Girls Gone Wild-type sleaze merchant who gets his privates gnawed off on camera - oh the hilarity! The acting is not terrible. Perhaps Steven R. McQueen will have the luck of his grandfather after The Blob and go on to something better. Pity poor Shue, Richard Dreyfuss, Ving Rhames, Christopher Lloyd, et al., whose careers have apparently bottomed out to include chum like this as an option. Kelly Brook is lovely and seems classier than the film surrounding her, so no wonder Aja decides to destroy her physically near the climax, but not before graphically denuding her for the gratification of the sweaty adolescents in the audience. Then again, this is no surprise for a film that seems to view the entire human race as little more than bare boobs and geysers of gore. A truly disheartening experience and indefensible on any level.",2010
7,"Films rarely deliver on the promises of their trailers. Even their synopses can indicate a promise of something the final film has a problem making truly happen. Some movies come close, others fail miserably, and others deliver a different experience entirely. Piranha 3D is the rare film the delivers exactly what the trailers, synopses and every ounce of marketing promises – buckets of blood, campy humour and boobs – lots and lots of boobs.",2010
9,"For those of you who saw the trailer, you can already expect loads of nudity and gore. And if you walk in Piranha 3D (do yourself a favour and watch it in 3D, it's definitely worth it) expecting these things, then you'll have a good time. Maybe it will go down in history as being a cult favourite within 10 or 15 years from now, but it probably won't be nominated at the Golden Globes or the Academy Awards, and that's fine because the crew know that and only want to offer a really great time. Piranha is a film that won't please to everyone: After all, it's sort of meant to laugh of other horror movies that use huge chunks of blood and gore to ''scare'' you, without exactly being a parody.",2010
1,"I had some hopes while watching this movie, that it would end up being something similar to Jaws, boy was I wrong (and possibly stupid for believing that). While watching it, I asked my friend if she too thought this movie was utter garbage, which she agreed.",2010
7,"An underwater tremor unleashes thousands of hungry Piranha that have thought to have been extinct for millions of years. Bad timing, because it's Spring Break. ",2010
1,Not the worst movie ever made but one of the many that fall into the 1* is too much category. Sort of a Darwin Awards lake where the stupid offspring of rich people are sent to pass a rite of passage that involves surviving being slaughtered by fish that seem to be able to growl underwater. Those that survive run the country. Hardly a comedy as there are not a lot of laughs as only very immature 12 year olds would snigger as morons are shredded by the growling fish. Not really a horror as it was just a series of rather stupid death scenes that whilst gory were very boring. The CGI was adequate ....just....the acting....there was none. The characters were all idiots so it was impossible to care who lived or died. Not one scene that was tense or funny. Lots of nudity to keep 12 year olds with no Internet access happy and lots of bloody death in stupid ways to keep morons happy. But a story that a monkey would disown directed so badly Alan Smithee would be embarrassed to have his name on it and filled with acting a tree would be ashamed of. One interesting thing I did learn from this tripe was Piranha don't eat c#ck which was something Discovery omitted to mention.,2010
1,"I have seen some bad ""horror"" movies recently. This is #1 on that list! Whoever thought of this idea really is a genius - Girls gone wild with a few CGI fish thrown in. A majority of guys going for this movie will recommend it to other guys for that one reason...oh and Kelly Brooke! But that is not even a consolation prize. The fish were added as an after thought. The main emphasis of the movie was spring break and the underwater scene of Kelly B and that other woman. I can't believe I got sucked in by the trailer and the title!!!!! I went and saw this movie in the hall, to my eternal regret. I hope anyone who hasn't seen it yet and reads my words will heed them. Don't waste your money on this ""movie""!!",2010
1,"An earthquake unleashes a bunch of prehistoric piranha fish into a lake. This happens just as spring break is happening and tons of brainless kids are partying in that lake! Sheriff Julie Forester (Elisabeth Shue), deputy Fell (Ving Rhames) and others try to stop them before they kill all the kids (who you seriously want dead). Also Julie's son Jake (Steven R McQueen) is in a sinking boat in the very same lake WITH his younger brother and sister.",2010
5,"First...let me preface this by saying that the original Piranha and even the lower than low budget sequel Piranha 2: The Spawning were always fascinating films to me growing up. I also want to add that High Tension and The Hills Have Eyes remake were good films and Aja in my opinion had started to define himself as a contemporary Wes Craven. Mirrors was a step down but I looked forward to Piranha from the moment I heard it was being made. I didn't expect Citizen Kane. Gratuitous violence, nudity, obvious set ups I did expect. I expected and hour and a half of mindless entertainment. Piranha 3D offers you all of those things. What I expected to make the movie special was Aja's ability to create tension and set up sequences to involve the viewer. In this aspect the movie failed. Its starts off wasting a perfect opportunity to be clever with Richard Dreyfuss (in my opinion was wasted....yeah I got it I'm tired and I wanna go to bed) and it goes wasted. His demise and lack of dialogue are a perfect send off for how the rest of the movie is. It fails to shock or involve you. The next 45 minutes are cuts between Elisabeth Shue as the Sheriff investigating Dreyfuss disappearance and a big budget Girls Gone Laka Havasu. While the scenery is appealing it gets old and your waiting for the movie to get going. I was OK with this as long as the payoff was worth the wait. It wasn't. Jerry O' Connell was annoying, Adam Scott shooting individual Piranhas with a 12 guage was just foolish, Ving Rhames using the propeller to slice and dice the fish was stupid knowing he was killing himself. There are thousands and thousands of Piranhas yet somehow the two young heroines are able to kill them all by exploding a small boat, the mega Piranha was I saw that coming times two. All in all if you want to see a 3D private part eaten by a Piranha then spend the money. Other than that skip this one. Boring.",2010
1,Yes There is loads of Gore yes there is loads of nudity...however thats about all there is to this steaming pile of crap.. No Story no good script no Character Development whatsoever also has one of the lame-est ending i have ever seen...This movie plays off as a big budget girls gone wild episode with some killer pirhanas thrown in almost as an afterthought...while some of the gore affects were nice and nasty looking..a lot of the Cgi stuff was utter crap..Even the so called 3d wasn't in 3d and it shows just like Clash of the Titans..There is a few good points to the film Elizabeth Shue who did a good job and the Richard Dryfuss Cameo was Clever..however other then that this movie sucks..If they had spent more time working on a good script and giving us Characters that were worth a damn and less time or even no time on nudity and gore the movie would have probably been better...Thank god for the Original being on DVD because i can go and watch that and see what a good film is all about...Again Gore and nudity do not make a movie,2010
1,"It starts as somewhat of a what could be a good story line but soon becomes all that the movie is, girls in skimpy bikinis showing themselves and lots of gore. No solid story line, your not emotionally drawn to the movie unless you like naked girls getting hacked to death by fish. Just terrible. Sure the 3D effect was good, the fish were very real looking and make it stand out and I jumped and screamed each and every time they tore someone to death or swam by. It seems to me that the movie could have been more believable if it just didn't have an earthquake over the lake and let them out then just start killing everyone especially at spring break.",2010
1,"To paraphrase Freud, ""there are times when a piece of detritus is just a piece of detritus."" Similarly, there are times when a CGI weiner is just a CGI weiner. And on that same note, there are times when a heavily hyped 3D horror film manages to be so much less than the low standard it sets for itself. By the end of its 88 (mercifully fleeting) minutes, ""Piranha 3D"" had me wondering if a camera crew was going to enter the theater, revealing that what I had just watched was a practical joke before running the ACTUAL film.",2010
9,I really loved Piranha 3D and had a blast at my midnight screening. ,2010
1,"Seriously? I really do not know why this movie actually is rated over six, because this is the biggest piece of s*** I've seen in my entire life. There are a number of reasons for that, but the main reason is that the movie has no soul, there is nothing that binds me as a viewer to it and it doesn't give me anything. It is supposed to be scary and funny. The movie is none of them. Just really sad.",2011
1,"Forget watching this and don't be drawn to it by the cast, especially with Richard Dreyfuss as he is written out in the first 3 minutes before the credits have even arrived. Ving Rhames is rarely seen, as is Christopher Lloyd. The film wastes the talent of Elisabeth Shue and Jerry O'Connell is a complete embarrassment to men and to himself. The film is complete rubbish and nonsense and the peak of it is when Ving Rhames pointlessly sacrifices his own life whilst standing in the shallows using an outboard motor on the piranhas. It will probably appeal to those who are 6-8 years but then it is rated MA for adults, so there's the dilemma. There's a lot of gaps, and lacks continuity. It seems that the producers were confused whether to make use of special 3D effects, or not then again maybe they exhausted their very small budget for it, in the end the effects looked quite amateurish. Also the producers seem to not know what direction that they wanted to go, as virtually all the attempted gore scenes were easily predicted. No shock value and hardly a comedy as there's very few laughs, it is just poorly produced, directed and the childish unintelligent script focuses far too much on (again) pointless female body flashes.",2011
10,"I really liked the original Piranha (1978) and the 1995 TV remake so I was really excited about the 2010 remake, particularly when I heard that it is in 3D and when I saw the trailer that makes you want to go see the movie. I have always loved underwater horror movies ever since I've seen the all time classic Jaws (1975).",2010
10,"I like French director Alexandre Aja ,the guy clearly loves the horror genre. His ""High Tension"" was a tribute to 70's horror flick and in many ways his latest films is a tribute of 80's horror film or as Aja himself calls it ""Guilty Pleasure"" films and in many ways I prefer this film because this is the type of film I just adored watching growing up. The film is gory as hell and I mean hardcore gory , limbs floating in the water , Girl cut in half , Fish fighting over a penis...Yeh they have that too. In fact it is without a doubt the goriest film since Peter Jackson's ""Brain dead"" (or ""Dead Alive"" for the US). If you love your film gory , don't waste any more time on here and go watch this film now. Of course this is not all this film has to offer , it has a great cast...a bit of a who's who of 80's stars.An Hilarious Jerry O'Connel (Stand by me) a beautiful Elisabeth Shue (The Karate Kid) and Christopher ""Frickin"" Loyd , seeing that guy on the big screen again his worth the price of admission alone (Even if it's a small part) sure he sound like his ""Back to the future"" persona in this film...but come on?...would we want it any other way? And let's not forget Richard Dreyfuss reprising his ""Jaws"" role for the opening of the film .. That on the other hand I was slightly disappointed with, they could have made the cameo a little bit more clever (see Zombieland to see what a perfect cameo is like). Ho and the 3d ? it's hilariously Awesome , I caught myself making ""push away"" movement at the sight of a floating penis , it's one of the best use of live action 3d I have ever seen on film, seriously this film has superb 3d and if you are a guy like me,there is a wonderful underwater dance with two girls...I was giggling like a schoolboy! To wrap it up Alexandre Aja did what films like ""Snakes on the plains"" failed miserably at , it gave us a pure 80's guilty pleasure film for the present day ..It is not the sort of gift that we will see often after this, so let's enjoy it while it's on the big Screen! If you know in advance that this is no ""Inception"" and that it's just a gory film that keeps winking at its audience and who does not take itself seriously at all,I don't see how you cant enjoy it. Serious Critic like Roger Ebert are probably going to hate it...And that means it's a really fun horror film you cant miss!",2010
1,A bad one. ,2010
1,"It is safe for me to say that this was one of the worst movies I have ever seen, and I judge movies carefully. I suppose it's perfect for a crowd that loves gratuitous violence and obnoxious humour, but this is probably the only movie that I would say doesn't have a single redeeming quality. The characters were garbage, the plot bland and predictable, the humour vulgar and vacuous and the violence nauseating and unnecessary. From reading other reviews, it seems the only people who liked this film are the mindless numnuts who want to see boobs and people eaten alive (often both at the same time in this...dare I call it a film?). If that's your style, stay home, watch a masochistic porno with a comedic sideplot and save yourself $12.",2010
1,"OK i put off seeing this when it came out for good reasons,i believe that most remakes are really bad,this one really wastes the talents of good actors and actresses,like;Elisabeth Shue,Wing Raimes,Christopher Lloyd and Richard Dreyfus.for shock value it was released in 3d.the special effects are good however,but the movie suffers from being too predictable and too gory.its like Friday the 13th meets jaws but not nearly as good as those 2 films.the Roger Corman version is a masterpiece compared to this.i really did'nt care for piranha 3d.i would say its as bad as snakes on a plane.and i heard there's a sequel around the corner.is Hollywood running out of original ideas.i cannot recommend this film to anyone,that would be terrible.all i can say is see the Roger Corman versions,yes there were 2,one was made for cable TV.in 1995 with William Katt,and yes they were both better.even the James Cameron sequel piranha 2 was better.piranha 3d stinks like dead fish.",2010
9,... There are two ways to deconstruct a genre. CABIN in the WOODS is pretty much a clinic in this rare art. But history I think will notice this little gem as well.,2014
1,"Everyone involved should be consigned to dinner theater for all eternity! A remake of Roger Cormann's cheap exploitation film, Corman's effort looks better by comparison.",2011
7,They drop from the sky with no warning. They do seemingly inexplicable things. They are capable of things that defy human experience. And we see it from the perspective of people we have no real connection to.,2010
8,I'm surprised this move is not higher rated. I think its one of the best science fiction/monster movies to come out in some time.,2010
10,After reading so many negative reviews I was actually considering not going to watch it....,2010
7,"...but to be quite honest, it isn't that bad. ",2010
3,"First, let's work on some maths: ""Skyline"" is an alien invasion flick that has a touted US$10 million budget! This amount is a shoestring for an alien attack film - it is not even enough to pay the salary of an A-list star! So now you can do the maths and understand why there are no big stars here.",2010
5,"I don't think Skyline is a bad movie as such. While there were better movies from 2010 such as The King's Speech, The Social Network, The Fighter and Toy Story 3, there are also worse such as Fred:The Movie, The Last Airbender, Vampires Suck and Clash of the Titans.",2011
8,"Aliens descend on Los Angeles out of the blue, surround the young casts condo, and prepare to finish them off, then the movie switches to ""15 hours earlier"". What more import information could we possibly need to know, what the characters exchanged for birthday presents? The switch-up kind of made me want to leave the theater. Instead of wondering, who got what as a housewarming present, I was wondering if the theater would give out a refund 10 minutes into a movie. Guess I'm OK with skipping character development. Skyline picks up quick enough after the reset, I did like the movie. In other films, such as the recent District 9, character isn't really developed - the hero's character is revealed as he's exposed to greater and greater stress.",2010
